"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2736175,1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"18","D",0.0058,0.0116,1,"D",1,"D",16000,"D",0,"D",0,"D",0,"D",7991,"D",0,"D",8280,"D",0,"D",200,"D",0,"D",0,"D",0,"D",460,73,480,450,110.24,54.71,2128,2448,16000,16000,16000.01,16000.01,0,0,0,0,0,0,0,0,16000,16000,0,0,480,450,480,450,2290,2360,200,200,0,0,0,0,0,0,0
2736195,1,"2013","2012",2,0.153,0.133,"2",0.2106,0.2106,"18","D",0.0232,0.0232,0,"D",0,"D",26400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",830,"D",0,"D",0,"D",2,"D",4328,"D",-6543,387,-6372.54,-6628.58,387.21,387.21,3511.2,4039.2,26400,26400,26400.01,26400.01,0,0,2000,2000,0,0,4372.54,4628.58,26400,26400,0,0,0,0,0,0,2290,2360,5158,5158,0,0,0,0,0,0,0
2736215,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"44","D",0,0,0,"D",0,"D",25000,"D",29000,"D",0,"D",0,"D",0,"D",0,"D",7200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4240,0,4305,4207.5,0,0,7182,8262,54000,54000,0,0,0,0,0,0,0,0,0,0,54000,54000,0,0,4305,4207.5,4305,4207.5,0,0,0,0,0,0,0,0,0,0,0
2736285,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2500,"D",12,"D",0,"D",0,"D",3120,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736295,1,"2013","2012",0,0.153,0.133,"2",0,0,"0","T",0,0,2,"D",2,"D",0,"D",12920,"D",240,"D",0,"D",28126,"D",0,"D",0,"D",600,"D",98,"D",0,"D",0,"D",4800,"D",0,0,0,0,0,0,1718.36,1976.76,13160,13160,0,0,0,0,0,0,0,0,0,0,13160,13160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736305,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"0","T",0,0,0,"D",0,"D",50000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5580,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5983,0,6092.5,5928.75,0,0,6650,7650,50000,50000,0,0,0,0,0,0,0,0,0,0,50000,50000,0,0,6092.5,5928.75,6092.5,5928.75,0,0,0,0,0,0,0,0,0,0,0
2736335,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"05","D",0.093,0.093,1,"D",1,"D",60000,"D",0,"D",0,"D",0,"D",25859,"D",0,"D",12600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13608,2584,13725.04,13548.79,2618.01,2567.22,7980,9180,81980.15,81980.15,60000.01,60000.01,0,0,0,0,0,0,0,0,81980.15,81980.15,0,0,13725.04,13548.79,13725.04,13548.79,3841,3906,0,0,0,0,0,0,0,0,0
2736345,1,"2013","2012",3,0.153,0.133,"2",0.15,0.15,"05","D",0,0,0,"D",0,"D",25560,"D",26030,"D",0,"D",0,"D",0,"D",0,"D",12000,"D",0,"D",0,"D",0,"D",2,"D",0,"D",139,0,233.5,91,0,0,6861.47,7893.27,51590,51590,51590.01,51590.01,2000,2000,0,0,0,0,0,0,51590,51590,0,0,2233.5,2091,2233.5,2091,7682,7812,0,0,0,0,0,0,0,0,0
2736375,1,"2013","2012",0,0.153,0.133,"2",0,0,"0","T",0,0,0,"D",0,"D",2846,"D",7085,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1000,"D",120,"D",0,"D",0,"D",60,"D",-483,0,-475,-487,0,0,1320.82,1519.44,9931,9931,0,0,0,0,0,0,0,0,475,487,9931,9931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736385,1,"2013","2012",0,0.153,0.133,"1",0.0966,0.0966,"15","D",0.034,0.034,0,"D",0,"D",10000,"D",0,"D",0,"D",5000,"D",0,"D",0,"D",0,"D",900,"D",0,"D",0,"D",0,"D",7200,"D",262,408,276.56,255.46,334.4,445.4,1330,1530,15000,15000,15000.01,15000.01,0,0,0,0,0,0,0,0,7800,7800,0,0,276.56,255.46,276.56,255.46,0,0,0,0,0,0,0,0,0,0,0
2736385,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"15","D",0.034,0.034,0,"D",0,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1820,779,1852.5,1803.75,705,816,3325,3825,25000,25000,25000.01,25000.01,0,0,0,0,0,0,0,0,25000,25000,0,0,1852.5,1803.75,1852.5,1803.75,0,0,0,0,0,0,0,0,0,0,0
2736425,1,"2013","2012",4,0,0,"3",0,0,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",5760,"D",0,"D",0,"D",0,"D",18540,"D",0,"D",0,"D",0,"D",1,"D",0,"D",0,0,0,0,0,0,0,0,5760,5760,0,0,0,0,0,0,0,0,0,0,5760,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736445,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",37000,"D",18000,"D",29000,"D",0,"D",0,"D",0,"D",35632,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8740,3992,8805,8707.5,3995,3990,7315,8415,84000,84000,84000.01,84000.01,0,0,0,0,0,0,0,0,84000,84000,0,0,8805,8707.5,8805,8707.5,0,0,0,0,0,0,0,0,0,0,0
2736455,1,"2013","2012",1,0.153,0.133,"3",0.3098,0.15,"0","T",0,0,0,"D",0,"D",37500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10200,"D",0,"D",0,"D",0,"D",1,"D",0,"D",1464,0,1560,1416.21,0,0,4987.5,5737.5,37500,37500,0,0,1000,1000,0,0,0,0,0,58.79,37500,37500,0,0,2560,2475,2560,2475,0,0,0,0,0,0,0,0,0,0,0
2736455,2,"2013","2012",0,0.153,0.133,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-15,0,-15.3,-15.3,0,0,26.6,30.6,200,200,0,0,0,0,0,0,0,0,15.3,15.3,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736465,1,"2013","2012",2,0.153,0.133,"2",0.3106,0.3606,"11","D",0.06,0.06,0,"D",0,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",2,"D",4420,"D",-874,1496,-640.38,-991.42,1576,1456,5985,6885,45000,45000,45000.01,45000.01,1815,1720,185,280,0,0,455.38,711.42,45000,45000,0,0,1815,1720,1815,1720,3000,3000,0,0,0,0,0,0,0,0,0
2736515,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"0","T",0,0,2,"D",2,"D",7000,"D",8000,"D",73,"D",11530,"D",28534,"D",0,"D",0,"D",890,"D",11,"D",0,"D",0,"D",2100,"D",884,0,923.8,863.8,0,0,1995,2295,31038,31038,0,0,0,0,0,0,0,0,0,0,31038,31038,0,0,923.8,863.8,923.8,863.8,0,0,0,0,0,0,0,0,0,0,0
2736525,1,"2013","2012",0,0,0,"1",0,0,"44","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",9448,"D",13339,"D",0,"D",0,"D",1000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,9448,9448,0,0,0,0,0,0,0,0,0,0,9448,9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736535,1,"2013","2012",1,0.153,0.133,"2",0.2267,0.2267,"05","D",0.093,0.093,0,"D",0,"D",40000,"D",100000,"D",263,"D",0,"D",0,"D",0,"D",0,"D",5000,"D",120,"D",0,"D",1,"D",7800,"D",19246,6460,19415.66,19160.79,6520.35,6429.86,18620,21420,140263,140263,140263.01,140263.01,0,0,0,0,0,0,0,0,132463,132463,0,0,19415.66,19160.79,19415.66,19160.79,7682,7812,12920,12920,0,0,0,0,0,0,0
2736545,1,"2013","2012",1,0.153,0.133,"3",0.3098,0.3098,"14","D",0.066,0.062,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1000,"D",0,"D",0,"D",1,"D",1824,"D",-829,1130,-672.58,-907.29,1161.93,1114.27,3990,4590,30000,30000,30000.01,30000.01,1000,1000,0,0,0,0,1107.58,1257.29,30000,30000,0,0,1435,1350,1435,1350,0,0,0,0,50,50,0,0,83.07,125.73,0
2736545,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1070,896,1102.5,1053.75,897.5,895,2660,3060,20000,20000,20000.01,20000.01,0,0,0,0,0,0,0,0,20000,20000,0,0,1102.5,1053.75,1102.5,1053.75,0,0,0,0,0,0,0,0,0,0,0
2736555,1,"2013","2012",3,0.153,0.133,"2",0.2806,0.2807,"33","D",0.0775,0.0772,0,"D",0,"D",77226,"D",58237,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5600,"D",195,"D",0,"D",3,"D",1984,"D",15449,7346,15656.14,15345.89,7392.03,7323.05,18016.58,20725.84,135463,135463,135463.01,135463.01,1726.85,1726.85,0,0,0,0,0,0,133479,133479,0,0,17382.99,17072.74,17382.99,17072.74,15000,15400,7779,7779,0,0,0,0,0,0,0
2736565,1,"2013","2012",1,0.153,0.133,"3",0.3098,0.3098,"10","D",0,0,0,"D",0,"D",34358,"D",0,"D",0,"D",0,"D",0,"D",0,"D",14760,"D",0,"D",0,"D",0,"D",1,"D",0,"D",521,0,677.53,442.81,0,0,4569.61,5256.77,34358,34358,0,0,1000,1000,0,0,0,0,411.17,560.89,34358,34358,0,0,2088.7,2003.7,2088.7,2003.7,0,0,0,0,0,0,0,0,0,0,0
2736565,2,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"10","D",0,0,0,"D",0,"D",18209,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",829,0,845.9,820.9,0,0,2421.8,2785.98,18209,18209,0,0,0,0,0,0,0,0,0,0,18209,18209,0,0,845.9,820.9,845.9,820.9,0,0,0,0,0,0,0,0,0,0,0
2736585,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"12","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",2467,"D",0,"D",0,"D",0,"D",850,"D",0,"D",0,"D",0,"D",0,"D",0,-255,0,0,-255,-255,0,0,2467,2467,2467.01,2467.01,0,0,0,0,0,0,0,0,2467,2467,0,0,0,0,0,0,2920,3212,986.45,987.25,0,0,0,0,0,0,0
2736615,1,"2013","2012",0,0.038,0.029,"2",0.35,0.35,"05","D",0.0986,0.0986,2,"D",1,"D",389634,"D",0,"D",-4000,"D",0,"D",0,"D",0,"D",0,"D",18001,"D",8764,"D",0,"D",0,"D",9784,"D",94843,27843,95407.5,94560.5,27929,27799.32,22749.79,26654.89,385634,385634,385634.01,385634.01,0,0,0,0,0,0,0,0,375850,375850,15027.52,12186.07,80379.98,82374.43,80379.98,82374.43,7682,7812,33778.56,34124.76,0,0,0,0,0,0,0
2736635,1,"2013","2012",1,0.153,0.133,"3",0.2598,0.2598,"36","D",0.0295,0.0235,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6744,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-3985,34,-3855.18,-4049.89,150.13,-24.76,2394,2754,18000,18000,18000.01,18000.01,170,125,830,875,0,0,3025.18,3174.89,18000,18000,0,0,170,125,170,125,0,0,0,0,0,0,0,0,0,158.74,0
2736665,1,"2013","2012",5,0.153,0.133,"3",-0.6,-0.6,"0","T",0,0,0,"D",0,"D",9834,"D",0,"D",400,"D",0,"D",0,"D",0,"D",2200,"D",0,"D",0,"D",0,"D",5,"D",0,"D",-5450,0,-5450.4,-5450.4,0,0,1307.92,1504.6,10234,10234,0,0,0,0,1025.1,1025.1,0,0,4425.3,4425.3,10234,10234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736665,2,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736715,1,"2013","2012",3,0.153,0.133,"3",-0.45,-0.45,"11","D",0,0,0,"D",0,"D",2400,"D",0,"D",800,"D",0,"D",0,"D",0,"D",10200,"D",0,"D",0,"D",0,"D",3,"D",0,"D",-1080,0,-1080,-1080,0,0,319.2,367.2,3200,3200,3200.01,3200.01,0,0,0,0,0,0,1080,1080,3200,3200,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0
2736735,1,"2013","2012",0,0,0,"1",0.225,0.225,"39","D",0.0918,0.0918,1,"D",1,"D",0,"D",0,"D",6986,"D",11688,"D",24995,"D",0,"D",9000,"D",0,"D",60,"D",0,"D",0,"D",1496,"D",1111,42,1148.96,1092.71,41.69,41.69,0,0,21759.75,21759.75,6986.01,6986.01,0,0,0,0,0,0,0,0,21759.75,21759.75,0,0,1148.96,1092.71,1148.96,1092.71,0,0,0,0,0,0,0,0,0,0,0
2736765,1,"2013","2012",2,0.153,0.133,"2",0.3606,0.3606,"14","D",0.0711,0.0658,0,"D",0,"D",24290,"D",21400,"D",0,"D",0,"D",0,"D",0,"D",12300,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1353,1822,1608.43,1224.89,1851.25,1807.89,6076.77,6990.57,45690,45690,45690.01,45690.01,0,0,0,0,0,0,310.07,566.11,45690,45690,0,0,1918.5,1791,1918.5,1791,0,0,0,0,0,0,0,0,23.25,56.61,0
2736775,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"33","D",-0.12,-0.12,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",25620,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-200,0,0,-200,-200,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10800,0,0,0,0,0,0,0,0,0
2736825,1,"2013","2012",3,0.0896,0.0798,"2",0.325,0.325,"05","D",0.093,0.093,0,"D",0,"D",110000,"D",115000,"D",-8489,"D",0,"D",0,"D",0,"D",0,"D",4900,"D",14,"D",0,"D",2,"D",6256,"D",37584,13065,38107.88,37321.38,13132.16,13031.67,29415.4,34263.8,216511,216511,216511.01,216511.01,0,0,0,0,0,0,0,0,210255,210255,1830.4,1469.26,36277.48,35852.11,36277.48,35852.11,7682,7812,11170,11170,0,0,0,0,0,0,0
2736825,2,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"05","D",0.06,0.06,0,"D",0,"D",37000,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7690,1949,7755,7657.5,1979.06,1933.74,10241,11781,77000,77000,77000.01,77000.01,0,0,0,0,0,0,0,0,77000,77000,0,0,7755,7657.5,7755,7657.5,7682,7812,0,0,0,0,0,0,0,0,0
2736825,3,"2013","2012",3,0,0,"3",-0.45,-0.45,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7682,7812,0,0,0,0,0,0,0,0,0
2736885,1,"2013","2012",0,0.153,0.133,"1",0.1449,0.1449,"15","D",0.034,0.034,0,"D",0,"D",34269,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",0,"D",0,"D",0,"D",5648,"D",2759,1013,2787.37,2744.47,938.55,1049.55,4557.78,5243.16,34269,34269,34269.01,34269.01,0,0,0,0,0,0,0,0,28621,28621,0,0,2787.37,2744.47,2787.37,2744.47,0,0,0,0,0,0,0,0,0,0,0
2736935,1,"2013","2012",5,0.153,0.133,"3",-0.45,-0.45,"44","D",0,0,0,"D",0,"D",2000,"D",0,"D",490,"D",0,"D",0,"D",0,"D",8400,"D",0,"D",0,"D",0,"D",4,"D",0,"D",-900,0,-900,-900,0,0,266,306,2490,2490,0,0,0,0,0,0,0,0,900,900,2490,2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736945,1,"2013","2012",2,0.029,0.029,"2",0.2393,0.2392,"19","D",0.0431,0.0431,0,"D",0,"D",176697,"D",0,"D",5513,"D",0,"D",0,"D",0,"D",0,"D",8700,"D",0,"D",0,"D",2,"D",11756,"D",27064,5744,27271.33,26960.28,5720.44,5755.05,16574.61,19223.01,182210,182210,182210.01,182210.01,0,0,0,0,0,0,0,0,170454,170454,0,0,27271.33,26960.28,27271.33,26960.28,0,0,0,0,0,0,0,0,0,0,0
2736975,1,"2013","2012",0,0,0,"1",0,0,"18","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",15059,"D",0,"D",0,"D",0,"D",25,"D",0,"D",0,"D",360,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,2360,385,385,0,0,0,0,0,0,0
2736995,1,"2013","2012",0,0.153,0.133,"2",0.1488,0.1488,"10","D",0,0,1,"D",1,"D",0,"D",50000,"D",-1000,"D",2935,"D",5796,"D",0,"D",0,"D",5200,"D",40,"D",0,"D",0,"D",10116,"D",4071,0,4106.63,4053.61,0,0,6650,7650,56861.6,56861.6,0,0,0,0,0,0,0,0,0,0,46745.6,46745.6,0,0,4106.63,4053.61,4106.63,4053.61,0,0,0,0,0,0,0,0,0,0,0
2737005,1,"2013","2012",1,0.153,0.0717,"2",0.2783,0.2783,"44","D",0,0,0,"D",0,"D",112000,"D",78000,"D",-17700,"D",0,"D",0,"D",0,"D",0,"D",1900,"D",30,"D",0,"D",1,"D",10036,"D",28744,0,29010.59,28610.85,0,0,25072.4,29070,172300,172300,0,0,0,0,0,0,0,0,0,0,162264,162264,0,0,29010.59,28610.85,29010.59,28610.85,0,0,0,0,0,0,0,0,0,0,0
2737025,1,"2013","2012",1,0.153,0.133,"3",0.2598,0.2598,"38","D",0.0906,0.0906,0,"D",0,"D",28000,"D",0,"D",-933,"D",0,"D",0,"D",0,"D",10680,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-1480,1213,-1350.48,-1545.19,1228.06,1205.22,3724,4284,27067,27067,27067.01,27067.01,1000,1000,0,0,0,0,1427.18,1576.89,27067,27067,0,0,1076.7,1031.7,1076.7,1031.7,3260.4,3348.31,0,0,0,0,0,0,85.63,94.61,0
2737025,2,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"38","D",0.081,0.081,0,"D",0,"D",17130,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",721,877,738,713,881.99,874.33,2278.29,2620.89,17130,17130,17130.01,17130.01,0,0,0,0,0,0,0,0,17130,17130,0,0,738,713,738,713,2025.4,2080.01,0,0,0,0,0,0,0,0,0
2737045,1,"2013","2012",0,0.153,0.133,"1",0.0765,0.0765,"05","D",0,0,0,"D",0,"D",8000,"D",0,"D",15,"D",1800,"D",0,"D",0,"D",0,"D",4000,"D",2245,"D",0,"D",0,"D",10584,"D",-336,0,-317.03,-345.86,0,0,1064,1224,9815,9815,9815.01,9815.01,0,0,0,0,0,0,317.03,345.86,0,9815,0,0,0,0,0,0,3841,3906,16829,16829,0,0,0,0,0,0,0
2737055,1,"2013","2012",0,0.153,0.133,"2",0.2362,0.2362,"31","D",0.0552,0.0552,0,"D",0,"D",13000,"D",95000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18001,"D",30,"D",0,"D",0,"D",0,"D",11852,2529,12020,11767.5,2529,2529,14364,16524,108000,108000,108000.01,108000.01,0,0,0,0,0,0,0,0,108000,108000,0,0,12020,11767.5,12020,11767.5,0,0,0,0,0,0,0,0,0,0,0
2737065,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"29","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",542,"D",0,"D",0,"D",0,"D",900,"D",406,"D",0,"D",0,"D",2776,"D",0,0,0,0,0,0,0,0,542,542,0,0,0,0,0,0,0,0,0,0,542,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737085,1,"2013","2012",2,0.153,0.133,"2",0.1384,0.1384,"38","D",0.0775,0.0775,0,"D",0,"D",0,"D",52336,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3200,"D",350,"D",0,"D",0,"D",8032,"D",2573,2235,2626.64,2546.05,2243.46,2230.72,6960.69,8007.41,52336,52336,52336.01,52336.01,0,0,0,0,0,0,0,0,44304,44304,0,0,2626.64,2546.05,2626.64,2546.05,4050.8,4160.02,11582,11582,0,0,0,0,0,0,0
2737085,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"38","D",0.0765,0.0765,0,"D",0,"D",26649,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2067,1612,2099.85,2051.1,1616.14,1610.61,3544.32,4077.3,26649,26649,26649.01,26649.01,0,0,0,0,0,0,0,0,26649,26649,0,0,2099.85,2051.1,2099.85,2051.1,2025.4,2080.01,0,0,0,0,0,0,0,0,0
2737125,1,"2013","2012",1,0,0,"3",-0.34,-0.34,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",800,"D",0,"D",0,"D",0,"D",0,"D",6530,"D",80,"D",0,"D",0,"D",41824,"D",0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737145,1,"2013","2012",2,0,0,"3",0.1,0.1,"50","D",0.1426,0.1464,0,"D",0,"D",0,"D",0,"D",20750,"D",2826,"D",0,"D",0,"D",0,"D",4750,"D",1167,"D",0,"D",0,"D",476,"D",311,97,347.6,292.6,124.18,83.05,0,0,23576,23576,23576.01,23576.01,0,0,0,0,0,0,0,0,23576,23576,0,0,347.6,292.6,347.6,292.6,10376.55,10553.54,476,476,100.03,100.03,0,0,0,0,0
2737155,1,"2013","2012",0,0,0,"1",0,0,"36","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",4530,"D",0,"D",2012,"D",650,"D",162,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737165,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"23","D",0.0425,0.0433,0,"D",0,"D",40000,"D",0,"D",0,"D",2160,"D",0,"D",0,"D",6600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4394,1637,4426.5,4377.75,1662.59,1623.93,5320,6120,42160,42160,42160.01,42160.01,0,0,0,0,0,0,0,0,42160,42160,0,0,4426.5,4377.75,4426.5,4377.75,0,0,0,0,0,0,0,0,0,0,0
2737185,1,"2013","2012",0,0.153,0.133,"1",0.28,0.28,"0","T",0,0,1,"D",1,"D",9000,"D",0,"D",100000,"D",0,"D",23195,"D",0,"D",0,"D",3000,"D",20,"D",0,"D",0,"D",0,"D",26197,0,26364.91,26113.66,0,0,1197,1377,128715.75,128715.75,0,0,0,0,0,0,0,0,0,0,128715.75,128715.75,0,0,26364.91,26113.66,26364.91,26113.66,0,0,0,0,0,0,0,0,0,0,0
2737195,1,"2013","2012",2,0,0,"3",0.15,0.15,"23","D",0.0635,0.0643,0,"D",0,"D",0,"D",0,"D",48718,"D",6459,"D",0,"D",0,"D",0,"D",2500,"D",0,"D",0,"D",0,"D",0,"D",4575,1520,4641.55,4541.55,1559.09,1500.14,0,0,55177,55177,55177.01,55177.01,0,0,0,0,0,0,0,0,55177,55177,0,0,4641.55,4541.55,4641.55,4541.55,0,0,0,0,341.26,341.26,0,0,0,0,0
2737295,1,"2013","2012",2,0.153,0.133,"2",0.1488,0.1488,"10","D",0,0,0,"D",0,"D",76553,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",1944,"D",0,"D",1,"D",9700,"D",4938,0,4993.84,4910.67,0,0,10181.55,11712.61,76553,76553,0,0,1000,1000,0,0,0,0,0,0,66853,66853,0,0,5993.84,5910.67,5993.84,5910.67,0,0,0,0,0,0,0,0,0,0,0
2737305,1,"2013","2012",1,0.153,0.133,"2",0.2598,0.2598,"05","D",0,0,0,"D",0,"D",36000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1300,"D",240,"D",0,"D",1,"D",7812,"D",-864,0,-709.74,-941.83,0,0,4788,5508,36000,36000,36000.01,36000.01,1000,1000,0,0,0,0,979.74,1151.83,36000,36000,0,0,1270,1210,1270,1210,7682,7812,9352,9352,0,0,0,0,0,0,0
2737345,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"13","D",0.074,0.074,0,"D",0,"D",20000,"D",0,"D",3800,"D",0,"D",0,"D",0,"D",12948,"D",0,"D",265,"D",0,"D",0,"D",0,"D",1640,719,1672.5,1623.75,741.65,708.15,2660,3060,23800,23800,23800.01,23800.01,0,0,0,0,0,0,0,0,23800,23800,0,0,1672.5,1623.75,1672.5,1623.75,5950,6100,265,265,0,0,0,0,0,0,0
2737345,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"13","D",0.074,0.074,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2570,1178,2602.5,2553.75,1200.45,1166.95,3990,4590,30000,30000,30000.01,30000.01,0,0,0,0,0,0,0,0,30000,30000,0,0,2602.5,2553.75,2602.5,2553.75,5950,6100,0,0,0,0,0,0,0,0,0
