"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2812652,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"18","D",0.058,0.058,0,"D",0,"D",39000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3932,1923,3952.5,3903.75,1925.18,1921.12,5187,5967,39000,39000,39000.01,39000.01,0,0,0,0,0,0,0,0,39000,39000,0,0,3952.5,3903.75,3952.5,3903.75,2290,2360,0,0,0,0,0,0,0,0,0
2812672,1,"2013","2012",0,0.153,0.133,"2",0.1403,0.1403,"33","D",0.0645,0.0645,0,"D",0,"D",30929,"D",53687,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18001,"D",145,"D",0,"D",0,"D",496,"D",7322,3614,7342.9,7293.16,3621.32,3602.94,11253.93,12946.25,84616,84616,84616.01,84616.01,0,0,0,0,0,0,0,0,84120,84120,0,0,7342.9,7293.16,7342.9,7293.16,15000,15400,18642,18642,0,0,0,0,0,0,0
2812672,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"33","D",0.0645,0.0645,0,"D",0,"D",35513,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3409,1481,3429.45,3380.7,1489.84,1467.75,4723.23,5433.49,35513,35513,35513.01,35513.01,0,0,0,0,0,0,0,0,35513,35513,0,0,3429.45,3380.7,3429.45,3380.7,7500,7700,0,0,0,0,0,0,0,0,0
2812672,3,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"33","D",0.0645,0.0645,0,"D",0,"D",40223,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4116,1784,4135.95,4087.2,1793.63,1771.54,5349.66,6154.12,40223,40223,40223.01,40223.01,0,0,0,0,0,0,0,0,40223,40223,0,0,4135.95,4087.2,4135.95,4087.2,7500,7700,0,0,0,0,0,0,0,0,0
2812682,1,"2013","2012",1,0.038,0.029,"2",0.35,0.35,"05","D",0.0986,0.0986,0,"D",0,"D",212937,"D",212937,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8000,"D",11366,"D",0,"D",1,"D",34708,"D",100415,30219,100768.1,99921.1,30266.04,30152.35,35251.15,42130.81,425874,425874,425874.01,425874.01,0,0,0,0,0,0,0,0,391166,391166,14917.39,9618.22,85850.71,90302.88,85850.71,90302.88,7682,7812,48889.16,49235.36,0,0,0,0,0,0,0
2812712,1,"2013","2012",0,0.153,0.133,"1",-0.0765,-0.0765,"12","D",0,0,0,"D",0,"D",2815,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3560,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-215,-135,-215.35,-215.35,-135,-135,374.4,430.69,2815,2815,2815.01,2815.01,0,0,0,0,0,0,215.35,215.35,2815,2815,0,0,0,0,0,0,2000,2200,120.25,120.95,0,0,0,0,0,0,0
2812722,1,"2013","2012",0,0.153,0.133,"2",0.1384,0.1384,"38","D",0.0775,0.0775,0,"D",0,"D",0,"D",49037,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3300,"D",0,"D",0,"D",0,"D",18496,"D",1835,1460,1856.8,1805.1,1462.58,1457.23,6521.92,7502.66,49037,49037,49037.01,49037.01,0,0,0,0,0,0,0,0,30541,30541,0,0,1856.8,1805.1,1856.8,1805.1,4050.8,4160.02,21796,21796,0,0,0,0,0,0,0
2812732,1,"2013","2012",1,0.153,0.133,"2",0.2923,0.2923,"39","D",0.0307,0.0307,0,"D",0,"D",34000,"D",78008,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5500,"D",170,"D",0,"D",1,"D",8184,"D",11874,3439,11989.24,11711.74,3438.65,3438.65,14897.06,17137.22,112008,112008,112008.01,112008.01,899.6,899.6,0,0,0,0,0,0,103824,103824,0,0,12888.84,12611.34,12888.84,12611.34,0,0,0,0,0,0,0,0,0,0,0
2812782,1,"2013","2012",2,0.153,0.133,"2",0.6671,0.2775,"44","D",0,0,0,"D",0,"D",0,"D",36000,"D",3213,"D",0,"D",15659,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",6276,"D",131,0,234.87,-14.56,0,0,4788,5508,47799.13,47799.13,0,0,2000,2000,0,0,0,0,0,121.93,47799.13,47799.13,0,0,2234.87,2107.37,2234.87,2107.37,0,0,0,0,0,0,0,0,0,0,0
2812792,1,"2013","2012",0,0,0,"2",0,0,"39","D",0,0,2,"D",2,"D",0,"D",0,"D",0,"D",20780,"D",25505,"D",0,"D",0,"D",7000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,21546.25,21546.25,0.01,0.01,0,0,0,0,0,0,0,0,21546.25,21546.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812802,1,"2013","2012",4,0,0,"3",-0.45,-0.45,"45","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",0,"D",0,"D",0,"D",1000,"D",525,"D",0,"D",0,"D",3345,"D",0,0,0,0,0,0,0,0,1700,1700,1700.01,1700.01,0,0,0,0,0,0,0,0,1700,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812832,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",10,"D",1974,"D",0,"D",0,"D",0,"D",320,"D",167,"D",0,"D",0,"D",3164,"D",0,0,0,0,0,0,0,0,1984,1984,0,0,0,0,0,0,0,0,0,0,1984,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812852,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"33","D",-0.12,-0.12,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18001,"D",0,"D",0,"D",0,"D",425,"D",0,-275,0,0,-275,-275,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10800,0,0,75,75,0,0,0,0,0
2812872,1,"2013","2012",0,0,0,"1",0,0,"14","D",0,0,1,"D",1,"D",0,"D",0,"D",1273,"D",0,"D",0,"D",0,"D",0,"D",530,"D",120,"D",0,"D",0,"D",1632,"D",0,0,0,0,0,0,0,0,1273,1273,1273.01,1273.01,0,0,0,0,0,0,0,0,1273,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812882,1,"2013","2012",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",11421,"D",0,"D",0,"D",1000,"D",0,"D",0,"D",0,"D",180,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,3906,1180,1180,0,0,0,0,0,0,0
2812892,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"18","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",2247,"D",9958,"D",0,"D",0,"D",750,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,2247,2247,0.01,0.01,0,0,0,0,0,0,0,0,2247,2247,0,0,0,0,0,0,2290,2360,750,750,0,0,0,0,0,0,0
2812912,1,"2013","2012",0,0,0,"1",0,0,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",159,"D",12911,"D",0,"D",0,"D",650,"D",0,"D",0,"D",0,"D",300,"D",0,0,0,0,0,0,0,0,159,159,0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812922,1,"2013","2012",3,0.153,0.133,"2",0.325,0.325,"33","D",0.0645,0.0725,0,"D",0,"D",101256,"D",64839,"D",6658,"D",0,"D",0,"D",0,"D",0,"D",18161,"D",535,"D",0,"D",2,"D",0,"D",25592,9824,25919.73,25133.23,9881.81,9743.18,22090.64,25412.53,172753,172753,172753.01,172753.01,0,0,0,0,0,0,0,0,172753,172753,2565.93,2072.27,23353.8,23060.96,23353.8,23060.96,15000,15400,18696,18696,0,0,0,0,0,0,0
2812932,1,"2013","2012",3,0.153,0.133,"3",0.2106,0.2106,"23","D",0.0936,0.0853,0,"D",0,"D",17000,"D",0,"D",5000,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",60,"D",0,"D",2,"D",0,"D",-5202,-426,-5059.06,-5402.62,-384.75,-483.62,2261,2601,22000,22000,22000.01,22000.01,0,0,2000,2000,0,0,3059.06,3402.62,22000,22000,0,0,0,0,0,0,0,0,0,0,473.98,473.98,0,0,183.54,204.16,0
2812942,1,"2013","2012",2,0,0,"3",0,0,"24","D",0,0,0,"D",0,"D",0,"D",0,"D",4255,"D",0,"D",0,"D",0,"D",0,"D",6800,"D",2134,"D",0,"D",0,"D",120,"D",0,-2500,0,0,-2489.3,-2515.65,0,0,4255,4255,4255.01,4255.01,0,0,0,0,0,0,0,0,4255,4255,0,0,0,0,0,0,8700,8950,0,0,2489.3,2515.65,0,0,0,0,0
2812952,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",24000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1682,209,1702.5,1653.75,214.29,202.41,3192,3672,24000,24000,24000.01,24000.01,0,0,0,0,0,0,0,0,24000,24000,0,0,1702.5,1653.75,1702.5,1653.75,3841,3906,0,0,0,0,0,0,0,0,0
2812962,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",14304,"D",0,"D",5016,"D",0,"D",167,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812982,1,"2013","2012",1,0.153,0.133,"3",0,0,"05","D",0,0,1,"D",1,"D",15600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6600,"D",0,"D",100,"D",0,"D",0,"D",0,"D",-3203,0,-3169,-3250,0,0,2074.8,2386.8,15600,15600,15600.01,15600.01,0,0,0,0,0,0,3169,3250,15600,15600,0,0,0,0,0,0,7682,7812,100,100,0,0,0,0,0,0,0
2813022,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"22","D",0.0525,0.0525,0,"D",0,"D",0,"D",41170,"D",0,"D",0,"D",0,"D",0,"D",12000,"D",0,"D",510,"D",0,"D",0,"D",260,"D",2340,1542,2380.5,2283,1541.93,1541.93,5475.61,6299.01,41170,41170,41170.01,41170.01,0,0,0,0,0,0,0,0,41170,41170,0,0,2380.5,2283,2380.5,2283,0,0,0,0,0,0,0,0,0,0,0
2813032,1,"2013","2012",1,0.153,0.133,"3",0.2481,0.2481,"05","D",0.06,0.06,1,"D",1,"D",55000,"D",0,"D",9144,"D",0,"D",26883,"D",0,"D",0,"D",4000,"D",150,"D",0,"D",0,"D",7224,"D",11291,853,11371.94,11178.11,869.56,830.51,7315,8415,86994.55,86994.55,64144.01,64144.01,0,0,0,0,0,0,0,0,79770.55,79770.55,0,0,11371.94,11178.11,11371.94,11178.11,7682,7812,11374,11374,0,0,0,0,0,0,0
2813042,1,"2013","2012",4,0.153,0.133,"2",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",0,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",0,"D",0,"D",4,"D",880,"D",-5785,0,-5633.38,-5996.42,0,0,5320,6120,40000,40000,40000.01,40000.01,530,440,3470,3560,0,0,2163.38,2436.42,40000,40000,0,0,530,440,530,440,7682,7812,2880,2880,0,0,0,0,0,0,0
2813052,1,"2013","2012",1,0,0,"3",-0.34,-0.34,"36","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10800,"D",0,"D",0,"D",600,"D",18,"D",0,"D",0,"D",480,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813072,1,"2013","2012",0,0.153,0.133,"2",0.25,0.25,"05","D",0.08,0.08,0,"D",0,"D",44500,"D",55000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",20,"D",0,"D",0,"D",5300,"D",11924,3584,12060,11732.5,3613.34,3542.12,13233.5,15223.5,99500,99500,99500.01,99500.01,0,0,0,0,0,0,0,0,99500,99500,0,0,12060,11732.5,12060,11732.5,7682,7812,7720,7720,0,0,0,0,0,0,0
2813082,1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"24","D",0.0685,0.0685,1,"D",1,"D",13500,"D",0,"D",0,"D",0,"D",21383,"D",0,"D",0,"D",1900,"D",44,"D",0,"D",0,"D",420,"D",218,-558,230,200,-550.7,-568.25,1795.5,2065.5,13500,13500,13500.01,13500.01,0,0,0,0,0,0,0,0,13500,13500,0,0,230,200,230,200,7400,7600,0,0,673.75,675.25,0,0,0,0,0
2813102,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6912,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1082,0,1102.5,1053.75,0,0,2660,3060,20000,20000,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,1102.5,1053.75,1102.5,1053.75,0,0,0,0,0,0,0,0,0,0,0
2813152,1,"2013","2012",3,0.153,0.133,"3",0.2106,0.2106,"0","T",0,0,0,"D",0,"D",18000,"D",0,"D",0,"D",446,"D",0,"D",0,"D",0,"D",10,"D",0,"D",0,"D",0,"D",960,"D",-5709,0,-5607.53,-5851.09,0,0,2394,2754,18446,18446,0,0,0,0,0,0,0,0,5607.53,5851.09,18446,18446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813182,1,"2013","2012",0,0.153,0.133,"1",0.2415,0.2415,"15","D",0.034,0.034,0,"D",0,"D",65000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3800,"D",0,"D",0,"D",0,"D",6248,"D",8259,2026,8323,8169,1980,2091,8645,9945,65000,65000,65000.01,65000.01,0,0,0,0,0,0,0,0,58752,58752,0,0,8323,8169,8323,8169,0,0,0,0,0,0,0,0,0,0,0
2813202,1,"2013","2012",2,0.153,0.133,"3",-0.4,-0.4,"10","D",0,0,0,"D",0,"D",11107,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",940,"D",0,"D",0,"D",0,"D",8340,"D",-4443,0,-4442.8,-4442.8,0,0,1477.23,1699.37,11107,11107,0,0,0,0,0,0,0,0,4442.8,4442.8,11107,11107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813212,1,"2013","2012",0,0.153,0.133,"1",0.2331,0.2331,"08","D",0.0675,0.0675,0,"D",0,"D",70000,"D",0,"D",-55,"D",0,"D",0,"D",0,"D",0,"D",4500,"D",30,"D",0,"D",0,"D",1852,"D",10150,3074,10202.25,10076,3074,3074,9310,10710,69945,69945,69945.01,69945.01,0,0,0,0,0,0,0,0,68093,68093,0,0,10202.25,10076,10202.25,10076,3250,3250,6382,6382,0,0,0,0,0,0,0
2813222,1,"2013","2012",0,0.153,0.133,"2",0,0,"05","D",0,0,0,"D",0,"D",12000,"D",0,"D",0,"D",0,"D",15659,"D",0,"D",0,"D",4000,"D",50,"D",0,"D",0,"D",400,"D",-480,0,-475,-487,0,0,1596,1836,12000,12000,12000.01,12000.01,0,0,0,0,0,0,475,487,12000,12000,0,0,0,0,0,0,7682,7812,4450,4450,0,0,0,0,0,0,0
2813235,1,"2013","2012",1,0.153,0.133,"3",0.15,0.15,"31","D",0.0175,0.0175,0,"D",0,"D",40000,"D",0,"D",900,"D",0,"D",0,"D",0,"D",10800,"D",0,"D",0,"D",0,"D",1,"D",0,"D",2035,452,2070,1985,452,452,5320,6120,40900,40900,40900.01,40900.01,1000,1000,0,0,0,0,0,0,40900,40900,0,0,3070,2985,3070,2985,0,0,0,0,0,0,0,0,0,0,0
2813242,1,"2013","2012",0,0.029,0.029,"1",0.2614,0.2614,"33","D",0.0665,0.0665,1,"D",1,"D",125000,"D",0,"D",7697,"D",0,"D",15659,"D",0,"D",0,"D",3000,"D",950,"D",0,"D",0,"D",0,"D",29762,8320,29841.33,29649.81,8325.6,8312.3,15075.4,17723.8,146007.15,146007.15,132697.01,132697.01,0,0,0,0,0,0,0,0,146007.15,146007.15,0,0,29841.33,29649.81,29841.33,29649.81,7500,7700,3304.23,3304.23,0,0,0,0,0,0,0
2813252,1,"2013","2012",2,0.153,0.133,"3",0.2839,0.2839,"33","D",0.0645,0.0645,0,"D",0,"D",85000,"D",0,"D",-6375,"D",0,"D",0,"D",0,"D",0,"D",4500,"D",133,"D",0,"D",2,"D",5756,"D",6001,3776,6087.86,5878.64,3789.56,3756.42,11305,13005,78625,78625,78625.01,78625.01,1818.75,1818.75,0,0,0,0,0,0,72869,72869,0,0,7906.61,7697.39,7906.61,7697.39,10500,10800,10389,10389,0,0,0,0,0,0,0
2813272,1,"2013","2012",6,0.153,0.133,"3",0.0606,0.0606,"0","T",0,0,0,"D",0,"D",25170,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",420,"D",0,"D",0,"D",5,"D",2172,"D",-7618,0,-7516.96,-7760.52,0,0,3347.61,3851.01,25170,25170,0,0,0,0,3325.5,3325.5,0,0,4191.46,4435.02,25170,25170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813282,1,"2013","2012",6,0,0,"3",-0.45,-0.45,"44","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",300,"D",0,"D",3000,"D",0,"D",0,"D",2,"D",5184,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813292,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"43","D",0,0,0,"D",0,"D",49000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",740,"D",0,"D",0,"D",0,"D",1164,"D",5774,0,5842.5,5678.75,0,0,6517,7497,49000,49000,0,0,0,0,0,0,0,0,0,0,49000,49000,0,0,5842.5,5678.75,5842.5,5678.75,0,0,0,0,0,0,0,0,0,0,0
2813292,2,"2013","2012",0,0.153,0.133,"1",0.1765,0.1765,"43","D",0,0,0,"D",0,"D",13653,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",344,0,366.88,313.05,0,0,1815.85,2088.91,13653,13653,0,0,0,0,0,0,0,0,23.42,52.25,13653,13653,0,0,390.3,365.3,390.3,365.3,0,0,0,0,0,0,0,0,0,0,0
2813312,1,"2013","2012",0,0,0,"1",0.25,0.25,"26","D",0.06,0.06,1,"D",1,"D",0,"D",0,"D",20000,"D",24310,"D",17063,"D",0,"D",12000,"D",0,"D",1575,"D",0,"D",0,"D",0,"D",7860,1199,7933.39,7757.14,1203.6,1191.6,0,0,58813.55,58813.55,58813.56,58813.56,0,0,0,0,0,0,0,0,58813.55,58813.55,0,0,7933.39,7757.14,7933.39,7757.14,7400,7600,0,0,0,0,0,0,0,0,0
2813344,1,"2013","2012",0,0.153,0.133,"2",0.25,0.25,"41","D",0.07,0.07,0,"D",0,"D",43000,"D",60000,"D",0,"D",0,"D",0,"D",0,"D",9120,"D",0,"D",1395,"D",0,"D",0,"D",840,"D",12799,5141,12935,12607.5,5158.86,5115.5,13699,15759,103000,103000,83500.01,83000.01,0,0,0,0,0,0,0,0,103000,103000,0,0,12935,12607.5,12935,12607.5,0,0,0,0,0,0,0,0,0,0,0
2813392,1,"2013","2012",3,0,0,"3",-0.45,-0.45,"39","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3792,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813412,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"30","D",0,0,0,"D",0,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13908,"D",0,"D",75,"D",0,"D",0,"D",0,"D",1832,0,1852.5,1803.75,0,0,3325,3825,25000,25000,0,0,0,0,0,0,0,0,0,0,25000,25000,0,0,1852.5,1803.75,1852.5,1803.75,0,0,0,0,0,0,0,0,0,0,0
2813412,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"30","D",0,0,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1082,0,1102.5,1053.75,0,0,2660,3060,20000,20000,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,1102.5,1053.75,1102.5,1053.75,0,0,0,0,0,0,0,0,0,0,0
2813422,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"05","D",0.08,0.08,0,"D",0,"D",70000,"D",25000,"D",-7000,"D",0,"D",0,"D",0,"D",18000,"D",0,"D",35,"D",0,"D",0,"D",0,"D",9364,2665,9405,9307.5,2696.38,2622.12,12635,14535,88000,88000,88000.01,88000.01,0,0,0,0,0,0,0,0,88000,88000,0,0,9405,9307.5,9405,9307.5,7682,7812,35,35,0,0,0,0,0,0,0
2813452,1,"2013","2012",1,0.153,0.133,"3",0.3897,0.3897,"41","D",0,0,1,"D",1,"D",23000,"D",0,"D",0,"D",0,"D",13259,"D",0,"D",0,"D",40,"D",180,"D",0,"D",0,"D",1200,"D",-1183,0,-1099.81,-1299.52,0,0,3059,3519,25314.75,25314.75,-9749.99,-10249.99,0,0,0,0,0,0,1856.28,2006,25314.75,25314.75,0,0,756.48,706.48,756.48,706.48,0,0,0,0,0,0,0,0,0,0,0
2813452,2,"2013","2012",2,0.153,0.133,"3",0.2106,0.2106,"41","D",0,0,0,"D",0,"D",18061,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-7128,0,-7033.61,-7260.17,0,0,2402.11,2763.33,18061,18061,0,0,0,0,2000,2000,0,0,5033.61,5260.17,18061,18061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813462,1,"2013","2012",2,0.038,0.029,"2",0.35,0.35,"14","D",0.05,0.05,0,"D",0,"D",176697,"D",212937,"D",42718,"D",0,"D",0,"D",0,"D",0,"D",26001,"D",750,"D",0,"D",0,"D",6000,"D",112730,19903,113083.2,112236.2,19907.55,19897.55,34200.19,40753.69,432352,432352,432352.01,432352.01,0,0,0,0,0,0,0,0,426352,426352,15893.86,9310.78,97189.34,102925.42,97189.34,102925.42,0,0,0,0,1300.05,1300.05,0,0,0,0,0
2813482,1,"2013","2012",1,0.153,0.133,"2",0.15,0.25,"39","D",0.0307,0.0307,0,"D",0,"D",52000,"D",43459,"D",0,"D",0,"D",0,"D",0,"D",0,"D",900,"D",400,"D",0,"D",0,"D",0,"D",9992,2931,10099.75,9841.35,2930.59,2930.59,12696.05,14605.23,95459,95459,95459.01,95459.01,0,0,0,0,0,0,0,0,95459,95459,0,0,10099.75,9841.35,10099.75,9841.35,0,0,0,0,0,0,0,0,0,0,0
2813482,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",26261,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2021,806,2041.65,1992.9,806.21,806.21,3492.71,4017.93,26261,26261,26261.01,26261.01,0,0,0,0,0,0,0,0,26261,26261,0,0,2041.65,1992.9,2041.65,1992.9,0,0,0,0,0,0,0,0,0,0,0
2813532,1,"2013","2012",7,0,0,"3",-0.45,-0.45,"44","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9708,"D",0,"D",1452,"D",0,"D",0,"D",0,"D",6,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813542,1,"2013","2012",8,0.153,0.133,"2",0.0606,0.0606,"01","D",0.0462,0.0472,0,"D",0,"D",0,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",8,"D",4800,"D",-7524,1434,-7410.38,-7683.42,1452.88,1407.88,5985,6885,45000,45000,45000.01,45000.01,0,0,6300,6300,0,0,1110.38,1383.42,45000,45000,0,0,0,0,0,0,4000,4000,7342.5,8242.5,0,0,0,0,0,0,0
2813552,1,"2013","2012",0,0,0,"1",0.2381,0.2381,"21","D",0.0475,0.0475,1,"D",1,"D",0,"D",0,"D",3148,"D",37680,"D",14135,"D",0,"D",0,"D",4680,"D",25,"D",0,"D",0,"D",5464,"D",5552,575,5601.32,5483.38,588.47,555.22,0,0,52842.75,52842.75,27863.01,27163.01,0,0,0,0,0,0,0,0,47378.75,47378.75,0,0,5601.32,5483.38,5601.32,5483.38,2000,2000,10169,10169,0,0,0,0,0,0,0
2813552,2,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"21","D",0.0475,0.0475,0,"D",0,"D",61584,"D",0,"D",-3108,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8143,2478,8211.5,8047.75,2478.11,2478.11,8190.67,9422.35,58476,58476,58476.01,58476.01,0,0,0,0,0,0,0,0,58476,58476,0,0,8211.5,8047.75,8211.5,8047.75,2000,2000,0,0,0,0,0,0,0,0,0
2813592,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"0","T",0,0,0,"D",0,"D",79796,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",0,"D",1920,"D",13473,0,13541.5,13377.75,0,0,10612.87,12208.79,79796,79796,0,0,0,0,0,0,0,0,0,0,79796,79796,0,0,13541.5,13377.75,13541.5,13377.75,0,0,0,0,0,0,0,0,0,0,0
