"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2765802,1,"2013","2012",0,0,0,"1",0,0,"22","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",14400,"D",0,"D",0,"D",7000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765812,1,"2013","2012",0,0.029,0.029,"1",0.2784,0.2784,"10","D",0,0,0,"D",0,"D",120000,"D",0,"D",-5500,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",0,"D",0,"D",0,"D",8724,"D",21374,0,21390.47,21193.86,0,0,14930.4,17578.8,114500,114500,0,0,0,0,0,0,0,0,0,0,105776,105776,0,0,21390.47,21193.86,21390.47,21193.86,0,0,0,0,0,0,0,0,0,0,0
2765902,1,"2013","2012",3,0.153,0.133,"2",-0.15,-0.15,"05","D",0,0,0,"D",0,"D",0,"D",14696,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",600,"D",0,"D",2,"D",1652,"D",-7658,0,-7645.4,-7798.4,0,0,1954.57,2248.49,14696,14696,14696.01,14696.01,0,0,1754.4,1754.4,0,0,5891,6044,14696,14696,0,0,0,0,0,0,7682,7812,3352,3352,0,0,0,0,0,0,0
2765902,2,"2013","2012",0,0.153,0.133,"1",0.1765,0.1765,"05","D",0,0.02,0,"D",0,"D",12842,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",219,1,223.74,169.91,1.47,0,1707.99,1964.83,12842,12842,12842.01,12842.01,0,0,0,0,0,0,85.46,114.29,12842,12842,0,0,309.2,284.2,309.2,284.2,3841,3906,0,0,0,0,0,0,0,0,0
2765942,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"0","T",0,0,0,"D",0,"D",60000,"D",0,"D",6108,"D",0,"D",0,"D",0,"D",0,"D",1600,"D",190,"D",0,"D",0,"D",6464,"D",9533,0,9543.5,9417.25,0,0,7980,9180,66108,66108,0,0,0,0,0,0,0,0,0,0,59644,59644,0,0,9543.5,9417.25,9543.5,9417.25,0,0,0,0,0,0,0,0,0,0,0
2765952,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"0","T",0,0,1,"D",1,"D",41000,"D",0,"D",5,"D",0,"D",16799,"D",0,"D",7380,"D",0,"D",66,"D",0,"D",0,"D",3000,"D",7036,0,7051.04,6874.79,0,0,5453,6273,55284.15,55284.15,0,0,0,0,0,0,0,0,0,0,55284.15,55284.15,0,0,7051.04,6874.79,7051.04,6874.79,0,0,0,0,0,0,0,0,0,0,0
2765992,1,"2013","2012",2,0.153,0.133,"2",0.1487,0.1487,"44","D",0,0,0,"D",0,"D",40000,"D",39500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3500,"D",130,"D",6000,"D",2,"D",13524,"D",2835,0,2841.7,2758.43,0,0,10573.5,12163.5,79500,79500,0,0,2000,2000,0,0,1200,1200,0,0,65976,65976,0,0,6041.7,5958.43,6041.7,5958.43,0,0,0,0,0,0,0,0,0,0,0
2766022,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"08","D",0.0555,0.0555,0,"D",0,"D",45000,"D",0,"D",2100,"D",0,"D",0,"D",0,"D",0,"D",2100,"D",300,"D",0,"D",0,"D",0,"D",5354,1937,5367.5,5203.75,1937.18,1937.18,5985,6885,47100,47100,47100.01,47100.01,0,0,0,0,0,0,0,0,47100,47100,0,0,5367.5,5203.75,5367.5,5203.75,3250,3250,2400,2400,0,0,0,0,0,0,0
2766042,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"23","D",0.0339,0.0248,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10968,"D",0,"D",2676,"D",0,"D",14,"D",0,"D",0,"D",0,"D",0,-104,0,0,-102.07,-120.31,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.77,90.77,0,0,0,0,0
2766065,1,"2013","2012",5,0.153,0.133,"2",0.0606,0.0606,"41","D",0,0,0,"D",0,"D",700,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",3600,"D",0,"D",370,"D",0,"D",5,"D",2268,"D",-8603,0,-8579.96,-8853,0,0,3418.1,3932.1,25700,25700,0,0,0,0,3405,3405,0,0,5174.96,5448,25700,25700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766092,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3095,"D",0,"D",0,"D",600,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766122,1,"2013","2012",0,0.153,0.133,"1",-0.0765,-0.0765,"26","D",0,0,0,"D",0,"D",1,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,-0.08,-0.08,0,0,0.13,0.15,1,1,1.01,1.01,0,0,0,0,0,0,0.08,0.08,1,1,0,0,0,0,0,0,5950,6100,0,0,0,0,0,0,0,0,0
2766132,1,"2013","2012",3,0.153,0.133,"2",0.3106,0.3106,"39","D",0,0,0,"D",0,"D",0,"D",33340,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",0,"D",0,"D",3,"D",2304,"D",-6351,0,-6321.98,-6675.02,0,0,4434.22,5101.02,33340,33340,33340.01,33340.01,244,164,2756,2836,0,0,3565.98,3839.02,33340,33340,0,0,244,164,244,164,0,0,0,0,0,0,0,0,0,0,0
2766142,1,"2013","2012",0,0.153,0.133,"2",0.2378,0.2339,"17","D",0.049,0.0645,0,"D",0,"D",87000,"D",52000,"D",1700,"D",0,"D",0,"D",0,"D",0,"D",2900,"D",463,"D",0,"D",0,"D",8972,"D",20498,6931,20490.18,20578.57,7044.29,5680.71,18487,21267,140700,140700,140700.01,140700.01,0,0,0,0,0,0,0,0,131728,131728,0,0,20490.18,20578.57,20490.18,20578.57,6000,7500,12335,8634.5,0,0,0,0,0,0,0
2766152,1,"2013","2012",0,0.153,0.133,"1",0.1765,0.1765,"0","T",0,0,0,"D",0,"D",13000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",650,"D",76,"D",0,"D",0,"D",1600,"D",247,0,251.63,197.8,0,0,1729,1989,13000,13000,0,0,0,0,0,0,0,0,73.37,102.2,13000,13000,0,0,325,300,325,300,0,0,0,0,0,0,0,0,0,0,0
2766152,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",42000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4398,0,4402.5,4353.75,0,0,5586,6426,42000,42000,0,0,0,0,0,0,0,0,0,0,42000,42000,0,0,4402.5,4353.75,4402.5,4353.75,0,0,0,0,0,0,0,0,0,0,0
2766162,1,"2013","2012",2,0.153,0.133,"2",0.2106,0.2106,"43","D",0,0,0,"D",0,"D",23400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6588,"D",0,"D",150,"D",0,"D",1,"D",0,"D",-6026,0,-6004.34,-6260.38,0,0,3112.2,3580.2,23400,23400,0,0,0,0,1000,1000,0,0,5004.34,5260.38,23400,23400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766192,1,"2013","2012",0,0,0,"1",0,0,"10","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",13204,"D",0,"D",0,"D",2000,"D",421,"D",0,"D",0,"D",2664,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766222,1,"2013","2012",0,0.153,0.133,"1",0.2369,0.2369,"22","D",0.0525,0.0525,0,"D",0,"D",88000,"D",0,"D",-5168,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",163,"D",0,"D",0,"D",11920,"D",10754,4013,10764.08,10637.83,4012.68,4012.68,11704,13464,82832,82832,82832.01,82832.01,0,0,0,0,0,0,0,0,70912,70912,0,0,10764.08,10637.83,10764.08,10637.83,0,0,0,0,0,0,0,0,0,0,0
2766292,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1300,"D",0,"D",0,"D",0,"D",6188,"D",2370,0,2371.8,2345.55,0,0,3990,4590,30000,30000,0,0,0,0,0,0,0,0,0,0,23812,23812,0,0,2371.8,2345.55,2371.8,2345.55,0,0,0,0,0,0,0,0,0,0,0
2766302,1,"2013","2012",3,0,0,"3",-0.45,-0.45,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4,"D",0,"D",0,"D",0,"D",3510,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766312,1,"2013","2012",0,0,0,"1",0,0,"44","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",14459,"D",0,"D",0,"D",440,"D",0,"D",0,"D",0,"D",96,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766322,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"18","D",0.058,0.058,0,"D",0,"D",68070,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",390,"D",130,"D",0,"D",0,"D",200,"D",6407,3591,6415.5,6318,3591.24,3587.18,9053.31,10414.71,68070,68070,68070.01,68070.01,0,0,0,0,0,0,0,0,68070,68070,0,0,6415.5,6318,6415.5,6318,2290,2360,720,720,0,0,0,0,0,0,0
2766332,1,"2013","2012",2,0.153,0.133,"2",0.2106,0.2106,"10","D",0,0,0,"D",0,"D",9656,"D",16000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",600,"D",0,"D",0,"D",0,"D",3120,"D",-4551,0,-4529.23,-4785.27,0,0,3412.25,3925.37,25656,25656,0,0,0,0,0,0,0,0,4529.23,4785.27,25656,25656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766332,2,"2013","2012",0,0.153,0.133,"1",-0.0765,-0.0765,"10","D",0,0,0,"D",0,"D",6000,"D",0,"D",-8885,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-459,0,-459,-459,0,0,798,918,-2885,-2885,0,0,0,0,0,0,0,0,459,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766332,3,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"10","D",0,0,0,"D",0,"D",16000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",623,0,625,600,0,0,2128,2448,16000,16000,0,0,0,0,0,0,0,0,0,0,16000,16000,0,0,625,600,625,600,0,0,0,0,0,0,0,0,0,0,0
2766352,1,"2013","2012",0,0,0,"1",0,0,"23","D",0,0,1,"D",1,"D",0,"D",0,"D",40,"D",6480,"D",13043,"D",0,"D",0,"D",2000,"D",36,"D",0,"D",0,"D",300,"D",0,-1200,0,0,-1200,-1200,0,0,6520,6520,40.01,40.01,0,0,0,0,0,0,0,0,6520,6520,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0
2766362,1,"2013","2012",3,0.153,0.133,"3",0,0,"07","D",0,0,0,"D",0,"D",560,"D",0,"D",12600,"D",0,"D",0,"D",4298,"D",2400,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,74.48,85.68,13160,13160,13160.01,13160.01,0,0,0,0,0,0,0,0,13160,13160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766392,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",42216,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4200,"D",0,"D",0,"D",0,"D",0,"D",8,"D",4431,0,4434.9,4386.15,0,0,5614.73,6459.05,42216,42216,0,0,0,0,0,0,0,0,0,0,42216,42216,0,0,4434.9,4386.15,4434.9,4386.15,0,0,0,0,0,0,0,0,0,0,0
2766402,1,"2013","2012",2,0.029,0.029,"2",0.3,0.3,"05","D",0.093,0.093,0,"D",0,"D",140000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",35632,"D",0,"D",180,"D",0,"D",2,"D",0,"D",19754,6653,19785,19407.5,6662.02,6554.44,15510.4,18158.8,140000,140000,140000.01,140000.01,500,500,0,0,0,0,0,0,140000,140000,0,0,20285,19907.5,20285,19907.5,7682,7812,180,180,0,0,0,0,0,0,0
2766412,1,"2013","2012",0,0,0,"1",0,0,"33","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",20975,"D",0,"D",10200,"D",0,"D",45,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7700,0,0,0,0,0,0,0,0,0
2766422,1,"2013","2012",1,0,0,"3",-0.34,-0.34,"14","D",-0.034,-0.0255,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",400,"D",2628,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766442,1,"2013","2012",0,0,0,"1",0,0,"14","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",11700,"D",0,"D",0,"D",30,"D",0,"D",0,"D",0,"D",10916,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766455,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",26000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1998,1197,2002.5,1953.75,1197.5,1195,3458,3978,26000,26000,26000.01,26000.01,0,0,0,0,0,0,0,0,26000,26000,0,0,2002.5,1953.75,2002.5,1953.75,0,0,0,0,0,0,0,0,0,0,0
2766462,1,"2013","2012",4,0.153,0.133,"3",0.2106,0.2106,"14","D",0.0711,0.0658,0,"D",0,"D",24000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6900,"D",0,"D",0,"D",0,"D",3,"D",1200,"D",-7458,342,-7437.86,-7681.42,354.66,206.86,3192,3672,24000,24000,24000.01,24000.01,0,0,3000,3000,0,0,4437.86,4681.42,24000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.84,468.14,0
2766492,1,"2013","2012",2,0.029,0.029,"2",0.28,0.28,"48","D",0,0,0,"D",0,"D",212937,"D",0,"D",1300,"D",0,"D",0,"D",0,"D",19200,"D",0,"D",0,"D",0,"D",2,"D",0,"D",40135,0,40177.36,39667.86,0,0,17625.57,20273.97,214237,214237,0,0,0,0,0,0,0,0,0,0,214237,214237,0,0,40177.36,39667.86,40177.36,39667.86,0,0,0,0,0,0,0,0,0,0,0
2766502,1,"2013","2012",0,0.153,0.133,"1",0.2384,0.2384,"06","D",0.0463,0.0463,0,"D",0,"D",78000,"D",0,"D",-8667,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",500,"D",0,"D",0,"D",12232,"D",8036,2333,8046.86,7921.77,2333.57,2328.94,10374,11934,69333,69333,0,0,0,0,0,0,0,0,0,0,57101,57101,0,0,8046.86,7921.77,8046.86,7921.77,0,0,0,0,0,0,0,0,0,0,0
2766512,1,"2013","2012",0,0.153,0.133,"1",0.2775,0.2775,"10","D",0,0,1,"D",1,"D",10050,"D",0,"D",0,"D",18000,"D",13811,"D",0,"D",0,"D",820,"D",0,"D",0,"D",0,"D",1520,"D",2885,0,2889.33,2833.08,0,0,1336.65,1537.65,33362.18,33362.18,0,0,0,0,0,0,0,0,0,0,33362.18,33362.18,0,0,2889.33,2833.08,2889.33,2833.08,0,0,0,0,0,0,0,0,0,0,0
2766552,1,"2013","2012",0,0.153,0.133,"1",0.2775,0.2775,"12","D",0.076,0.0707,1,"D",1,"D",33541,"D",0,"D",0,"D",0,"D",15983,"D",0,"D",14400,"D",0,"D",378,"D",0,"D",0,"D",60,"D",4547,1729,4551.54,4495.29,1730.88,1712.63,4460.95,5131.77,44443.63,44443.63,33541.01,33541.01,0,0,0,0,0,0,0,0,44443.63,44443.63,0,0,4551.54,4495.29,4551.54,4495.29,2000,2200,2167.83,2150.63,0,0,0,0,0,0,0
2766582,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",28000,"D",0,"D",-1120,"D",0,"D",0,"D",0,"D",0,"D",1800,"D",0,"D",0,"D",0,"D",2312,"D",2130,1151,2134.5,2085.75,1151.5,1149,3724,4284,26880,26880,26880.01,26880.01,0,0,0,0,0,0,0,0,26880,26880,0,0,2134.5,2085.75,2134.5,2085.75,0,0,0,0,90,90,0,0,0,0,0
2766592,1,"2013","2012",0,0.153,0.133,"2",0.2275,0.2275,"38","D",0.09,0.09,0,"D",0,"D",37551,"D",64000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3800,"D",0,"D",0,"D",0,"D",8804,"D",10718,6632,10738.19,10491.57,6634.23,6610.73,13506.28,15537.3,101551,101551,101551.01,101551.01,0,0,0,0,0,0,0,0,92747,92747,0,0,10738.19,10491.57,10738.19,10491.57,4050.8,4160.02,12604,12604,0,0,0,0,0,0,0
2766622,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"11","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",900,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0
2766633,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"06","D",0.0463,0.0463,0,"D",0,"D",73000,"D",0,"D",-28,"D",0,"D",0,"D",0,"D",0,"D",1180,"D",1,"D",0,"D",0,"D",400,"D",11822,2926,11835.5,11671.75,2927.18,2915.6,9709,11169,72972,72972,0,0,0,0,0,0,0,0,0,0,72972,72972,0,0,11835.5,11671.75,11835.5,11671.75,0,0,0,0,0,0,0,0,0,0,0
2766662,1,"2013","2012",0,0,0,"1",0,0,"19","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",10429,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766682,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"36","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766722,1,"2013","2012",0,0.153,0.133,"1",0.1454,0.1454,"39","D",0.0307,0.0307,0,"D",0,"D",45000,"D",0,"D",2,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",350,"D",0,"D",0,"D",5076,"D",4422,1382,4424.17,4397.92,1381.56,1381.56,5985,6885,45002,45002,45002.01,45002.01,0,0,0,0,0,0,0,0,39926,39926,0,0,4424.17,4397.92,4424.17,4397.92,0,0,0,0,0,0,0,0,0,0,0
2766732,1,"2013","2012",0,0.153,0.133,"2",0.25,0.25,"0","T",0,0,2,"D",2,"D",60000,"D",15000,"D",400,"D",3000,"D",37318,"D",0,"D",0,"D",1400,"D",45,"D",0,"D",0,"D",420,"D",14111,0,14140.08,13787.58,0,0,9975,11475,110120.3,110120.3,0,0,0,0,0,0,0,0,0,0,110120.3,110120.3,0,0,14140.08,13787.58,14140.08,13787.58,0,0,0,0,0,0,0,0,0,0,0
2766752,1,"2013","2012",0,0.153,0.133,"1",0.1765,0.1765,"28","D",0.0428,0.0434,0,"D",0,"D",12623,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9600,"D",0,"D",10,"D",0,"D",0,"D",0,"D",181,79,185.08,131.25,80.76,64.65,1678.86,1931.32,12623,12623,12623.01,12623.01,0,0,0,0,0,0,102.22,131.05,12623,12623,0,0,287.3,262.3,287.3,262.3,5950,6100,0,0,0,0,0,0,10.22,13.1,0
2766752,2,"2013","2012",0,0.153,0.133,"1",0.1765,0.1765,"28","D",0.0428,0.0434,0,"D",0,"D",12863,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",223,90,227.44,173.61,91.17,74.91,1710.78,1968.04,12863,12863,12863.01,12863.01,0,0,0,0,0,0,83.86,112.69,12863,12863,0,0,311.3,286.3,311.3,286.3,5950,6100,0,0,0,0,0,0,8.39,11.27,0
2766782,1,"2013","2012",2,0.153,0.133,"2",-0.55,-0.55,"0","T",0,0,0,"D",0,"D",7000,"D",0,"D",1,"D",0,"D",23891,"D",0,"D",0,"D",2400,"D",38,"D",0,"D",2,"D",0,"D",-3400,0,-3400,-3400,0,0,931,1071,7001,7001,0,0,0,0,600,600,0,0,2800,2800,7001,7001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766812,1,"2013","2012",0,0,0,"1",0,0,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",98,"D",2400,"D",6659,"D",0,"D",0,"D",1500,"D",0,"D",0,"D",0,"D",2800,"D",0,0,0,0,0,0,0,0,2498,2498,0,0,0,0,0,0,0,0,0,0,2498,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766832,1,"2013","2012",0,0.153,0.133,"2",0.1,0.1,"44","D",0,0,0,"D",0,"D",0,"D",35756,"D",0,"D",0,"D",0,"D",0,"D",13200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1621,0,1625.6,1575.6,0,0,4755.55,5470.67,35756,35756,0,0,0,0,0,0,0,0,0,0,35756,35756,0,0,1625.6,1575.6,1625.6,1575.6,0,0,0,0,0,0,0,0,0,0,0
2766842,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",41000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3300,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2347,0,2355,2257.5,0,0,5453,6273,41000,41000,0,0,0,0,0,0,0,0,0,0,41000,41000,0,0,2355,2257.5,2355,2257.5,0,0,0,0,0,0,0,0,0,0,0
2766852,1,"2013","2012",0,0.038,0.029,"1",0.325,0.325,"11","D",0.06,0.06,0,"D",0,"D",212937,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",4718,"D",0,"D",0,"D",20392,"D",42065,10678,42108.63,41580.5,10677.62,10677.62,17625.57,20390.41,212937,212937,212937.01,212937.01,0,0,0,0,0,0,0,0,192545,192545,1230.3,897.42,40878.33,40683.08,40878.33,40683.08,2300,2300,29110,29110,0,0,0,0,0,0,0
2766872,1,"2013","2012",0,0.153,0.133,"1",0.0765,0.0765,"44","D",0,0,0,"D",0,"D",9000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-382,0,-379.37,-408.2,0,0,1197,1377,9000,9000,0,0,0,0,0,0,0,0,379.37,408.2,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766882,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"33","D",-0.0229,-0.0229,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",0,"D",12000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7700,0,0,0,0,0,0,0,0,0
2766892,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"21","D",0.0475,0.0475,0,"D",0,"D",56500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5100,"D",0,"D",4,"D",0,"D",0,"D",0,"D",7704,2384,7717.5,7553.75,2384.25,2384.25,7514.5,8644.5,56500,56500,56500.01,56500.01,0,0,0,0,0,0,0,0,56500,56500,0,0,7717.5,7553.75,7717.5,7553.75,2000,2000,0,0,0,0,0,0,0,0,0
2766912,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"44","D",0,0,1,"D",0,"D",42969,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7440,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4525,0,4547.85,4274.1,0,0,5714.88,6574.26,42969,42969,0,0,0,0,0,0,0,0,0,0,42969,42969,0,0,4547.85,4274.1,4547.85,4274.1,0,0,0,0,0,0,0,0,0,0,0
2766922,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"18","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1650,"D",0,"D",0,"D",0,"D",226,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,2360,1876,1876,0,0,0,0,0,0,0
2766932,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"03","D",0.0336,0.0336,0,"D",0,"D",36000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3498,827,3502.5,3453.75,827.65,823.89,4788,5508,36000,36000,36000.01,36000.01,0,0,0,0,0,0,0,0,36000,36000,0,0,3502.5,3453.75,3502.5,3453.75,4833,4945,827.65,823.89,0,0,0,0,0,0,0
