"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2906522,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"05","D",0.093,0.093,0,"D",0,"D",85000,"D",0,"D",-6720,"D",0,"D",0,"D",0,"D",12960,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13040,4385,13162.5,12998.75,4422.05,4373.26,11305,13005,78280,78280,78280.01,78280.01,0,0,0,0,0,0,0,0,78280,78280,0,0,13162.5,12998.75,13162.5,12998.75,3841,3906,0,0,0,0,0,0,0,0,0
2906532,1,"2013","2012",0,0.153,0.133,"1",0,0,"0","T",0,0,0,"D",0,"D",8445,"D",0,"D",4000,"D",0,"D",0,"D",0,"D",0,"D",3800,"D",0,"D",0,"D",0,"D",10424,"D",0,0,0,0,0,0,1123.19,1292.08,12445,12445,0,0,0,0,0,0,0,0,0,0,2021,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906542,1,"2013","2012",0,0.153,0.133,"2",0.2328,0.2328,"41","D",0.069,0.069,0,"D",0,"D",100000,"D",17000,"D",7222,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",541,"D",0,"D",0,"D",18992,"D",14202,6065,14386.73,14139.82,6082.09,6059.73,15561,17901,124222,124222,89306.92,89129.28,0,0,0,0,0,0,0,0,105230,105230,0,0,14386.73,14139.82,14386.73,14139.82,0,0,0,0,0,0,0,0,0,0,0
2906542,2,"2013","2012",0,0.153,0.133,"1",0,0,"41","D",0,0,0,"D",0,"D",6991,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-484,0,-475,-487,0,0,929.8,1069.62,6991,6991,0,0,0,0,0,0,0,0,475,487,6991,6991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906542,3,"2013","2012",1,0,0,"3",-0.34,-0.34,"41","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906563,1,"2013","2012",3,0.153,0.133,"2",-0.15,-0.15,"13","D",0.016,0.016,0,"D",0,"D",20000,"D",2000,"D",10000,"D",0,"D",0,"D",0,"D",11940,"D",0,"D",50,"D",0,"D",3,"D",0,"D",-2850,-445,-2850,-2850,-322.4,-485.2,2926,3366,32000,32000,32000.01,32000.01,110,30,2850,2850,0,0,0,0,32000,32000,0,0,110,30,110,30,11900,12200,50,50,0,0,0,0,0,0,0
2906572,1,"2013","2012",0,0.153,0.133,"1",0,0,"22","D",0,0,0,"D",0,"D",7500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",770,"D",0,"D",0,"D",0,"D",0,"D",-484,-73,-475,-487,-71.25,-73.05,997.5,1147.5,7500,7500,7500.01,7500.01,0,0,0,0,0,0,475,487,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.25,73.05,0
2906582,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"05","D",0.093,0.093,0,"D",0,"D",63453,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10200,"D",0,"D",230,"D",0,"D",0,"D",0,"D",9333,3007,9455.75,9292,3043.14,2994.35,8439.25,9708.31,63453,63453,63453.01,63453.01,0,0,0,0,0,0,0,0,63453,63453,0,0,9455.75,9292,9455.75,9292,3841,3906,230,230,0,0,0,0,0,0,0
2906602,1,"2013","2012",1,0.153,0.133,"2",0.1384,0.1384,"38","D",0.0775,0.0775,0,"D",0,"D",32000,"D",60000,"D",-3000,"D",0,"D",0,"D",0,"D",0,"D",9200,"D",40,"D",0,"D",1,"D",16956,"D",5164,4171,5214,5147.85,4178.1,4169.05,12236,14076,89000,89000,89000.01,89000.01,1000,1000,0,0,0,0,0,0,72044,72044,0,0,6214,6147.85,6214,6147.85,4050.8,4160.02,26196,26196,0,0,0,0,0,0,0
2906682,1,"2013","2012",2,0.153,0.133,"2",0.3606,0.3606,"44","D",0,0,0,"D",0,"D",0,"D",46861,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4540,"D",150,"D",0,"D",2,"D",6116,"D",-257,0,30.7,-352.85,0,0,6232.51,7169.73,46861,46861,0,0,2000,1966.65,0,33.35,0,0,63.45,319.5,46861,46861,0,0,2094.15,1966.65,2094.15,1966.65,0,0,0,0,0,0,0,0,0,0,0
2906702,1,"2013","2012",3,0.153,0.133,"2",0.15,0.15,"45","D",0.063,0.063,0,"D",0,"D",59779,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18000,"D",0,"D",200,"D",0,"D",3,"D",8400,"D",355,1821,461.85,319.35,1858.34,1809.01,7950.61,9146.19,59779,59779,59779.01,59779.01,3000,3000,0,0,0,0,0,0,59779,59779,0,0,3461.85,3319.35,3461.85,3319.35,0,0,0,0,0,0,0,0,0,0,0
2906722,1,"2013","2012",0,0,0,"1",0,0,"19","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",12001,"D",0,"D",0,"D",80,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906742,1,"2013","2012",3,0.153,0.133,"3",0.15,0.15,"36","D",0.0322,0.0352,0,"D",0,"D",48184,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10500,"D",0,"D",0,"D",0,"D",2,"D",0,"D",936,1001,1022.6,907.6,1010.31,997.55,6408.47,7372.15,48184,48184,48184.01,48184.01,2000,2000,0,0,0,0,0,0,48184,48184,0,0,3022.6,2907.6,3022.6,2907.6,0,0,0,0,0,0,0,0,0,0,0
2906742,2,"2013","2012",3,0,0,"3",-0.45,-0.45,"36","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906762,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"0","T",0,0,1,"D",1,"D",0,"D",19791,"D",0,"D",36000,"D",12959,"D",0,"D",0,"D",0,"D",640,"D",0,"D",0,"D",0,"D",5975,0,6053.42,5948.42,0,0,2632.2,3028.02,66806.15,66806.15,0,0,0,0,0,0,0,0,0,0,66806.15,66806.15,0,0,6053.42,5948.42,6053.42,5948.42,0,0,0,0,0,0,0,0,0,0,0
2906772,1,"2013","2012",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",2033,"D",2483,"D",0,"D",7200,"D",0,"D",200,"D",0,"D",0,"D",1080,"D",0,0,0,0,0,0,0,0,2033,2033,2033.01,2033.01,0,0,0,0,0,0,0,0,2033,2033,0,0,0,0,0,0,3841,3906,1280,1280,0,0,0,0,0,0,0
2906782,1,"2013","2012",0,0.153,0.133,"2",0,0,"0","T",0,0,2,"D",2,"D",14000,"D",0,"D",0,"D",0,"D",8783,"D",0,"D",0,"D",1000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,1862,2142,14000,14000,0,0,0,0,0,0,0,0,0,0,14000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906802,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"41","D",0.07,0.07,0,"D",0,"D",34517,"D",0,"D",-2300,"D",0,"D",0,"D",0,"D",0,"D",170,"D",183,"D",0,"D",0,"D",60,"D",2898,1077,2935.05,2886.3,1096.55,1070.69,4590.76,5281.1,32217,32217,22467.01,22217.01,0,0,0,0,0,0,0,0,32217,32217,0,0,2935.05,2886.3,2935.05,2886.3,0,0,0,0,0,0,0,0,0,0,0
2906842,1,"2013","2012",2,0.153,0.133,"2",0.3106,0.3606,"11","D",0.06,0.06,0,"D",0,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",850,"D",690,"D",0,"D",1,"D",0,"D",96,1486,359.62,8.58,1576,1456,5985,6885,45000,45000,45000.01,45000.01,1000,1000,0,0,0,0,455.38,711.42,45000,45000,0,0,1815,1720,1815,1720,3000,3000,0,0,0,0,0,0,0,0,0
2906852,1,"2013","2012",0,0.153,0.133,"2",0.2415,0.2412,"01","D",0.0341,0.0351,0,"D",0,"D",54423,"D",58000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",700,"D",1696,"D",0,"D",0,"D",13008,"D",13337,3552,13507.9,13280.66,3627.96,3526.9,14952.26,17200.72,112423,112423,112423.01,112423.01,0,0,0,0,0,0,0,0,99415,99415,0,0,13507.9,13280.66,13507.9,13280.66,4000,4000,21755.9,24004.36,0,0,0,0,0,0,0
2906862,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"31","D",-0.08,-0.08,0,"D",0,"D",0,"D",0,"D",0,"D",700,"D",0,"D",0,"D",0,"D",10500,"D",70,"D",0,"D",0,"D",1339,"D",0,0,0,0,0,0,0,0,700,700,700.01,700.01,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906872,1,"2013","2012",0,0.153,0.133,"2",0.2355,0.2355,"18","D",0.058,0.058,0,"D",0,"D",41966,"D",38500,"D",-7747,"D",0,"D",28800,"D",0,"D",0,"D",3000,"D",1,"D",0,"D",0,"D",9048,"D",10480,3111,10669.79,10417.29,3110.86,3110.86,10701.98,12311.3,97199,97199,72719.01,72719.01,0,0,0,0,0,0,0,0,88151,88151,0,0,10669.79,10417.29,10669.79,10417.29,2290,2360,12049,12049,0,0,0,0,0,0,0
2906882,1,"2013","2012",2,0.153,0.133,"2",0.15,0.15,"45","D",0.063,0.063,0,"D",0,"D",0,"D",80000,"D",0,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",0,"D",0,"D",2,"D",0,"D",4969,3270,5065,4937.5,3303.26,3258.43,10640,12240,80000,80000,80000.01,80000.01,2000,2000,0,0,0,0,0,0,80000,80000,0,0,7065,6937.5,7065,6937.5,0,0,0,0,0,0,0,0,0,0,0
2906894,1,"2013","2012",0,0.153,0.133,"2",0.2484,0.2484,"48","D",0,0,0,"D",0,"D",103562,"D",38000,"D",76,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",275,"D",0,"D",0,"D",16636,"D",19783,0,19973.78,19719.49,0,0,18827.75,21658.99,141638,141638,0,0,0,0,0,0,0,0,0,0,125002,125002,0,0,19973.78,19719.49,19973.78,19719.49,0,0,0,0,0,0,0,0,0,0,0
2906912,1,"2013","2012",1,0.153,0.133,"3",0.3098,0.3098,"0","T",0,0,0,"D",0,"D",32000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",900,"D",0,"D",0,"D",0,"D",0,"D",771,0,947.02,712.31,0,0,4256,4896,32000,32000,0,0,0,0,0,0,0,0,787.98,937.69,32000,32000,0,0,1735,1650,1735,1650,0,0,0,0,0,0,0,0,0,0,0
2906922,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2330,"D",0,"D",0,"D",0,"D",1986,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906934,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"02","D",0,0,0,"D",0,"D",31000,"D",32000,"D",1800,"D",0,"D",0,"D",0,"D",11940,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5852,0,5925,5827.5,0,0,8379,9639,64800,64800,0,0,0,0,0,0,0,0,0,0,64800,64800,0,0,5925,5827.5,5925,5827.5,0,0,0,0,0,0,0,0,0,0,0
2906992,1,"2013","2012",0,0,0,"1",0,0,"23","D",0.035,0.035,1,"D",1,"D",0,"D",0,"D",1266,"D",6602,"D",14673,"D",0,"D",0,"D",1600,"D",0,"D",0,"D",0,"D",0,"D",0,-811,0,0,-811.03,-811.03,0,0,7868,7868,1266.01,1266.01,0,0,0,0,0,0,0,0,7868,7868,0,0,0,0,0,0,0,0,0,0,811.03,811.03,0,0,0,0,0
2907002,1,"2013","2012",0,0.153,0.133,"1",0.1389,0.1389,"13","D",0.074,0.074,0,"D",0,"D",63492,"D",0,"D",-7828,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",3852,"D",0,"D",0,"D",9780,"D",4709,2411,4725.67,4702.78,2427.52,2405.12,8444.44,9714.28,55664,55664,55664.01,55664.01,0,0,0,0,0,0,0,0,45884,45884,0,0,4725.67,4702.78,4725.67,4702.78,5950,6100,15032,15032,0,0,0,0,0,0,0
2907022,1,"2013","2012",0,0.153,0.133,"1",0.0765,0.0765,"50","D",0.0703,0.0703,0,"D",0,"D",8069,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5940,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-472,-1155,-450.6,-479.43,-1155.08,-1155.08,1073.18,1234.56,8069,8069,8069.01,8069.01,0,0,0,0,0,0,450.6,479.43,8069,8069,0,0,0,0,0,0,9756,9864,0,0,1155.08,1155.08,0,0,0,0,0
2907022,2,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"50","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9756,9864,0,0,0,0,0,0,0,0,0
2907042,1,"2013","2012",0,0.153,0.133,"1",-0.0765,-0.0765,"48","D",0,0,0,"D",0,"D",700,"D",0,"D",0,"D",0,"D",0,"D",0,"D",15900,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-54,0,-53.55,-53.55,0,0,93.1,107.1,700,700,0,0,0,0,0,0,0,0,53.55,53.55,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907052,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"12","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2316,"D",0,"D",0,"D",0,"D",0,"D",152,"D",0,-135,0,0,-135,-135,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2200,152.14,152.14,0,0,0,0,0,0,0
2907082,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",32456,"D",0,"D",0,"D",0,"D",0,"D",0,"D",14400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2934,0,2970.9,2922.15,0,0,4316.65,4965.77,32456,32456,0,0,0,0,0,0,0,0,0,0,32456,32456,0,0,2970.9,2922.15,2970.9,2922.15,0,0,0,0,0,0,0,0,0,0,0
2907082,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",20746,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1178,0,1214.4,1165.65,0,0,2759.22,3174.14,20746,20746,0,0,0,0,0,0,0,0,0,0,20746,20746,0,0,1214.4,1165.65,1214.4,1165.65,0,0,0,0,0,0,0,0,0,0,0
2907092,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"22","D",0.0525,0.0525,0,"D",0,"D",50300,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11400,"D",0,"D",966,"D",0,"D",0,"D",0,"D",6045,2147,6167.5,6003.75,2147.25,2147.25,6689.9,7695.9,50300,50300,50300.01,50300.01,0,0,0,0,0,0,0,0,50300,50300,0,0,6167.5,6003.75,6167.5,6003.75,0,0,0,0,0,0,0,0,0,0,0
2907102,1,"2013","2012",0,0.153,0.133,"2",0.235,0.235,"11","D",0.06,0.06,0,"D",0,"D",52500,"D",57000,"D",700,"D",260,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",0,"D",10204,"D",13441,5275,13607.66,13385.16,5365.36,5245.36,14563.5,16753.5,110460,110460,110460.01,110460.01,0,0,0,0,0,0,0,0,100256,100256,0,0,13607.66,13385.16,13607.66,13385.16,3000,3000,11304,11304,0,0,0,0,0,0,0
2907112,1,"2013","2012",2,0.153,0.133,"3",0.3606,0.3606,"11","D",0.06,0.06,0,"D",0,"D",40023,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",1,"D",0,"D",715,1481,960.03,633.48,1481.38,1481.38,5323.06,6123.52,40023,40023,40023.01,40023.01,1000,1000,0,0,0,0,408.42,634.97,40023,40023,0,0,2368.45,2268.45,2368.45,2268.45,2300,2300,0,0,0,0,0,0,0,0,0
2907152,1,"2013","2012",2,0.153,0.133,"2",0.2106,0.2106,"0","T",0,0,0,"D",0,"D",8190,"D",17524,"D",0,"D",0,"D",0,"D",0,"D",3720,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-6709,0,-6517.01,-6773.05,0,0,3419.96,3934.24,25714,25714,0,0,0,0,2000,2000,0,0,4517.01,4773.05,25714,25714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907162,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"47","D",0.0546,0.0546,0,"D",0,"D",28712,"D",17727,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",97,"D",0,"D",0,"D",0,"D",3098,1705,3170.85,3073.35,1704.82,1704.82,6176.39,7105.17,46439,46439,46439.01,46439.01,0,0,0,0,0,0,0,0,46439,46439,0,0,3170.85,3073.35,3170.85,3073.35,6000,6000,0,0,0,0,0,0,0,0,0
2907182,1,"2013","2012",0,0.153,0.133,"2",0.149,0.2483,"05","D",0.06,0.06,2,"D",2,"D",48669,"D",45628,"D",-5508,"D",0,"D",26541,"D",0,"D",0,"D",18001,"D",100,"D",0,"D",0,"D",12180,"D",9954,1091,10104.62,9903.34,1122.46,1080.94,12541.5,14427.44,111348.85,111348.85,88789.01,88789.01,0,0,0,0,0,0,0,0,99168.85,99168.85,0,0,10104.62,9903.34,10104.62,9903.34,7682,7812,30281,30281,0,0,0,0,0,0,0
2907202,1,"2013","2012",1,0,0,"3",-0.34,-0.34,"23","D",0.0431,0.0439,0,"D",0,"D",0,"D",0,"D",0,"D",11813,"D",14872,"D",0,"D",0,"D",2400,"D",25,"D",0,"D",0,"D",3780,"D",0,-708,0,0,-693.97,-713.29,0,0,11813,11813,11813.01,11813.01,0,0,0,0,0,0,0,0,11813,11813,0,0,0,0,0,0,0,0,0,0,879.59,879.59,0,0,0,0,0
2907202,2,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"23","D",0.0425,0.0433,0,"D",0,"D",53076,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6739,2100,6861.5,6697.75,2135.25,2087.86,7059.11,8120.63,53076,53076,53076.01,53076.01,0,0,0,0,0,0,0,0,53076,53076,0,0,6861.5,6697.75,6861.5,6697.75,0,0,0,0,0,0,0,0,0,0,0
2907212,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"0","T",0,0,1,"D",0,"D",45000,"D",0,"D",42218,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",70,"D",0,"D",0,"D",100,"D",14993,0,15397,14858.25,0,0,5985,6885,87218,87218,0,0,0,0,0,0,0,0,0,0,87218,87218,0,0,15397,14858.25,15397,14858.25,0,0,0,0,0,0,0,0,0,0,0
2907232,1,"2013","2012",0,0.153,0.133,"2",0.28,0.28,"31","D",0.0637,0.0637,0,"D",0,"D",103000,"D",90000,"D",0,"D",0,"D",0,"D",0,"D",35632,"D",0,"D",200,"D",0,"D",0,"D",0,"D",36019,7974,36359,35905.5,7974.2,7974.2,25669,29529,193000,193000,193000.01,193000.01,0,0,0,0,0,0,0,0,193000,193000,0,0,36359,35905.5,36359,35905.5,0,0,0,0,0,0,0,0,0,0,0
2907262,1,"2013","2012",1,0.153,0.133,"2",0.15,0.15,"23","D",0.0425,0.0433,0,"D",0,"D",33972,"D",51399,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2200,"D",225,"D",0,"D",1,"D",0,"D",7356,3145,7440.65,7328.15,3207.75,3124.64,11354.34,13061.76,85371,85371,85371.01,85371.01,1000,1000,0,0,0,0,0,0,85371,85371,0,0,8440.65,8328.15,8440.65,8328.15,0,0,0,0,0,0,0,0,0,0,0
2907302,1,"2013","2012",0,0.153,0.133,"1",0.2315,0.2315,"13","D",0.074,0.074,0,"D",0,"D",90000,"D",0,"D",-4043,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",306,"D",0,"D",0,"D",5788,"D",13160,5166,13250.1,13129.45,5182.61,5160.21,11970,13770,85957,85957,85957.01,85957.01,0,0,0,0,0,0,0,0,80169,80169,0,0,13250.1,13129.45,13250.1,13129.45,5950,6100,8094,8094,0,0,0,0,0,0,0
2907302,2,"2013","2012",0,0.029,0.029,"1",0.2593,0.2593,"13","D",0.074,0.074,0,"D",0,"D",130000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",26249,8575,26388.37,26202.5,8600.45,8566.95,15220.4,17868.8,130000,130000,130000.01,130000.01,0,0,0,0,0,0,0,0,130000,130000,0,0,26388.37,26202.5,26388.37,26202.5,5950,6100,0,0,0,0,0,0,0,0,0
2907315,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"47","D",0.0575,0.0575,0,"D",0,"D",24412,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1728,920,1764.3,1715.55,920.22,920.22,3246.8,3735.04,24412,24412,24412.01,24412.01,0,0,0,0,0,0,0,0,24412,24412,0,0,1764.3,1715.55,1764.3,1715.55,3000,3000,0,0,0,0,0,0,0,0,0
2907315,2,"2013","2012",1,0,0,"3",-0.34,-0.34,"47","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907332,1,"2013","2012",0,0.153,0.133,"2",0,0,"14","D",0.05,0.05,0,"D",0,"D",11739,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",70,"D",0,"D",0,"D",0,"D",0,"D",-484,329,-475,-487,342.83,324.75,1561.29,1796.07,11739,11739,11739.01,11739.01,0,0,0,0,0,0,475,487,11739,11739,0,0,0,0,0,0,0,0,0,0,3.5,3.5,0,0,35.63,48.7,0
2907372,1,"2013","2012",0,0.153,0.133,"1",0.25,0.254,"05","D",0.093,0.093,0,"D",0,"D",95938,"D",0,"D",10,"D",0,"D",0,"D",0,"D",10980,"D",0,"D",40,"D",0,"D",0,"D",0,"D",17450,6029,17552.49,17415.75,6065.18,6016.38,12759.75,14678.51,95948,95948,95948.01,95948.01,0,0,0,0,0,0,0,0,95948,95948,0,0,17552.49,17415.75,17552.49,17415.75,3841,3906,40,40,0,0,0,0,0,0,0
2907392,1,"2013","2012",2,0.153,0.133,"2",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",24654,"D",38601,"D",0,"D",0,"D",0,"D",0,"D",9300,"D",0,"D",350,"D",0,"D",0,"D",0,"D",4458,371,4553.25,4425.75,396.78,363.03,8412.92,9678.01,63255,63255,63255.01,63255.01,0,0,0,0,0,0,0,0,63255,63255,0,0,4553.25,4425.75,4553.25,4425.75,7682,7812,350,350,0,0,0,0,0,0,0
2907392,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",25968,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1961,344,1997.7,1948.95,353.01,341.13,3453.74,3973.1,25968,25968,25968.01,25968.01,0,0,0,0,0,0,0,0,25968,25968,0,0,1997.7,1948.95,1997.7,1948.95,3841,3906,0,0,0,0,0,0,0,0,0
2907392,3,"2013","2012",2,0,0,"3",-0.4,-0.4,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7682,7812,0,0,0,0,0,0,0,0,0
2907402,1,"2013","2012",0,0,0,"1",0,0,"47","D",0,0,1,"D",1,"D",0,"D",0,"D",-16560,"D",22584,"D",22067,"D",0,"D",18360,"D",0,"D",0,"D",0,"D",0,"D",400,"D",0,0,0,0,0,0,0,0,6024,6024,6024.01,6024.01,0,0,0,0,0,0,0,0,6024,6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907412,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"05","D",0.093,0.093,0,"D",0,"D",60385,"D",0,"D",0,"D",0,"D",0,"D",0,"D",35632,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8566,2721,8688.75,8525,2757.82,2709.03,8031.21,9238.9,60385,60385,60385.01,60385.01,0,0,0,0,0,0,0,0,60385,60385,0,0,8688.75,8525,8688.75,8525,3841,3906,0,0,0,0,0,0,0,0,0
2907412,2,"2013","2012",0,0.153,0.133,"1",0.15,0.25,"05","D",0.08,0.08,0,"D",0,"D",46218,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5027,1498,5147,4986.45,1525.63,1488.5,6146.99,7071.35,46218,46218,46218.01,46218.01,0,0,0,0,0,0,0,0,46218,46218,0,0,5147,4986.45,5147,4986.45,3841,3906,0,0,0,0,0,0,0,0,0
2907422,1,"2013","2012",1,0.153,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",30000,"D",33726,"D",-4018,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",0,"D",0,"D",1,"D",2632,"D",3507,0,3591.2,3478.7,0,0,8475.56,9750.08,59708,59708,0,0,1000,1000,0,0,0,0,0,0,59708,59708,0,0,4591.2,4478.7,4591.2,4478.7,0,0,0,0,0,0,0,0,0,0,0
