"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
2861481,"980040",2,,"1"
2861481,"980050",2,,"1"
2861481,"980070",4500,,"1"
2861481,"980090",100,,"1"
2861481,"980220",100,,"1"
2861481,"980240",100,,"1"
2861481,"980281",100,,"1"
2861481,"980286",100,,"1"
2861481,"980310",100,,"1"
2861481,"980330",100,,"1"
2861482,"900000",3000,,"1"
2861482,"950001",-1500,,"1"
2861482,"980000",3000,,"1"
2861482,"980010",4,,"1"
2861482,"980020",23,,"1"
2861482,"980030",1,,"1"
2861482,"980040",2,,"1"
2861482,"980050",2,,"1"
2861482,"980070",4500,,"1"
2861482,"980090",100,,"1"
2861482,"980220",100,,"1"
2861482,"980240",100,,"1"
2861482,"980281",100,,"1"
2861482,"980286",100,,"1"
2861482,"980310",100,,"1"
2861482,"980330",100,,"1"
2861491,"900000",88776,,"1"
2861491,"900180",304,,"1"
2861491,"980000",89080,,"1"
2861491,"980010",3,,"1"
2861491,"980020",44,,"1"
2861491,"980030",2,,"1"
2861491,"980040",2,,"1"
2861491,"980050",1,,"1"
2861491,"980070",89080,,"1"
2861491,"980090",100,,"1"
2861491,"980210",100,,"1"
2861491,"980230",100,,"1"
2861491,"980281",100,,"1"
2861491,"980286",100,,"1"
2861491,"980310",100,,"1"
2861491,"980330",100,,"1"
2861492,"900000",102145,,"1"
2861492,"900180",304,,"1"
2861492,"980000",102449,,"1"
2861492,"980010",3,,"1"
2861492,"980020",44,,"1"
2861492,"980030",2,,"1"
2861492,"980040",2,,"1"
2861492,"980050",1,,"1"
2861492,"980070",102449,,"1"
2861492,"980090",100,,"1"
2861492,"980210",100,,"1"
2861492,"980230",100,,"1"
2861492,"980281",100,,"1"
2861492,"980286",100,,"1"
2861492,"980310",100,,"1"
2861492,"980330",100,,"1"
2861531,"900000",25000,,"1"
2861531,"900220",200,,"1"
2861531,"950001",-1100,,"1"
2861531,"980000",25000,,"1"
2861531,"980010",1,,"1"
2861531,"980020",30,,"1"
2861531,"980030",1,,"1"
2861531,"980040",1,,"1"
2861531,"980070",26100,,"1"
2861531,"980220",100,,"1"
2861531,"980260",100,,"1"
2861531,"980281",100,,"1"
2861531,"980286",100,,"1"
2861531,"980310",100,,"1"
2861531,"980330",100,,"1"
2861532,"900000",25000,,"1"
2861532,"900220",200,,"1"
2861532,"950001",-1100,,"1"
2861532,"980000",25000,,"1"
2861532,"980010",1,,"1"
2861532,"980020",30,,"1"
2861532,"980030",1,,"1"
2861532,"980040",1,,"1"
2861532,"980070",26100,,"1"
2861532,"980220",100,,"1"
2861532,"980260",100,,"1"
2861532,"980281",100,,"1"
2861532,"980286",100,,"1"
2861532,"980310",100,,"1"
2861532,"980330",100,,"1"
2861551,"900000",2000,,"1"
2861551,"900140",4500,,"1"
2861551,"900220",5000,,"1"
2861551,"980000",6500,,"1"
2861551,"980010",1,,"1"
2861551,"980020",22,,"1"
2861551,"980030",1,,"1"
2861551,"980070",6500,,"1"
2861551,"980210",100,,"1"
2861551,"980260",100,,"1"
2861551,"980281",100,,"1"
2861551,"980286",100,,"1"
2861551,"980310",100,,"1"
2861552,"900000",2000,,"1"
2861552,"900140",4500,,"1"
2861552,"900220",5000,,"1"
2861552,"980000",6500,,"1"
2861552,"980010",1,,"1"
2861552,"980020",22,,"1"
2861552,"980030",1,,"1"
2861552,"980070",6500,,"1"
2861552,"980210",100,,"1"
2861552,"980260",100,,"1"
2861552,"980281",100,,"1"
2861552,"980286",100,,"1"
2861552,"980310",100,,"1"
2861591,"900030",19175,,"1"
2861591,"900170",800,,"1"
2861591,"900180",500,,"1"
2861591,"950001",-60,,"1"
2861591,"980000",20475,,"1"
2861591,"980010",1,,"1"
2861591,"980020",79,,"1"
2861591,"980040",1,,"1"
2861591,"980060",1,,"1"
2861591,"980070",20535,,"1"
2861591,"980090",100,,"1"
2861591,"980220",100,,"1"
2861591,"980240",100,,"1"
2861591,"980281",100,,"1"
2861591,"980286",100,,"1"
2861591,"980300",100,,"1"
2861591,"980330",100,,"1"
2861592,"900030",19175,,"1"
2861592,"900170",800,,"1"
2861592,"900180",500,,"1"
2861592,"950001",-60,,"1"
2861592,"980000",20475,,"1"
2861592,"980010",1,,"1"
2861592,"980020",79,,"1"
2861592,"980040",1,,"1"
2861592,"980060",1,,"1"
2861592,"980070",20535,,"1"
2861592,"980090",100,,"1"
2861592,"980220",100,,"1"
2861592,"980240",100,,"1"
2861592,"980281",100,,"1"
2861592,"980286",100,,"1"
2861592,"980300",100,,"1"
2861592,"980330",100,,"1"
2861621,"900000",170000,,"1"
2861621,"900180",25,,"1"
2861621,"900190",10000,,"1"
2861621,"950001",-300,,"1"
2861621,"950011",-144,,"1"
2861621,"980000",180025,,"1"
2861621,"980010",3,,"1"
2861621,"980020",25,,"1"
2861621,"980030",2,,"1"
2861621,"980040",1,,"1"
2861621,"980070",180469,,"1"
2861621,"980090",100,,"1"
2861621,"980210",100,,"1"
2861621,"980240",100,,"1"
2861621,"980282",100,,"1"
2861621,"980286",100,,"1"
2861621,"980310",100,,"1"
2861621,"980330",100,,"1"
2861622,"900000",170000,,"1"
2861622,"900180",25,,"1"
2861622,"900190",10000,,"1"
2861622,"950001",-300,,"1"
2861622,"950011",-144,,"1"
2861622,"980000",180025,,"1"
2861622,"980010",3,,"1"
2861622,"980020",25,,"1"
2861622,"980030",2,,"1"
2861622,"980040",1,,"1"
2861622,"980070",180469,,"1"
2861622,"980090",100,,"1"
2861622,"980210",100,,"1"
2861622,"980240",100,,"1"
2861622,"980282",100,,"1"
2861622,"980286",100,,"1"
2861622,"980310",100,,"1"
2861622,"980330",100,,"1"
2861651,"900000",101000,,"1"
2861651,"900190",11500,,"1"
2861651,"950001",-400,,"1"
2861651,"980000",112500,,"1"
2861651,"980010",2,,"1"
2861651,"980020",31,,"1"
2861651,"980030",2,,"1"
2861651,"980040",2,,"1"
2861651,"980070",112900,,"1"
2861651,"980220",100,,"1"
2861651,"980260",100,,"1"
2861651,"980281",100,,"1"
2861651,"980286",100,,"1"
2861651,"980310",100,,"1"
2861651,"980330",100,,"1"
2861652,"900000",101000,,"1"
2861652,"900190",11500,,"1"
2861652,"950001",-400,,"1"
2861652,"980000",112500,,"1"
2861652,"980010",2,,"1"
2861652,"980020",31,,"1"
2861652,"980030",2,,"1"
2861652,"980040",2,,"1"
2861652,"980070",112900,,"1"
2861652,"980220",100,,"1"
2861652,"980260",100,,"1"
2861652,"980281",100,,"1"
2861652,"980286",100,,"1"
2861652,"980310",100,,"1"
2861652,"980330",100,,"1"
2861671,"800932",6400,,"1"
2861671,"900000",80000,,"1"
2861671,"900200",5000,,"1"
2861671,"950003",4500,,"1"
2861671,"950013",300,,"1"
2861671,"980000",85000,,"1"
2861671,"980010",2,,"1"
2861671,"980020",62,,"1"
2861671,"980030",1,,"1"
2861671,"980040",1,,"1"
2861671,"980070",80200,,"1"
2861671,"980090",100,,"1"
2861671,"980210",100,,"1"
2861671,"980230",100,,"1"
2861671,"980281",100,,"1"
2861671,"980286",100,,"1"
2861671,"980310",100,,"1"
2861671,"980330",100,,"1"
2861672,"800932",6400,,"1"
2861672,"900000",80000,,"1"
2861672,"900200",5000,,"1"
2861672,"950003",4500,,"1"
2861672,"950013",300,,"1"
2861672,"980000",85000,,"1"
2861672,"980010",2,,"1"
2861672,"980020",62,,"1"
2861672,"980030",1,,"1"
2861672,"980040",1,,"1"
2861672,"980070",80200,,"1"
2861672,"980090",100,,"1"
2861672,"980210",100,,"1"
2861672,"980230",100,,"1"
2861672,"980281",100,,"1"
2861672,"980286",100,,"1"
2861672,"980310",100,,"1"
2861672,"980330",100,,"1"
2861691,"900000",22611,,"1"
2861691,"980000",22611,,"1"
2861691,"980010",4,,"1"
2861691,"980020",28,,"1"
2861691,"980030",1,,"1"
2861691,"980050",2,,"1"
2861691,"980070",22611,,"1"
2861691,"980220",100,,"1"
2861691,"980260",100,,"1"
2861691,"980270",100,,"1"
2861691,"980286",100,,"1"
2861691,"980310",100,,"1"
2861692,"900000",67173,,"1"
2861692,"980000",67173,,"1"
2861692,"980010",4,,"1"
2861692,"980020",43,,"1"
2861692,"980030",3,,"1"
2861692,"980050",1,,"1"
2861692,"980070",67173,,"1"
2861692,"980220",100,,"1"
2861692,"980260",100,,"1"
2861692,"980270",100,,"1"
2861692,"980286",100,,"1"
2861692,"980310",100,,"1"
2861711,"800940",10967,"T","1"
2861711,"900000",77891,,"1"
2861711,"900160",12902,,"1"
2861711,"900180",30000,,"1"
2861711,"980000",120793,,"1"
2861711,"980010",3,,"1"
2861711,"980020",57,,"1"
2861711,"980030",2,,"1"
2861711,"980040",1,,"1"
2861711,"980070",120793,,"1"
2861711,"980090",100,,"1"
2861711,"980220",100,,"1"
2861711,"980240",100,,"1"
2861711,"980281",100,,"1"
2861711,"980286",100,,"1"
2861711,"980310",100,,"1"
2861711,"980330",100,,"1"
2861712,"800940",4037,,"1"
2861712,"900000",73287,,"1"
2861712,"900160",7510,,"1"
2861712,"900180",1056,,"1"
2861712,"980000",81853,,"1"
2861712,"980010",3,,"1"
2861712,"980020",57,,"1"
2861712,"980030",2,,"1"
2861712,"980040",1,,"1"
2861712,"980070",81853,,"1"
2861712,"980090",100,,"1"
2861712,"980220",100,,"1"
2861712,"980240",100,,"1"
2861712,"980281",100,,"1"
2861712,"980286",100,,"1"
2861712,"980310",100,,"1"
2861712,"980330",100,,"1"
2861721,"900000",40000,,"1"
2861721,"950003",300,,"1"
2861721,"980000",40000,,"1"
2861721,"980010",3,,"1"
2861721,"980020",37,,"1"
2861721,"980030",2,,"1"
2861721,"980040",1,,"1"
2861721,"980050",1,,"1"
2861721,"980070",39700,,"1"
2861721,"980210",100,,"1"
2861721,"980260",100,,"1"
2861721,"980282",100,,"1"
2861721,"980286",100,,"1"
2861721,"980310",100,,"1"
2861721,"980330",100,,"1"
2861722,"900000",40000,,"1"
2861722,"950003",300,,"1"
2861722,"980000",40000,,"1"
2861722,"980010",3,,"1"
2861722,"980020",37,,"1"
2861722,"980030",2,,"1"
2861722,"980040",1,,"1"
2861722,"980050",1,,"1"
2861722,"980070",39700,,"1"
2861722,"980210",100,,"1"
2861722,"980260",100,,"1"
2861722,"980282",100,,"1"
2861722,"980286",100,,"1"
2861722,"980310",100,,"1"
2861722,"980330",100,,"1"
2861741,"900000",44557,,"1"
2861741,"980000",44557,,"1"
2861741,"980010",3,,"1"
2861741,"980020",23,,"1"
2861741,"980030",2,,"1"
2861741,"980040",1,,"1"
2861741,"980050",1,,"1"
2861741,"980070",44557,,"1"
2861741,"980210",100,,"1"
2861741,"980260",100,,"1"
2861741,"980281",100,,"1"
2861741,"980285",100,,"1"
2861741,"980300",100,,"1"
2861741,"980330",100,,"1"
2861742,"900000",44557,,"1"
2861742,"980000",44557,,"1"
2861742,"980010",3,,"1"
2861742,"980020",23,,"1"
2861742,"980030",2,,"1"
2861742,"980040",1,,"1"
2861742,"980050",1,,"1"
2861742,"980070",44557,,"1"
2861742,"980210",100,,"1"
2861742,"980260",100,,"1"
2861742,"980281",100,,"1"
2861742,"980285",100,,"1"
2861742,"980300",100,,"1"
2861742,"980330",100,,"1"
2861771,"900000",25000,,"1"
2861771,"900030",13667,,"1"
2861771,"950001",-410,,"1"
2861771,"950013",3,,"1"
2861771,"980000",38667,,"1"
2861771,"980010",2,,"1"
2861771,"980020",51,,"1"
2861771,"980030",1,,"1"
2861771,"980040",3,,"1"
2861771,"980060",1,,"1"
2861771,"980070",39074,,"1"
2861771,"980090",100,,"1"
2861771,"980220",100,,"1"
2861771,"980240",100,,"1"
2861771,"980281",100,,"1"
2861771,"980286",100,,"1"
2861771,"980310",100,,"1"
2861771,"980330",100,,"1"
2861772,"900000",25000,,"1"
2861772,"900030",13667,,"1"
2861772,"950001",-410,,"1"
2861772,"950013",3,,"1"
2861772,"980000",38667,,"1"
2861772,"980010",2,,"1"
2861772,"980020",51,,"1"
2861772,"980030",1,,"1"
2861772,"980040",3,,"1"
2861772,"980060",1,,"1"
2861772,"980070",39074,,"1"
2861772,"980090",100,,"1"
2861772,"980220",100,,"1"
2861772,"980240",100,,"1"
2861772,"980281",100,,"1"
2861772,"980286",100,,"1"
2861772,"980310",100,,"1"
2861772,"980330",100,,"1"
2861781,"900000",24000,,"1"
2861781,"980000",24000,,"1"
2861781,"980010",1,,"1"
2861781,"980020",50,,"1"
2861781,"980030",1,,"1"
2861781,"980040",1,,"1"
2861781,"980070",24000,,"1"
2861781,"980090",100,,"1"
2861781,"980220",100,,"1"
2861781,"980240",100,,"1"
2861781,"980281",100,,"1"
2861781,"980286",100,,"1"
2861781,"980300",100,,"1"
2861781,"980330",100,,"1"
2861782,"900000",24000,,"1"
2861782,"980000",24000,,"1"
2861782,"980010",1,,"1"
2861782,"980020",50,,"1"
2861782,"980030",1,,"1"
2861782,"980040",1,,"1"
2861782,"980070",24000,,"1"
2861782,"980090",100,,"1"
2861782,"980220",100,,"1"
2861782,"980240",100,,"1"
2861782,"980281",100,,"1"
2861782,"980286",100,,"1"
2861782,"980300",100,,"1"
2861782,"980330",100,,"1"
2861791,"900000",90000,,"1"
2861791,"950001",-2800,,"1"
2861791,"950011",-215,,"1"
2861791,"980000",90000,,"1"
2861791,"980010",1,,"1"
2861791,"980020",29,,"1"
2861791,"980030",1,,"1"
2861791,"980040",1,,"1"
2861791,"980070",93015,,"1"
2861791,"980210",100,,"1"
2861791,"980260",100,,"1"
2861791,"980282",100,,"1"
2861791,"980286",100,,"1"
2861791,"980310",100,,"1"
2861791,"980330",100,,"1"
2861792,"900000",90000,,"1"
2861792,"950001",-2800,,"1"
2861792,"950011",-215,,"1"
2861792,"980000",90000,,"1"
2861792,"980010",1,,"1"
2861792,"980020",29,,"1"
2861792,"980030",1,,"1"
2861792,"980040",1,,"1"
2861792,"980070",93015,,"1"
2861792,"980210",100,,"1"
2861792,"980260",100,,"1"
2861792,"980282",100,,"1"
2861792,"980286",100,,"1"
2861792,"980310",100,,"1"
2861792,"980330",100,,"1"
2861801,"800940",5044,,"1"
2861801,"900000",75000,,"1"
2861801,"900160",-4535,,"1"
2861801,"900180",249,,"1"
2861801,"950003",1600,,"1"
2861801,"980000",70714,,"1"
2861801,"980010",1,,"1"
2861801,"980020",26,,"1"
2861801,"980030",1,,"1"
2861801,"980040",1,,"1"
2861801,"980070",69114,,"1"
2861801,"980210",100,,"1"
2861801,"980260",100,,"1"
2861801,"980281",100,,"1"
2861801,"980286",100,,"1"
2861801,"980310",100,,"1"
2861801,"980330",100,,"1"
2861802,"800940",6621,,"1"
2861802,"900000",75000,,"1"
2861802,"900160",5772,,"1"
2861802,"900180",90,,"1"
2861802,"950003",1600,,"1"
2861802,"980000",80863,,"1"
2861802,"980010",1,,"1"
2861802,"980020",26,,"1"
2861802,"980030",1,,"1"
2861802,"980040",1,,"1"
2861802,"980070",79263,,"1"
2861802,"980210",100,,"1"
2861802,"980260",100,,"1"
2861802,"980281",100,,"1"
2861802,"980286",100,,"1"
2861802,"980310",100,,"1"
2861802,"980330",100,,"1"
2861821,"800932",19500,,"1"
2861821,"900000",92000,,"1"
2861821,"900180",75,,"1"
2861821,"980000",92075,,"1"
2861821,"980010",2,,"1"
2861821,"980020",54,,"1"
2861821,"980030",1,,"1"
2861821,"980040",2,,"1"
2861821,"980070",92075,,"1"
2861821,"980090",100,,"1"
2861821,"980220",100,,"1"
2861821,"980230",100,,"1"
2861821,"980281",100,,"1"
2861821,"980286",100,,"1"
2861821,"980310",100,,"1"
2861821,"980330",100,,"1"
2861822,"800932",19500,,"1"
2861822,"900000",92000,,"1"
2861822,"900180",332,,"1"
2861822,"980000",92332,,"1"
2861822,"980010",2,,"1"
2861822,"980020",54,,"1"
2861822,"980030",1,,"1"
2861822,"980040",2,,"1"
2861822,"980070",92332,,"1"
2861822,"980090",100,,"1"
2861822,"980220",100,,"1"
2861822,"980230",100,,"1"
2861822,"980281",100,,"1"
2861822,"980286",100,,"1"
2861822,"980310",100,,"1"
2861822,"980330",100,,"1"
2861841,"900000",47648,,"1"
2861841,"980000",47648,,"1"
2861841,"980010",3,,"1"
2861841,"980020",24,,"1"
2861841,"980030",2,,"1"
2861841,"980040",1,,"1"
2861841,"980050",1,,"1"
2861841,"980070",47648,,"1"
2861841,"980220",100,,"1"
2861841,"980260",100,,"1"
2861841,"980281",100,,"1"
2861841,"980285",100,,"1"
2861841,"980300",100,,"1"
2861841,"980330",100,,"1"
2861842,"900000",38614,,"1"
2861842,"980000",38614,,"1"
2861842,"980010",3,,"1"
2861842,"980020",24,,"1"
2861842,"980030",2,,"1"
2861842,"980040",1,,"1"
2861842,"980050",1,,"1"
2861842,"980070",38614,,"1"
2861842,"980220",100,,"1"
2861842,"980260",100,,"1"
2861842,"980281",100,,"1"
2861842,"980285",100,,"1"
2861842,"980300",100,,"1"
2861842,"980330",100,,"1"
2861851,"900000",25000,,"1"
2861851,"900210",4416,,"1"
2861851,"980000",29416,,"1"
2861851,"980010",6,,"1"
2861851,"980020",35,,"1"
2861851,"980030",1,,"1"
2861851,"980040",2,,"1"
2861851,"980050",4,,"1"
2861851,"980070",29416,,"1"
2861851,"980220",100,,"1"
2861851,"980260",100,,"1"
2861851,"980281",100,,"1"
2861851,"980286",100,,"1"
2861851,"980310",100,,"1"
2861851,"980330",100,,"1"
2861852,"900000",25000,,"1"
2861852,"900210",4416,,"1"
2861852,"980000",29416,,"1"
2861852,"980010",6,,"1"
2861852,"980020",35,,"1"
2861852,"980030",1,,"1"
2861852,"980040",2,,"1"
2861852,"980050",4,,"1"
2861852,"980070",29416,,"1"
2861852,"980220",100,,"1"
2861852,"980260",100,,"1"
2861852,"980281",100,,"1"
2861852,"980286",100,,"1"
2861852,"980310",100,,"1"
2861852,"980330",100,,"1"
2861861,"900000",21913,,"1"
2861861,"980000",21913,,"1"
2861861,"980010",2,,"1"
2861861,"980020",36,,"1"
2861861,"980030",2,,"1"
2861861,"980070",21913,,"1"
2861861,"980220",100,,"1"
2861861,"980260",100,,"1"
2861861,"980281",100,,"1"
2861861,"980285",100,,"1"
2861861,"980310",100,,"1"
2861862,"900000",21578,,"1"
2861862,"980000",21578,,"1"
2861862,"980010",2,,"1"
2861862,"980020",36,,"1"
2861862,"980030",2,,"1"
2861862,"980070",21578,,"1"
2861862,"980220",100,,"1"
2861862,"980260",100,,"1"
2861862,"980281",100,,"1"
2861862,"980285",100,,"1"
2861862,"980310",100,,"1"
2861881,"900030",38758,,"1"
2861881,"900170",24000,,"1"
2861881,"900180",50,,"1"
2861881,"950003",1229,,"1"
2861881,"980000",62808,,"1"
2861881,"980010",2,,"1"
2861881,"980020",73,,"1"
2861881,"980040",2,,"1"
2861881,"980060",2,,"1"
2861881,"980070",61579,,"1"
2861881,"980090",100,,"1"
2861881,"980220",100,,"1"
2861881,"980240",100,,"1"
2861881,"980281",100,,"1"
2861881,"980286",100,,"1"
2861881,"980300",100,,"1"
2861881,"980330",100,,"1"
2861882,"900030",38758,,"1"
2861882,"900170",24000,,"1"
2861882,"900180",50,,"1"
2861882,"950003",1229,,"1"
2861882,"980000",62808,,"1"
2861882,"980010",2,,"1"
2861882,"980020",73,,"1"
2861882,"980040",2,,"1"
2861882,"980060",2,,"1"
2861882,"980070",61579,,"1"
2861882,"980090",100,,"1"
2861882,"980220",100,,"1"
2861882,"980240",100,,"1"
2861882,"980281",100,,"1"
2861882,"980286",100,,"1"
2861882,"980300",100,,"1"
2861882,"980330",100,,"1"
2861901,"800910",1079,,"1"
2861901,"900000",54000,,"1"
2861901,"900180",7096,,"1"
2861901,"900220",5000,,"1"
2861901,"950002",10243,,"1"
2861901,"950012",3597,,"1"
2861901,"980000",61096,,"1"
2861901,"980010",1,,"1"
2861901,"980020",65,,"1"
2861901,"980030",1,,"1"
2861901,"980040",1,,"1"
2861901,"980060",1,,"1"
2861901,"980070",47256,,"1"
2861901,"980090",100,,"1"
2861901,"980220",100,,"1"
2861901,"980230",100,,"1"
2861901,"980281",100,,"1"
2861901,"980286",100,,"1"
2861901,"980310",100,,"1"
2861901,"980330",100,,"1"
2861902,"800910",1079,,"1"
2861902,"900000",54000,,"1"
2861902,"900180",6449,,"1"
2861902,"900220",5000,,"1"
2861902,"950002",10243,,"1"
2861902,"950012",3597,,"1"
2861902,"980000",60449,,"1"
2861902,"980010",1,,"1"
2861902,"980020",65,,"1"
2861902,"980030",1,,"1"
2861902,"980040",1,,"1"
2861902,"980060",1,,"1"
2861902,"980070",46609,,"1"
2861902,"980090",100,,"1"
2861902,"980220",100,,"1"
2861902,"980230",100,,"1"
2861902,"980281",100,,"1"
2861902,"980286",100,,"1"
2861902,"980310",100,,"1"
2861902,"980330",100,,"1"
2861911,"900180",299,,"1"
2861911,"980000",299,,"1"
2861911,"980010",1,,"1"
2861911,"980020",34,,"1"
2861911,"980040",3,,"1"
2861911,"980070",299,,"1"
2861911,"980090",100,,"1"
2861911,"980220",100,,"1"
2861911,"980240",100,,"1"
2861911,"980281",100,,"1"
2861911,"980285",100,,"1"
2861911,"980310",100,,"1"
2861911,"980330",100,,"1"
2861912,"900180",130,,"1"
2861912,"980000",130,,"1"
2861912,"980010",1,,"1"
2861912,"980020",41,,"1"
2861912,"980040",3,,"1"
2861912,"980070",130,,"1"
2861912,"980090",100,,"1"
2861912,"980220",100,,"1"
2861912,"980240",100,,"1"
2861912,"980281",100,,"1"
2861912,"980285",100,,"1"
2861912,"980310",100,,"1"
2861912,"980330",100,,"1"
2861921,"900000",38000,,"1"
2861921,"900190",3000,,"1"
2861921,"980000",41000,,"1"
2861921,"980010",1,,"1"
2861921,"980020",22,,"1"
2861921,"980030",1,,"1"
2861921,"980040",1,,"1"
2861921,"980070",41000,,"1"
2861921,"980210",100,,"1"
2861921,"980260",100,,"1"
2861921,"980281",100,,"1"
2861921,"980286",100,,"1"
2861921,"980310",100,,"1"
2861921,"980330",100,,"1"
2861922,"900000",38000,,"1"
2861922,"900190",3000,,"1"
2861922,"980000",41000,,"1"
2861922,"980010",1,,"1"
2861922,"980020",22,,"1"
2861922,"980030",1,,"1"
2861922,"980040",1,,"1"
2861922,"980070",41000,,"1"
2861922,"980210",100,,"1"
2861922,"980260",100,,"1"
2861922,"980281",100,,"1"
2861922,"980286",100,,"1"
2861922,"980310",100,,"1"
2861922,"980330",100,,"1"
2861931,"900030",16859,,"1"
2861931,"900170",1100,,"1"
2861931,"950003",3200,,"1"
2861931,"980000",17959,,"1"
2861931,"980010",1,,"1"
2861931,"980020",87,"T","1"
2861931,"980040",1,,"1"
2861931,"980060",1,,"1"
2861931,"980070",14759,,"1"
2861931,"980090",100,,"1"
2861931,"980220",100,,"1"
2861931,"980240",100,,"1"
2861931,"980281",100,,"1"
2861931,"980286",100,,"1"
2861931,"980300",100,,"1"
2861931,"980330",100,,"1"
2861932,"900030",16859,,"1"
2861932,"900170",1100,,"1"
2861932,"950003",3200,,"1"
2861932,"980000",17959,,"1"
2861932,"980010",1,,"1"
2861932,"980020",87,"T","1"
2861932,"980040",1,,"1"
2861932,"980060",1,,"1"
2861932,"980070",14759,,"1"
2861932,"980090",100,,"1"
2861932,"980220",100,,"1"
2861932,"980240",100,,"1"
2861932,"980281",100,,"1"
2861932,"980286",100,,"1"
2861932,"980300",100,,"1"
2861932,"980330",100,,"1"
2861951,"800940",1316,,"1"
2861951,"900000",14802,,"1"
2861951,"900030",22547,,"1"
2861951,"900160",1200,,"1"
2861951,"900170",26725,,"1"
2861951,"900180",687,,"1"
2861951,"950003",198,,"1"
2861951,"950013",44,,"1"
2861951,"980000",65961,,"1"
2861951,"980010",1,,"1"
2861951,"980020",79,,"1"
2861951,"980030",1,,"1"
2861951,"980040",1,,"1"
2861951,"980060",1,,"1"
2861951,"980070",65719,,"1"
2861951,"980220",100,,"1"
2861951,"980260",100,,"1"
2861951,"980281",100,,"1"
2861951,"980286",100,,"1"
2861951,"980310",100,,"1"
2861951,"980330",100,,"1"
2861952,"800940",752,,"1"
2861952,"900000",7426,,"1"
2861952,"900030",22547,,"1"
2861952,"900160",1200,,"1"
2861952,"900170",26725,,"1"
2861952,"900180",687,,"1"
2861952,"950003",198,,"1"
2861952,"950013",44,,"1"
2861952,"980000",58585,,"1"
2861952,"980010",1,,"1"
2861952,"980020",79,,"1"
2861952,"980030",1,,"1"
2861952,"980040",1,,"1"
2861952,"980060",1,,"1"
2861952,"980070",58343,,"1"
2861952,"980220",100,,"1"
2861952,"980260",100,,"1"
2861952,"980281",100,,"1"
2861952,"980286",100,,"1"
2861952,"980310",100,,"1"
2861952,"980330",100,,"1"
2861961,"900000",48276,,"1"
2861961,"980000",48276,,"1"
2861961,"980010",3,,"1"
2861961,"980020",35,,"1"
2861961,"980030",2,,"1"
2861961,"980040",1,,"1"
2861961,"980050",1,,"1"
2861961,"980070",48276,,"1"
2861961,"980220",100,,"1"
2861961,"980260",100,,"1"
2861961,"980281",100,,"1"
2861961,"980285",100,,"1"
2861961,"980310",100,,"1"
2861961,"980330",100,,"1"
2861962,"900000",48276,,"1"
2861962,"980000",48276,,"1"
2861962,"980010",3,,"1"
2861962,"980020",35,,"1"
2861962,"980030",2,,"1"
2861962,"980040",1,,"1"
2861962,"980050",1,,"1"
2861962,"980070",48276,,"1"
2861962,"980220",100,,"1"
2861962,"980260",100,,"1"
2861962,"980281",100,,"1"
2861962,"980285",100,,"1"
2861962,"980310",100,,"1"
2861962,"980330",100,,"1"
2861971,"900000",49000,,"1"
2861971,"950001",-1108,,"1"
2861971,"950011",-107,,"1"
2861971,"980000",49000,,"1"
2861971,"980010",5,,"1"
2861971,"980020",38,,"1"
2861971,"980030",2,,"1"
2861971,"980040",4,,"1"
2861971,"980050",3,,"1"
2861971,"980070",50215,,"1"
2861971,"980090",100,,"1"
2861971,"980220",100,,"1"
2861971,"980230",100,,"1"
2861971,"980281",100,,"1"
2861971,"980286",100,,"1"
2861971,"980300",100,,"1"
2861971,"980330",100,,"1"
2861972,"900000",49000,,"1"
2861972,"950001",-1108,,"1"
2861972,"950011",-107,,"1"
2861972,"980000",49000,,"1"
2861972,"980010",5,,"1"
2861972,"980020",38,,"1"
2861972,"980030",2,,"1"
2861972,"980040",4,,"1"
2861972,"980050",3,,"1"
2861972,"980070",50215,,"1"
2861972,"980090",100,,"1"
2861972,"980220",100,,"1"
2861972,"980230",100,,"1"
2861972,"980281",100,,"1"
2861972,"980286",100,,"1"
2861972,"980300",100,,"1"
2861972,"980330",100,,"1"
2862031,"900000",35000,,"1"
2862031,"950001",-100,,"1"
2862031,"950013",150,,"1"
2862031,"980000",35000,,"1"
2862031,"980010",1,,"1"
2862031,"980020",24,,"1"
2862031,"980030",1,,"1"
2862031,"980070",34950,,"1"
2862031,"980210",100,,"1"
2862031,"980260",100,,"1"
2862031,"980281",100,,"1"
2862031,"980286",100,,"1"
2862031,"980310",100,,"1"
2862032,"900000",35000,,"1"
2862032,"950001",-100,,"1"
2862032,"950013",150,,"1"
2862032,"980000",35000,,"1"
2862032,"980010",1,,"1"
2862032,"980020",24,,"1"
2862032,"980030",1,,"1"
2862032,"980070",34950,,"1"
2862032,"980210",100,,"1"
2862032,"980260",100,,"1"
2862032,"980281",100,,"1"
2862032,"980286",100,,"1"
2862032,"980310",100,,"1"
2862041,"900030",2219,,"1"
2862041,"900170",28800,,"1"
2862041,"900190",7200,,"1"
2862041,"980000",38219,,"1"
2862041,"980010",1,,"1"
2862041,"980020",73,,"1"
2862041,"980040",2,,"1"
2862041,"980060",1,,"1"
2862041,"980070",38219,,"1"
2862041,"980090",100,,"1"
2862041,"980220",100,,"1"
2862041,"980240",100,,"1"
2862041,"980281",100,,"1"
2862041,"980286",100,,"1"
2862041,"980310",100,,"1"
2862041,"980330",100,,"1"
2862042,"900030",2219,,"1"
