"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
3030552,"980286",100,,"1"
3030552,"980310",100,,"1"
3030552,"980330",100,,"1"
3030571,"900030",15669,,"1"
3030571,"900170",567,,"1"
3030571,"980000",16235,,"1"
3030571,"980010",1,,"1"
3030571,"980020",68,,"1"
3030571,"980040",1,,"1"
3030571,"980060",1,,"1"
3030571,"980070",16235,,"1"
3030571,"980220",100,,"1"
3030571,"980260",100,,"1"
3030571,"980281",100,,"1"
3030571,"980286",100,,"1"
3030571,"980300",100,,"1"
3030571,"980330",100,,"1"
3030572,"900030",14802,,"1"
3030572,"900170",652,,"1"
3030572,"980000",15454,,"1"
3030572,"980010",1,,"1"
3030572,"980020",68,,"1"
3030572,"980040",1,,"1"
3030572,"980060",1,,"1"
3030572,"980070",15454,,"1"
3030572,"980220",100,,"1"
3030572,"980260",100,,"1"
3030572,"980281",100,,"1"
3030572,"980286",100,,"1"
3030572,"980300",100,,"1"
3030572,"980330",100,,"1"
3030581,"900030",10667,,"1"
3030581,"900180",24000,,"1"
3030581,"950003",11000,,"1"
3030581,"980000",34667,,"1"
3030581,"980010",1,,"1"
3030581,"980020",81,,"1"
3030581,"980040",2,,"1"
3030581,"980060",1,,"1"
3030581,"980070",23667,,"1"
3030581,"980090",100,,"1"
3030581,"980220",100,,"1"
3030581,"980240",100,,"1"
3030581,"980281",100,,"1"
3030581,"980286",100,,"1"
3030581,"980300",100,,"1"
3030581,"980330",100,,"1"
3030582,"900030",10667,,"1"
3030582,"900180",24000,,"1"
3030582,"950003",11000,,"1"
3030582,"980000",34667,,"1"
3030582,"980010",1,,"1"
3030582,"980020",81,,"1"
3030582,"980040",2,,"1"
3030582,"980060",1,,"1"
3030582,"980070",23667,,"1"
3030582,"980090",100,,"1"
3030582,"980220",100,,"1"
3030582,"980240",100,,"1"
3030582,"980281",100,,"1"
3030582,"980286",100,,"1"
3030582,"980300",100,,"1"
3030582,"980330",100,,"1"
3030601,"900000",63939,,"1"
3030601,"900030",18580,,"1"
3030601,"980000",82519,,"1"
3030601,"980010",3,,"1"
3030601,"980020",73,,"1"
3030601,"980030",2,,"1"
3030601,"980040",3,,"1"
3030601,"980060",1,,"1"
3030601,"980070",82519,,"1"
3030601,"980090",100,,"1"
3030601,"980220",100,,"1"
3030601,"980240",100,,"1"
3030601,"980281",100,,"1"
3030601,"980286",100,,"1"
3030601,"980300",100,,"1"
3030601,"980330",100,,"1"
3030602,"900000",57373,,"1"
3030602,"900030",13413,,"1"
3030602,"980000",70786,,"1"
3030602,"980010",3,,"1"
3030602,"980020",73,,"1"
3030602,"980030",2,,"1"
3030602,"980040",3,,"1"
3030602,"980060",1,,"1"
3030602,"980070",70786,,"1"
3030602,"980090",100,,"1"
3030602,"980220",100,,"1"
3030602,"980240",100,,"1"
3030602,"980281",100,,"1"
3030602,"980286",100,,"1"
3030602,"980300",100,,"1"
3030602,"980330",100,,"1"
3030611,"900030",32518,,"1"
3030611,"900170",61791,,"1"
3030611,"980000",94309,,"1"
3030611,"980010",2,,"1"
3030611,"980020",67,,"1"
3030611,"980040",1,,"1"
3030611,"980060",2,,"1"
3030611,"980070",94309,,"1"
3030611,"980090",100,,"1"
3030611,"980220",100,,"1"
3030611,"980240",100,,"1"
3030611,"980281",100,,"1"
3030611,"980286",100,,"1"
3030611,"980300",100,,"1"
3030611,"980330",100,,"1"
3030612,"900030",32518,,"1"
3030612,"900170",71786,"T","1"
3030612,"980000",104304,"T","1"
3030612,"980010",2,,"1"
3030612,"980020",67,,"1"
3030612,"980040",1,,"1"
3030612,"980060",2,,"1"
3030612,"980070",104304,"T","1"
3030612,"980090",100,,"1"
3030612,"980220",100,,"1"
3030612,"980240",100,,"1"
3030612,"980281",100,,"1"
3030612,"980286",100,,"1"
3030612,"980300",100,,"1"
3030612,"980330",100,,"1"
3030631,"800940",1952,,"1"
3030631,"900000",1468,,"1"
3030631,"900030",15166,,"1"
3030631,"900160",12020,,"1"
3030631,"980000",28654,,"1"
3030631,"980010",2,,"1"
3030631,"980020",78,,"1"
3030631,"980030",1,,"1"
3030631,"980040",1,,"1"
3030631,"980060",2,,"1"
3030631,"980070",28654,,"1"
3030631,"980210",100,,"1"
3030631,"980260",100,,"1"
3030631,"980281",100,,"1"
3030631,"980285",100,,"1"
3030631,"980290",100,,"1"
3030631,"980330",100,,"1"
3030632,"800940",2123,,"1"
3030632,"900000",3707,,"1"
3030632,"900030",15166,,"1"
3030632,"900160",12020,,"1"
3030632,"980000",30893,,"1"
3030632,"980010",2,,"1"
3030632,"980020",78,,"1"
3030632,"980030",1,,"1"
3030632,"980040",1,,"1"
3030632,"980060",2,,"1"
3030632,"980070",30893,,"1"
3030632,"980210",100,,"1"
3030632,"980260",100,,"1"
3030632,"980281",100,,"1"
3030632,"980285",100,,"1"
3030632,"980290",100,,"1"
3030632,"980330",100,,"1"
3030661,"900030",17459,,"1"
3030661,"980000",17459,,"1"
3030661,"980010",1,,"1"
3030661,"980020",80,,"1"
3030661,"980060",1,,"1"
3030661,"980070",17459,,"1"
3030661,"980090",100,,"1"
3030661,"980220",100,,"1"
3030661,"980240",100,,"1"
3030661,"980281",100,,"1"
3030661,"980286",100,,"1"
3030661,"980300",100,,"1"
3030662,"900030",17459,,"1"
3030662,"980000",17459,,"1"
3030662,"980010",1,,"1"
3030662,"980020",80,,"1"
3030662,"980060",1,,"1"
3030662,"980070",17459,,"1"
3030662,"980090",100,,"1"
3030662,"980220",100,,"1"
3030662,"980240",100,,"1"
3030662,"980281",100,,"1"
3030662,"980286",100,,"1"
3030662,"980300",100,,"1"
3030681,"900000",8400,,"1"
3030681,"900030",21659,,"1"
3030681,"980000",30059,,"1"
3030681,"980010",1,,"1"
3030681,"980020",66,,"1"
3030681,"980030",1,,"1"
3030681,"980040",1,,"1"
3030681,"980060",1,,"1"
3030681,"980070",30059,,"1"
3030681,"980220",100,,"1"
3030681,"980260",100,,"1"
3030681,"980282",100,,"1"
3030681,"980286",100,,"1"
3030681,"980310",100,,"1"
3030681,"980330",100,,"1"
3030682,"900000",8400,,"1"
3030682,"900030",21659,,"1"
3030682,"980000",30059,,"1"
3030682,"980010",1,,"1"
3030682,"980020",66,,"1"
3030682,"980030",1,,"1"
3030682,"980040",1,,"1"
3030682,"980060",1,,"1"
3030682,"980070",30059,,"1"
3030682,"980220",100,,"1"
3030682,"980260",100,,"1"
3030682,"980282",100,,"1"
3030682,"980286",100,,"1"
3030682,"980310",100,,"1"
3030682,"980330",100,,"1"
3030701,"800931",2589,,"1"
3030701,"800940",3596,,"1"
3030701,"900000",79000,,"1"
3030701,"900030",26230,,"1"
3030701,"900160",2000,,"1"
3030701,"950001",-4200,,"1"
3030701,"950002",5661,,"1"
3030701,"950003",4000,,"1"
3030701,"950012",1776,,"1"
3030701,"950013",100,,"1"
3030701,"980000",107230,,"1"
3030701,"980010",5,,"1"
3030701,"980020",37,,"1"
3030701,"980030",2,,"1"
3030701,"980040",3,,"1"
3030701,"980050",1,,"1"
3030701,"980060",2,,"1"
3030701,"980070",99893,,"1"
3030701,"980220",100,,"1"
3030701,"980260",100,,"1"
3030701,"980281",100,,"1"
3030701,"980286",100,,"1"
3030701,"980310",100,,"1"
3030701,"980330",100,,"1"
3030702,"800931",2589,,"1"
3030702,"800940",3596,,"1"
3030702,"900000",79000,,"1"
3030702,"900030",26230,,"1"
3030702,"900160",2000,,"1"
3030702,"950001",-4200,,"1"
3030702,"950002",5661,,"1"
3030702,"950003",4000,,"1"
3030702,"950012",1776,,"1"
3030702,"950013",100,,"1"
3030702,"980000",107230,,"1"
3030702,"980010",5,,"1"
3030702,"980020",37,,"1"
3030702,"980030",2,,"1"
3030702,"980040",3,,"1"
3030702,"980050",1,,"1"
3030702,"980060",2,,"1"
3030702,"980070",99893,,"1"
3030702,"980220",100,,"1"
3030702,"980260",100,,"1"
3030702,"980281",100,,"1"
3030702,"980286",100,,"1"
3030702,"980310",100,,"1"
3030702,"980330",100,,"1"
3030712,"800931",1364,,"1"
3030712,"800932",6500,,"1"
3030712,"900000",30000,,"1"
3030712,"900170",32000,,"1"
3030712,"900180",300,,"1"
3030712,"950001",-1100,,"1"
3030712,"950011",-400,,"1"
3030712,"950013",390,,"1"
3030712,"980000",62300,,"1"
3030712,"980010",1,,"1"
3030712,"980020",57,,"1"
3030712,"980030",1,,"1"
3030712,"980040",1,,"1"
3030712,"980070",63410,,"1"
3030712,"980090",100,,"1"
3030712,"980220",100,,"1"
3030712,"980230",100,,"1"
3030712,"980281",100,,"1"
3030712,"980286",100,,"1"
3030712,"980310",100,,"1"
3030712,"980330",100,,"1"
3030721,"900030",18851,,"1"
3030721,"900090",472,,"1"
3030721,"980000",19323,,"1"
3030721,"980010",1,,"1"
3030721,"980020",71,,"1"
3030721,"980040",1,,"1"
3030721,"980060",1,,"1"
3030721,"980070",19323,,"1"
3030721,"980220",100,,"1"
3030721,"980260",100,,"1"
3030721,"980270",100,,"1"
3030721,"980286",100,,"1"
3030721,"980300",100,,"1"
3030721,"980330",100,,"1"
3030722,"900030",18851,,"1"
3030722,"900090",472,,"1"
3030722,"980000",19323,,"1"
3030722,"980010",1,,"1"
3030722,"980020",71,,"1"
3030722,"980040",1,,"1"
3030722,"980060",1,,"1"
3030722,"980070",19323,,"1"
3030722,"980220",100,,"1"
3030722,"980260",100,,"1"
3030722,"980270",100,,"1"
3030722,"980286",100,,"1"
3030722,"980300",100,,"1"
3030722,"980330",100,,"1"
3030761,"900030",23410,,"1"
3030761,"900170",6250,,"1"
3030761,"900200",2483,,"1"
3030761,"980000",32143,,"1"
3030761,"980010",2,,"1"
3030761,"980020",68,,"1"
3030761,"980040",1,,"1"
3030761,"980060",2,,"1"
3030761,"980070",32143,,"1"
3030761,"980090",100,,"1"
3030761,"980210",100,,"1"
3030761,"980240",100,,"1"
3030761,"980281",100,,"1"
3030761,"980286",100,,"1"
3030761,"980300",100,,"1"
3030761,"980330",100,,"1"
3030762,"900030",28320,,"1"
3030762,"900170",71786,"T","1"
3030762,"900200",590,,"1"
3030762,"980000",100696,"T","1"
3030762,"980010",2,,"1"
3030762,"980020",68,,"1"
3030762,"980040",1,,"1"
3030762,"980060",2,,"1"
3030762,"980070",100696,"T","1"
3030762,"980090",100,,"1"
3030762,"980210",100,,"1"
3030762,"980240",100,,"1"
3030762,"980281",100,,"1"
3030762,"980286",100,,"1"
3030762,"980300",100,,"1"
3030762,"980330",100,,"1"
3030771,"900000",30000,,"1"
3030771,"950001",-1200,,"1"
3030771,"950011",-700,,"1"
3030771,"980000",30000,,"1"
3030771,"980010",1,,"1"
3030771,"980020",24,,"1"
3030771,"980030",1,,"1"
3030771,"980040",1,,"1"
3030771,"980070",31900,,"1"
3030771,"980220",100,,"1"
3030771,"980260",100,,"1"
3030771,"980281",100,,"1"
3030771,"980286",100,,"1"
3030771,"980300",100,,"1"
3030771,"980330",100,,"1"
3030772,"900000",30000,,"1"
3030772,"950001",-1200,,"1"
3030772,"950011",-700,,"1"
3030772,"980000",30000,,"1"
3030772,"980010",1,,"1"
3030772,"980020",24,,"1"
3030772,"980030",1,,"1"
3030772,"980040",1,,"1"
3030772,"980070",31900,,"1"
3030772,"980220",100,,"1"
3030772,"980260",100,,"1"
3030772,"980281",100,,"1"
3030772,"980286",100,,"1"
3030772,"980300",100,,"1"
3030772,"980330",100,,"1"
3030782,"800931",192,,"1"
3030782,"900000",52000,,"1"
3030782,"950002",38,,"1"
3030782,"950003",800,,"1"
3030782,"950012",77,,"1"
3030782,"950013",200,,"1"
3030782,"980000",52000,,"1"
3030782,"980010",2,,"1"
3030782,"980020",44,,"1"
3030782,"980030",2,,"1"
3030782,"980040",2,,"1"
3030782,"980050",1,,"1"
3030782,"980070",50885,,"1"
3030782,"980090",100,,"1"
3030782,"980220",100,,"1"
3030782,"980230",100,,"1"
3030782,"980281",100,,"1"
3030782,"980286",100,,"1"
3030782,"980310",100,,"1"
3030782,"980330",100,,"1"
3030791,"900000",35045,,"1"
3030791,"900030",12893,,"1"
3030791,"900170",5100,,"1"
3030791,"950001",-1200,,"1"
3030791,"950011",-700,,"1"
3030791,"980000",53038,,"1"
3030791,"980010",3,,"1"
3030791,"980020",54,,"1"
3030791,"980030",1,,"1"
3030791,"980040",1,,"1"
3030791,"980060",1,,"1"
3030791,"980070",54938,,"1"
3030791,"980090",100,,"1"
3030791,"980220",100,,"1"
3030791,"980230",100,,"1"
3030791,"980281",100,,"1"
3030791,"980285",100,,"1"
3030791,"980310",100,,"1"
3030791,"980330",100,,"1"
3030792,"900000",36409,,"1"
3030792,"900030",13058,,"1"
3030792,"900170",5100,,"1"
3030792,"950001",-1200,,"1"
3030792,"950011",-700,,"1"
3030792,"980000",54567,,"1"
3030792,"980010",3,,"1"
3030792,"980020",54,,"1"
3030792,"980030",1,,"1"
3030792,"980040",1,,"1"
3030792,"980060",1,,"1"
3030792,"980070",56467,,"1"
3030792,"980090",100,,"1"
3030792,"980220",100,,"1"
3030792,"980230",100,,"1"
3030792,"980281",100,,"1"
3030792,"980285",100,,"1"
3030792,"980310",100,,"1"
3030792,"980330",100,,"1"
3030811,"900000",2600,,"1"
3030811,"980000",2600,,"1"
3030811,"980010",2,,"1"
3030811,"980020",49,,"1"
3030811,"980030",2,,"1"
3030811,"980070",2600,,"1"
3030811,"980220",100,,"1"
3030811,"980260",100,,"1"
3030811,"980281",100,,"1"
3030811,"980286",100,,"1"
3030811,"980310",100,,"1"
3030812,"900000",2600,,"1"
3030812,"980000",2600,,"1"
3030812,"980010",2,,"1"
3030812,"980020",49,,"1"
3030812,"980030",2,,"1"
3030812,"980070",2600,,"1"
3030812,"980220",100,,"1"
3030812,"980260",100,,"1"
3030812,"980281",100,,"1"
3030812,"980286",100,,"1"
3030812,"980310",100,,"1"
3030821,"900000",6000,,"1"
3030821,"900150",1212,,"1"
3030821,"900170",4789,,"1"
3030821,"950001",-1200,,"1"
3030821,"950002",2100,,"1"
3030821,"980000",12001,,"1"
3030821,"980010",1,,"1"
3030821,"980020",67,,"1"
3030821,"980030",1,,"1"
3030821,"980040",1,,"1"
3030821,"980060",1,,"1"
3030821,"980070",11101,,"1"
3030821,"980220",100,,"1"
3030821,"980260",100,,"1"
3030821,"980281",100,,"1"
3030821,"980285",100,,"1"
3030821,"980310",100,,"1"
3030821,"980330",100,,"1"
3030822,"900000",6000,,"1"
3030822,"900150",1212,,"1"
3030822,"900170",4789,,"1"
3030822,"950001",-1200,,"1"
3030822,"950002",2100,,"1"
3030822,"980000",12001,,"1"
3030822,"980010",1,,"1"
3030822,"980020",67,,"1"
3030822,"980030",1,,"1"
3030822,"980040",1,,"1"
3030822,"980060",1,,"1"
3030822,"980070",11101,,"1"
3030822,"980220",100,,"1"
3030822,"980260",100,,"1"
3030822,"980281",100,,"1"
3030822,"980285",100,,"1"
3030822,"980310",100,,"1"
3030822,"980330",100,,"1"
3030831,"900030",12494,,"1"
3030831,"980000",12494,,"1"
3030831,"980010",1,,"1"
3030831,"980020",66,,"1"
3030831,"980060",1,,"1"
3030831,"980070",12494,,"1"
3030831,"980220",100,,"1"
3030831,"980260",100,,"1"
3030831,"980282",100,,"1"
3030831,"980286",100,,"1"
3030831,"980310",100,,"1"
3030832,"900030",13363,,"1"
3030832,"900170",25689,,"1"
3030832,"980000",39052,,"1"
3030832,"980010",1,,"1"
3030832,"980020",66,,"1"
3030832,"980060",1,,"1"
3030832,"980070",39052,,"1"
3030832,"980090",100,,"1"
3030832,"980220",100,,"1"
3030832,"980250",100,,"1"
3030832,"980282",100,,"1"
3030832,"980286",100,,"1"
3030832,"980310",100,,"1"
3030841,"900000",43064,,"1"
3030841,"980000",43064,,"1"
3030841,"980010",1,,"1"
3030841,"980020",60,,"1"
3030841,"980030",1,,"1"
3030841,"980040",1,,"1"
3030841,"980070",43064,,"1"
3030841,"980090",100,,"1"
3030841,"980220",100,,"1"
3030841,"980230",100,,"1"
3030841,"980281",100,,"1"
3030841,"980286",100,,"1"
3030841,"980300",100,,"1"
3030841,"980330",100,,"1"
3030842,"900000",44418,,"1"
3030842,"980000",44418,,"1"
3030842,"980010",1,,"1"
3030842,"980020",60,,"1"
3030842,"980030",1,,"1"
3030842,"980040",1,,"1"
3030842,"980070",44418,,"1"
3030842,"980090",100,,"1"
3030842,"980220",100,,"1"
3030842,"980230",100,,"1"
3030842,"980281",100,,"1"
3030842,"980286",100,,"1"
3030842,"980300",100,,"1"
3030842,"980330",100,,"1"
3030871,"900000",87111,,"1"
3030871,"980000",87111,,"1"
3030871,"980010",4,,"1"
3030871,"980020",39,,"1"
3030871,"980030",3,,"1"
3030871,"980040",2,,"1"
3030871,"980050",1,,"1"
3030871,"980070",87111,,"1"
3030871,"980090",100,,"1"
3030871,"980220",100,,"1"
3030871,"980230",100,,"1"
3030871,"980281",100,,"1"
3030871,"980285",100,,"1"
3030871,"980300",100,,"1"
3030871,"980330",100,,"1"
3030891,"900120",1140,,"1"
3030891,"900150",2280,,"1"
3030891,"980000",3420,,"1"
3030891,"980010",1,,"1"
3030891,"980020",50,,"1"
3030891,"980040",1,,"1"
3030891,"980070",3420,,"1"
3030891,"980220",100,,"1"
3030891,"980260",100,,"1"
3030891,"980281",100,,"1"
3030891,"980286",100,,"1"
3030891,"980310",100,,"1"
3030891,"980330",100,,"1"
3030892,"900120",1140,,"1"
3030892,"900150",2280,,"1"
3030892,"980000",3420,,"1"
3030892,"980010",1,,"1"
3030892,"980020",50,,"1"
3030892,"980040",1,,"1"
3030892,"980070",3420,,"1"
3030892,"980220",100,,"1"
3030892,"980260",100,,"1"
3030892,"980281",100,,"1"
3030892,"980286",100,,"1"
3030892,"980310",100,,"1"
3030892,"980330",100,,"1"
3030951,"900000",65874,,"1"
3030951,"980000",65874,,"1"
3030951,"980010",3,,"1"
3030951,"980020",49,,"1"
3030951,"980030",1,,"1"
3030951,"980040",2,,"1"
3030951,"980070",65874,,"1"
3030951,"980090",100,,"1"
3030951,"980220",100,,"1"
3030951,"980230",100,,"1"
3030951,"980281",100,,"1"
3030951,"980286",100,,"1"
3030951,"980310",100,,"1"
3030951,"980330",100,,"1"
3030952,"900000",78357,,"1"
3030952,"980000",78357,,"1"
3030952,"980010",3,,"1"
3030952,"980020",49,,"1"
3030952,"980030",1,,"1"
3030952,"980040",2,,"1"
3030952,"980070",78357,,"1"
3030952,"980090",100,,"1"
3030952,"980220",100,,"1"
3030952,"980230",100,,"1"
3030952,"980281",100,,"1"
3030952,"980286",100,,"1"
3030952,"980310",100,,"1"
3030952,"980330",100,,"1"
3030961,"900000",69392,,"1"
3030961,"900030",8253,,"1"
3030961,"950001",-700,,"1"
3030961,"950011",-300,,"1"
3030961,"980000",77645,,"1"
3030961,"980010",4,,"1"
3030961,"980020",49,,"1"
3030961,"980030",2,,"1"
3030961,"980040",1,,"1"
3030961,"980050",1,,"1"
3030961,"980070",78645,,"1"
3030961,"980210",100,,"1"
3030961,"980260",100,,"1"
3030961,"980281",100,,"1"
3030961,"980286",100,,"1"
3030961,"980300",100,,"1"
3030961,"980330",100,,"1"
3030962,"900000",70101,,"1"
3030962,"900030",8147,,"1"
3030962,"950001",-700,,"1"
3030962,"950011",-300,,"1"
3030962,"980000",78248,,"1"
3030962,"980010",4,,"1"
3030962,"980020",49,,"1"
3030962,"980030",2,,"1"
3030962,"980040",1,,"1"
3030962,"980050",1,,"1"
3030962,"980070",79248,,"1"
3030962,"980210",100,,"1"
3030962,"980260",100,,"1"
3030962,"980281",100,,"1"
3030962,"980286",100,,"1"
3030962,"980300",100,,"1"
3030962,"980330",100,,"1"
3030971,"800932",1200,,"1"
3030971,"900000",190000,,"1"
3030971,"900180",76,,"1"
3030971,"900190",200,,"1"
3030971,"900220",1200,,"1"
3030971,"950003",300,,"1"
3030971,"950011",-17,,"1"
3030971,"980000",190276,,"1"
3030971,"980010",2,,"1"
3030971,"980020",47,,"1"
3030971,"980030",2,,"1"
3030971,"980040",2,,"1"
3030971,"980070",189993,,"1"
3030971,"980090",100,,"1"
3030971,"980220",100,,"1"
3030971,"980230",100,,"1"
3030971,"980281",100,,"1"
3030971,"980286",100,,"1"
3030971,"980310",100,,"1"
3030971,"980330",100,,"1"
3030972,"800932",1200,,"1"
3030972,"900000",190000,,"1"
3030972,"900180",240,,"1"
3030972,"900190",200,,"1"
3030972,"900220",1200,,"1"
3030972,"950003",300,,"1"
3030972,"950011",-17,,"1"
3030972,"980000",190440,,"1"
3030972,"980010",2,,"1"
3030972,"980020",47,,"1"
3030972,"980030",2,,"1"
3030972,"980040",2,,"1"
3030972,"980070",190157,,"1"
3030972,"980090",100,,"1"
3030972,"980220",100,,"1"
3030972,"980230",100,,"1"
3030972,"980281",100,,"1"
3030972,"980286",100,,"1"
3030972,"980310",100,,"1"
3030972,"980330",100,,"1"
3031001,"900000",115000,,"1"
3031001,"950001",-2200,,"1"
3031001,"980000",115000,,"1"
3031001,"980010",3,,"1"
3031001,"980020",46,,"1"
3031001,"980030",2,,"1"
3031001,"980040",3,,"1"
3031001,"980070",117200,,"1"
3031001,"980090",100,,"1"
3031001,"980210",100,,"1"
3031001,"980230",100,,"1"
3031001,"980281",100,,"1"
3031001,"980286",100,,"1"
3031001,"980300",100,,"1"
3031001,"980330",100,,"1"
3031002,"900000",115000,,"1"
3031002,"950001",-2200,,"1"
3031002,"980000",115000,,"1"
3031002,"980010",3,,"1"
3031002,"980020",46,,"1"
3031002,"980030",2,,"1"
3031002,"980040",3,,"1"
3031002,"980070",117200,,"1"
3031002,"980090",100,,"1"
3031002,"980210",100,,"1"
3031002,"980230",100,,"1"
3031002,"980281",100,,"1"
3031002,"980286",100,,"1"
3031002,"980300",100,,"1"
3031002,"980330",100,,"1"
3031032,"900000",1742,,"1"
3031032,"900140",3,,"1"
3031032,"900190",3000,,"1"
3031032,"900220",6600,,"1"
3031032,"980000",4745,,"1"
3031032,"980010",1,,"1"
3031032,"980020",22,,"1"
3031032,"980030",1,,"1"
3031032,"980070",4745,,"1"
3031032,"980220",100,,"1"
3031032,"980260",100,,"1"
3031032,"980282",100,,"1"
3031032,"980286",100,,"1"
3031032,"980310",100,,"1"
3031061,"900160",107069,,"1"
3031061,"980000",107069,,"1"
3031061,"980010",4,,"1"
3031061,"980020",30,,"1"
3031061,"980030",4,,"1"
3031061,"980040",3,,"1"
3031061,"980060",1,,"1"
3031061,"980070",107069,,"1"
3031061,"980090",100,,"1"
3031061,"980220",100,,"1"
3031061,"980240",100,,"1"
3031061,"980281",100,,"1"
3031061,"980285",100,,"1"
3031061,"980300",100,,"1"
3031061,"980330",100,,"1"
3031062,"900160",101286,,"1"
3031062,"980000",101286,,"1"
3031062,"980010",4,,"1"
3031062,"980020",57,,"1"
3031062,"980030",4,,"1"
3031062,"980040",3,,"1"
3031062,"980060",2,,"1"
3031062,"980070",101286,,"1"
3031062,"980090",100,,"1"
3031062,"980220",100,,"1"
3031062,"980240",100,,"1"
3031062,"980281",100,,"1"
3031062,"980285",100,,"1"
3031062,"980300",100,,"1"
3031062,"980330",100,,"1"
3031081,"900000",41533,,"1"
3031081,"900160",12311,,"1"
3031081,"980000",53843,,"1"
3031081,"980010",6,,"1"
3031081,"980020",24,,"1"
3031081,"980030",2,,"1"
3031081,"980040",2,,"1"
3031081,"980050",1,,"1"
3031081,"980070",53843,,"1"
3031081,"980220",100,,"1"
3031081,"980260",100,,"1"
3031081,"980281",100,,"1"
3031081,"980286",100,,"1"
3031081,"980310",100,,"1"
3031081,"980330",100,,"1"
3031101,"900000",29483,,"1"
3031101,"900140",730,,"1"
3031101,"980000",30213,,"1"
3031101,"980010",2,,"1"
3031101,"980020",21,,"1"
3031101,"980030",2,,"1"
3031101,"980040",2,,"1"
3031101,"980070",30213,,"1"
3031101,"980220",100,,"1"
3031101,"980260",100,,"1"
3031101,"980281",100,,"1"
3031101,"980286",100,,"1"
3031101,"980310",100,,"1"
3031101,"980330",100,,"1"
3031102,"900000",30358,,"1"
3031102,"900140",2220,,"1"
3031102,"980000",32578,,"1"
3031102,"980010",2,,"1"
3031102,"980020",21,,"1"
3031102,"980030",2,,"1"
3031102,"980040",2,,"1"
3031102,"980070",32578,,"1"
3031102,"980220",100,,"1"
3031102,"980260",100,,"1"
3031102,"980281",100,,"1"
3031102,"980286",100,,"1"
3031102,"980310",100,,"1"
3031102,"980330",100,,"1"
3031121,"900030",13418,,"1"
3031121,"900140",4830,,"1"
3031121,"980000",18249,,"1"
3031121,"980010",1,,"1"
3031121,"980020",29,,"1"
3031121,"980070",18249,,"1"
3031121,"980090",100,,"1"
3031121,"980210",100,,"1"
3031121,"980250",100,,"1"
3031121,"980283",100,,"1"
3031121,"980286",100,,"1"
3031121,"980310",100,,"1"
3031122,"900170",19957,,"1"
3031122,"980000",19957,,"1"
3031122,"980010",1,,"1"
3031122,"980020",51,,"1"
3031122,"980070",19957,,"1"
3031122,"980090",100,,"1"
3031122,"980210",100,,"1"
3031122,"980250",100,,"1"
3031122,"980281",100,,"1"
3031122,"980286",100,,"1"
3031122,"980310",100,,"1"
3031151,"800910",9660,,"1"
3031151,"900000",138000,,"1"
3031151,"900180",70,,"1"
3031151,"900220",4000,,"1"
3031151,"950001",-3000,,"1"
3031151,"950011",-500,,"1"
3031151,"980000",138070,,"1"
3031151,"980010",1,,"1"
3031151,"980020",57,,"1"
3031151,"980030",1,,"1"
3031151,"980040",1,,"1"
3031151,"980070",141570,,"1"
3031151,"980090",100,,"1"
3031151,"980220",100,,"1"
3031151,"980230",100,,"1"
3031151,"980281",100,,"1"
3031151,"980286",100,,"1"
3031151,"980310",100,,"1"
3031151,"980330",100,,"1"
3031152,"800910",9660,,"1"
3031152,"900000",138000,,"1"
3031152,"900180",70,,"1"
3031152,"900220",4000,,"1"
3031152,"950001",-3000,,"1"
3031152,"950011",-500,,"1"
3031152,"980000",138070,,"1"
3031152,"980010",1,,"1"
3031152,"980020",57,,"1"
3031152,"980030",1,,"1"
3031152,"980040",1,,"1"
3031152,"980070",141570,,"1"
3031152,"980090",100,,"1"
3031152,"980220",100,,"1"
3031152,"980230",100,,"1"
3031152,"980281",100,,"1"
3031152,"980286",100,,"1"
3031152,"980310",100,,"1"
3031152,"980330",100,,"1"
3031171,"900000",17500,,"1"
3031171,"900140",1000,,"1"
3031171,"980000",18500,,"1"
3031171,"980010",1,,"1"
3031171,"980020",21,,"1"
3031171,"980030",1,,"1"
3031171,"980040",1,,"1"
3031171,"980070",18500,,"1"
3031171,"980210",100,,"1"
3031171,"980260",100,,"1"
3031171,"980281",100,,"1"
3031171,"980286",100,,"1"
3031171,"980310",100,,"1"
3031171,"980330",100,,"1"
3031172,"900000",17500,,"1"
3031172,"900140",1000,,"1"
3031172,"980000",18500,,"1"
3031172,"980010",1,,"1"
3031172,"980020",21,,"1"
3031172,"980030",1,,"1"
3031172,"980040",1,,"1"
3031172,"980070",18500,,"1"
3031172,"980210",100,,"1"
3031172,"980260",100,,"1"
3031172,"980281",100,,"1"
3031172,"980286",100,,"1"
3031172,"980310",100,,"1"
3031172,"980330",100,,"1"
3031181,"900000",10000,,"1"
3031181,"950003",3200,,"1"
3031181,"980000",10000,,"1"
3031181,"980010",1,,"1"
3031181,"980020",46,,"1"
3031181,"980030",1,,"1"
3031181,"980040",1,,"1"
3031181,"980070",6800,,"1"
3031181,"980090",100,,"1"
3031181,"980220",100,,"1"
3031181,"980230",100,,"1"
3031181,"980281",100,,"1"
3031181,"980285",100,,"1"
3031181,"980300",100,,"1"
3031181,"980330",100,,"1"
3031182,"900000",10000,,"1"
3031182,"950003",3200,,"1"
3031182,"980000",10000,,"1"
3031182,"980010",1,,"1"
3031182,"980020",46,,"1"
3031182,"980030",1,,"1"
3031182,"980040",1,,"1"
