"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
2962742,"980286",100,,"1"
2962742,"980310",100,,"1"
2962742,"980330",100,,"1"
2962751,"900000",38149,,"1"
2962751,"980000",38149,,"1"
2962751,"980010",2,,"1"
2962751,"980020",64,,"1"
2962751,"980030",1,,"1"
2962751,"980040",3,,"1"
2962751,"980070",38149,,"1"
2962751,"980090",100,,"1"
2962751,"980210",100,,"1"
2962751,"980240",100,,"1"
2962751,"980281",100,,"1"
2962751,"980286",100,,"1"
2962751,"980310",100,,"1"
2962751,"980330",100,,"1"
2962752,"900000",26634,,"1"
2962752,"980000",26634,,"1"
2962752,"980010",2,,"1"
2962752,"980020",64,,"1"
2962752,"980030",1,,"1"
2962752,"980040",3,,"1"
2962752,"980070",26634,,"1"
2962752,"980090",100,,"1"
2962752,"980210",100,,"1"
2962752,"980240",100,,"1"
2962752,"980281",100,,"1"
2962752,"980286",100,,"1"
2962752,"980310",100,,"1"
2962752,"980330",100,,"1"
2962781,"900000",17531,,"1"
2962781,"950001",-1200,,"1"
2962781,"950011",-300,,"1"
2962781,"980000",17531,,"1"
2962781,"980010",1,,"1"
2962781,"980020",31,,"1"
2962781,"980030",1,,"1"
2962781,"980040",1,,"1"
2962781,"980070",19031,,"1"
2962781,"980220",100,,"1"
2962781,"980260",100,,"1"
2962781,"980281",100,,"1"
2962781,"980286",100,,"1"
2962781,"980310",100,,"1"
2962781,"980330",100,,"1"
2962782,"900000",17507,,"1"
2962782,"950001",-1200,,"1"
2962782,"950011",-300,,"1"
2962782,"980000",17507,,"1"
2962782,"980010",1,,"1"
2962782,"980020",31,,"1"
2962782,"980030",1,,"1"
2962782,"980040",1,,"1"
2962782,"980070",19007,,"1"
2962782,"980220",100,,"1"
2962782,"980260",100,,"1"
2962782,"980281",100,,"1"
2962782,"980286",100,,"1"
2962782,"980310",100,,"1"
2962782,"980330",100,,"1"
2962801,"800931",10300,,"1"
2962801,"800940",13290,"T","1"
2962801,"900000",118000,,"1"
2962801,"900160",36808,,"1"
2962801,"900180",300,,"1"
2962801,"980000",155108,,"1"
2962801,"980010",4,,"1"
2962801,"980020",48,,"1"
2962801,"980030",3,,"1"
2962801,"980040",3,,"1"
2962801,"980050",1,,"1"
2962801,"980070",155108,,"1"
2962801,"980090",100,,"1"
2962801,"980210",100,,"1"
2962801,"980230",100,,"1"
2962801,"980281",100,,"1"
2962801,"980286",100,,"1"
2962801,"980300",100,,"1"
2962801,"980330",100,,"1"
2962802,"800931",10300,,"1"
2962802,"800940",15116,"T","1"
2962802,"900000",118000,,"1"
2962802,"900160",48648,,"1"
2962802,"900180",300,,"1"
2962802,"980000",166948,,"1"
2962802,"980010",4,,"1"
2962802,"980020",48,,"1"
2962802,"980030",3,,"1"
2962802,"980040",3,,"1"
2962802,"980050",1,,"1"
2962802,"980070",166948,,"1"
2962802,"980090",100,,"1"
2962802,"980210",100,,"1"
2962802,"980230",100,,"1"
2962802,"980281",100,,"1"
2962802,"980286",100,,"1"
2962802,"980300",100,,"1"
2962802,"980330",100,,"1"
2962811,"800931",27500,,"1"
2962811,"800932",18000,,"1"
2962811,"900000",355487,"T","1"
2962811,"900180",12000,,"1"
2962811,"950003",20000,,"1"
2962811,"950013",5000,,"1"
2962811,"980000",367487,"T","1"
2962811,"980010",6,,"1"
2962811,"980020",47,,"1"
2962811,"980030",2,,"1"
2962811,"980040",2,,"1"
2962811,"980050",4,,"1"
2962811,"980070",342487,"T","1"
2962811,"980090",100,,"1"
2962811,"980210",100,,"1"
2962811,"980230",100,,"1"
2962811,"980270",100,,"1"
2962811,"980286",100,,"1"
2962811,"980310",100,,"1"
2962811,"980330",100,,"1"
2962812,"800931",27500,,"1"
2962812,"800932",18000,,"1"
2962812,"900000",355487,"T","1"
2962812,"900180",12000,,"1"
2962812,"950003",20000,,"1"
2962812,"950013",5000,,"1"
2962812,"980000",367487,"T","1"
2962812,"980010",6,,"1"
2962812,"980020",47,,"1"
2962812,"980030",2,,"1"
2962812,"980040",2,,"1"
2962812,"980050",4,,"1"
2962812,"980070",342487,"T","1"
2962812,"980090",100,,"1"
2962812,"980210",100,,"1"
2962812,"980230",100,,"1"
2962812,"980270",100,,"1"
2962812,"980286",100,,"1"
2962812,"980310",100,,"1"
2962812,"980330",100,,"1"
2962841,"900030",27964,,"1"
2962841,"980000",27964,,"1"
2962841,"980010",2,,"1"
2962841,"980020",87,"T","1"
2962841,"980040",1,,"1"
2962841,"980060",2,,"1"
2962841,"980070",27964,,"1"
2962841,"980090",100,,"1"
2962841,"980220",100,,"1"
2962841,"980240",100,,"1"
2962841,"980281",100,,"1"
2962841,"980286",100,,"1"
2962841,"980310",100,,"1"
2962841,"980330",100,,"1"
2962842,"900030",22153,,"1"
2962842,"980000",22153,,"1"
2962842,"980010",2,,"1"
2962842,"980020",87,"T","1"
2962842,"980040",1,,"1"
2962842,"980060",2,,"1"
2962842,"980070",22153,,"1"
2962842,"980090",100,,"1"
2962842,"980220",100,,"1"
2962842,"980240",100,,"1"
2962842,"980281",100,,"1"
2962842,"980286",100,,"1"
2962842,"980310",100,,"1"
2962842,"980330",100,,"1"
2962881,"900000",21600,,"1"
2962881,"900030",31414,,"1"
2962881,"950001",-3000,,"1"
2962881,"980000",53014,,"1"
2962881,"980010",2,,"1"
2962881,"980020",68,,"1"
2962881,"980030",1,,"1"
2962881,"980040",1,,"1"
2962881,"980060",2,,"1"
2962881,"980070",56014,,"1"
2962881,"980090",100,,"1"
2962881,"980210",100,,"1"
2962881,"980230",100,,"1"
2962881,"980281",100,,"1"
2962881,"980286",100,,"1"
2962881,"980310",100,,"1"
2962881,"980330",100,,"1"
2962882,"900000",21600,,"1"
2962882,"900030",31414,,"1"
2962882,"950001",-3000,,"1"
2962882,"980000",53014,,"1"
2962882,"980010",2,,"1"
2962882,"980020",68,,"1"
2962882,"980030",1,,"1"
2962882,"980040",1,,"1"
2962882,"980060",2,,"1"
2962882,"980070",56014,,"1"
2962882,"980090",100,,"1"
2962882,"980210",100,,"1"
2962882,"980230",100,,"1"
2962882,"980281",100,,"1"
2962882,"980286",100,,"1"
2962882,"980310",100,,"1"
2962882,"980330",100,,"1"
2962891,"900160",16278,,"1"
2962891,"950001",-1500,,"1"
2962891,"980000",16278,,"1"
2962891,"980010",7,,"1"
2962891,"980020",33,,"1"
2962891,"980030",2,,"1"
2962891,"980040",2,,"1"
2962891,"980050",5,,"1"
2962891,"980070",17778,,"1"
2962891,"980090",100,,"1"
2962891,"980220",100,,"1"
2962891,"980230",100,,"1"
2962891,"980281",100,,"1"
2962891,"980286",100,,"1"
2962891,"980300",100,,"1"
2962891,"980330",100,,"1"
2962892,"900160",13225,,"1"
2962892,"950001",-1500,,"1"
2962892,"980000",13225,,"1"
2962892,"980010",7,,"1"
2962892,"980020",33,,"1"
2962892,"980030",2,,"1"
2962892,"980040",2,,"1"
2962892,"980050",5,,"1"
2962892,"980070",14725,,"1"
2962892,"980090",100,,"1"
2962892,"980220",100,,"1"
2962892,"980230",100,,"1"
2962892,"980281",100,,"1"
2962892,"980286",100,,"1"
2962892,"980300",100,,"1"
2962892,"980330",100,,"1"
2962931,"900000",55000,,"1"
2962931,"980000",55000,,"1"
2962931,"980010",1,,"1"
2962931,"980020",34,,"1"
2962931,"980030",1,,"1"
2962931,"980040",1,,"1"
2962931,"980070",55000,,"1"
2962931,"980210",100,,"1"
2962931,"980260",100,,"1"
2962931,"980281",100,,"1"
2962931,"980286",100,,"1"
2962931,"980300",100,,"1"
2962931,"980330",100,,"1"
2962932,"900000",55000,,"1"
2962932,"980000",55000,,"1"
2962932,"980010",1,,"1"
2962932,"980020",34,,"1"
2962932,"980030",1,,"1"
2962932,"980040",1,,"1"
2962932,"980070",55000,,"1"
2962932,"980210",100,,"1"
2962932,"980260",100,,"1"
2962932,"980281",100,,"1"
2962932,"980286",100,,"1"
2962932,"980300",100,,"1"
2962932,"980330",100,,"1"
2962971,"800940",21145,"T","1"
2962971,"900000",132499,,"1"
2962971,"900160",112811,,"1"
2962971,"900190",209,,"1"
2962971,"950001",-2500,,"1"
2962971,"950011",-350,,"1"
2962971,"980000",245520,,"1"
2962971,"980010",4,,"1"
2962971,"980020",36,,"1"
2962971,"980030",3,,"1"
2962971,"980040",3,,"1"
2962971,"980070",248370,,"1"
2962971,"980210",100,,"1"
2962971,"980260",100,,"1"
2962971,"980281",100,,"1"
2962971,"980286",100,,"1"
2962971,"980310",100,,"1"
2962971,"980330",100,,"1"
2962972,"800940",23242,"T","1"
2962972,"900000",151032,,"1"
2962972,"900160",123249,,"1"
2962972,"900190",342,,"1"
2962972,"950001",-2500,,"1"
2962972,"950011",-350,,"1"
2962972,"980000",274623,,"1"
2962972,"980010",4,,"1"
2962972,"980020",36,,"1"
2962972,"980030",3,,"1"
2962972,"980040",3,,"1"
2962972,"980070",277473,,"1"
2962972,"980210",100,,"1"
2962972,"980260",100,,"1"
2962972,"980281",100,,"1"
2962972,"980286",100,,"1"
2962972,"980310",100,,"1"
2962972,"980330",100,,"1"
2962981,"800940",1369,,"1"
2962981,"900000",7900,,"1"
2962981,"900030",2190,,"1"
2962981,"900160",5000,,"1"
2962981,"950001",-600,,"1"
2962981,"950011",-200,,"1"
2962981,"980000",15090,,"1"
2962981,"980010",1,,"1"
2962981,"980020",64,,"1"
2962981,"980030",1,,"1"
2962981,"980040",1,,"1"
2962981,"980070",15890,,"1"
2962981,"980090",100,,"1"
2962981,"980220",100,,"1"
2962981,"980230",100,,"1"
2962981,"980281",100,,"1"
2962981,"980286",100,,"1"
2962981,"980300",100,,"1"
2962981,"980330",100,,"1"
2962982,"800940",1369,,"1"
2962982,"900000",7900,,"1"
2962982,"900030",2190,,"1"
2962982,"900160",5000,,"1"
2962982,"950001",-600,,"1"
2962982,"950011",-200,,"1"
2962982,"980000",15090,,"1"
2962982,"980010",1,,"1"
2962982,"980020",64,,"1"
2962982,"980030",1,,"1"
2962982,"980040",1,,"1"
2962982,"980070",15890,,"1"
2962982,"980090",100,,"1"
2962982,"980220",100,,"1"
2962982,"980230",100,,"1"
2962982,"980281",100,,"1"
2962982,"980286",100,,"1"
2962982,"980300",100,,"1"
2962982,"980330",100,,"1"
2963001,"900000",37497,,"1"
2963001,"980000",37497,,"1"
2963001,"980010",1,,"1"
2963001,"980020",21,,"1"
2963001,"980030",1,,"1"
2963001,"980070",37497,,"1"
2963001,"980210",100,,"1"
2963001,"980260",100,,"1"
2963001,"980281",100,,"1"
2963001,"980286",100,,"1"
2963001,"980310",100,,"1"
2963002,"900000",13715,,"1"
2963002,"980000",13715,,"1"
2963002,"980010",1,,"1"
2963002,"980020",21,,"1"
2963002,"980030",1,,"1"
2963002,"980070",13715,,"1"
2963002,"980210",100,,"1"
2963002,"980260",100,,"1"
2963002,"980281",100,,"1"
2963002,"980286",100,,"1"
2963002,"980310",100,,"1"
2963011,"900000",40000,,"1"
2963011,"900030",9131,,"1"
2963011,"900150",1200,,"1"
2963011,"950003",7000,,"1"
2963011,"950011",-900,,"1"
2963011,"980000",50331,,"1"
2963011,"980010",4,,"1"
2963011,"980020",55,,"1"
2963011,"980030",1,,"1"
2963011,"980040",2,,"1"
2963011,"980050",1,,"1"
2963011,"980070",44231,,"1"
2963011,"980090",100,,"1"
2963011,"980220",100,,"1"
2963011,"980230",100,,"1"
2963011,"980281",100,,"1"
2963011,"980286",100,,"1"
2963011,"980300",100,,"1"
2963011,"980330",100,,"1"
2963012,"900000",40000,,"1"
2963012,"900030",9131,,"1"
2963012,"900150",1200,,"1"
2963012,"950003",7000,,"1"
2963012,"950011",-900,,"1"
2963012,"980000",50331,,"1"
2963012,"980010",4,,"1"
2963012,"980020",55,,"1"
2963012,"980030",1,,"1"
2963012,"980040",2,,"1"
2963012,"980050",1,,"1"
2963012,"980070",44231,,"1"
2963012,"980090",100,,"1"
2963012,"980220",100,,"1"
2963012,"980230",100,,"1"
2963012,"980281",100,,"1"
2963012,"980286",100,,"1"
2963012,"980300",100,,"1"
2963012,"980330",100,,"1"
2963031,"900000",60218,,"1"
2963031,"900160",29861,,"1"
2963031,"980000",90079,,"1"
2963031,"980010",2,,"1"
2963031,"980020",26,,"1"
2963031,"980030",2,,"1"
2963031,"980040",3,,"1"
2963031,"980070",90079,,"1"
2963031,"980090",100,,"1"
2963031,"980210",100,,"1"
2963031,"980240",100,,"1"
2963031,"980281",100,,"1"
2963031,"980286",100,,"1"
2963031,"980310",100,,"1"
2963031,"980330",100,,"1"
2963032,"900000",205487,"T","1"
2963032,"900160",22876,,"1"
2963032,"980000",228363,"T","1"
2963032,"980010",2,,"1"
2963032,"980020",26,,"1"
2963032,"980030",2,,"1"
2963032,"980040",3,,"1"
2963032,"980070",228363,"T","1"
2963032,"980090",100,,"1"
2963032,"980210",100,,"1"
2963032,"980240",100,,"1"
2963032,"980281",100,,"1"
2963032,"980286",100,,"1"
2963032,"980310",100,,"1"
2963032,"980330",100,,"1"
2963041,"900000",59000,,"1"
2963041,"900180",12,,"1"
2963041,"950001",-1700,,"1"
2963041,"980000",59012,,"1"
2963041,"980010",1,,"1"
2963041,"980020",27,,"1"
2963041,"980030",1,,"1"
2963041,"980040",1,,"1"
2963041,"980070",60712,,"1"
2963041,"980090",100,,"1"
2963041,"980210",100,,"1"
2963041,"980230",100,,"1"
2963041,"980281",100,,"1"
2963041,"980286",100,,"1"
2963041,"980310",100,,"1"
2963041,"980330",100,,"1"
2963042,"900000",59000,,"1"
2963042,"900180",12,,"1"
2963042,"950001",-1700,,"1"
2963042,"980000",59012,,"1"
2963042,"980010",1,,"1"
2963042,"980020",27,,"1"
2963042,"980030",1,,"1"
2963042,"980040",1,,"1"
2963042,"980070",60712,,"1"
2963042,"980090",100,,"1"
2963042,"980210",100,,"1"
2963042,"980230",100,,"1"
2963042,"980281",100,,"1"
2963042,"980286",100,,"1"
2963042,"980310",100,,"1"
2963042,"980330",100,,"1"
2963061,"800910",447,,"1"
2963061,"900000",5500,,"1"
2963061,"950001",-900,,"1"
2963061,"950011",-150,,"1"
2963061,"980000",5500,,"1"
2963061,"980010",1,,"1"
2963061,"980020",27,,"1"
2963061,"980030",1,,"1"
2963061,"980040",1,,"1"
2963061,"980070",6550,,"1"
2963061,"980210",100,,"1"
2963061,"980260",100,,"1"
2963061,"980270",100,,"1"
2963061,"980286",100,,"1"
2963061,"980310",100,,"1"
2963061,"980330",100,,"1"
2963062,"800910",447,,"1"
2963062,"900000",5500,,"1"
2963062,"950001",-900,,"1"
2963062,"950011",-150,,"1"
2963062,"980000",5500,,"1"
2963062,"980010",1,,"1"
2963062,"980020",27,,"1"
2963062,"980030",1,,"1"
2963062,"980040",1,,"1"
2963062,"980070",6550,,"1"
2963062,"980210",100,,"1"
2963062,"980260",100,,"1"
2963062,"980270",100,,"1"
2963062,"980286",100,,"1"
2963062,"980310",100,,"1"
2963062,"980330",100,,"1"
2963091,"900000",38360,,"1"
2963091,"980000",38360,,"1"
2963091,"980010",2,,"1"
2963091,"980020",27,,"1"
2963091,"980030",2,,"1"
2963091,"980070",38360,,"1"
2963091,"980090",100,,"1"
2963091,"980210",100,,"1"
2963091,"980250",100,,"1"
2963091,"980281",100,,"1"
2963091,"980286",100,,"1"
2963091,"980310",100,,"1"
2963092,"900000",29392,,"1"
2963092,"980000",29392,,"1"
2963092,"980010",2,,"1"
2963092,"980020",24,,"1"
2963092,"980030",2,,"1"
2963092,"980070",29392,,"1"
2963092,"980090",100,,"1"
2963092,"980210",100,,"1"
2963092,"980250",100,,"1"
2963092,"980283",100,,"1"
2963092,"980286",100,,"1"
2963092,"980310",100,,"1"
2963161,"900000",33000,,"1"
2963161,"980000",33000,,"1"
2963161,"980010",1,,"1"
2963161,"980020",54,,"1"
2963161,"980030",1,,"1"
2963161,"980040",1,,"1"
2963161,"980070",33000,,"1"
2963161,"980090",100,,"1"
2963161,"980210",100,,"1"
2963161,"980230",100,,"1"
2963161,"980281",100,,"1"
2963161,"980286",100,,"1"
2963161,"980310",100,,"1"
2963161,"980330",100,,"1"
2963162,"900000",33000,,"1"
2963162,"980000",33000,,"1"
2963162,"980010",1,,"1"
2963162,"980020",54,,"1"
2963162,"980030",1,,"1"
2963162,"980040",1,,"1"
2963162,"980070",33000,,"1"
2963162,"980090",100,,"1"
2963162,"980210",100,,"1"
2963162,"980230",100,,"1"
2963162,"980281",100,,"1"
2963162,"980286",100,,"1"
2963162,"980310",100,,"1"
2963162,"980330",100,,"1"
2963171,"900000",46054,,"1"
2963171,"980000",46054,,"1"
2963171,"980010",3,,"1"
2963171,"980020",35,,"1"
2963171,"980030",1,,"1"
2963171,"980040",2,,"1"
2963171,"980050",1,,"1"
2963171,"980070",46054,,"1"
2963171,"980220",100,,"1"
2963171,"980260",100,,"1"
2963171,"980270",100,,"1"
2963171,"980286",100,,"1"
2963171,"980310",100,,"1"
2963171,"980330",100,,"1"
2963172,"900000",43019,,"1"
2963172,"980000",43019,,"1"
2963172,"980010",3,,"1"
2963172,"980020",35,,"1"
2963172,"980030",1,,"1"
2963172,"980040",2,,"1"
2963172,"980050",1,,"1"
2963172,"980070",43019,,"1"
2963172,"980220",100,,"1"
2963172,"980260",100,,"1"
2963172,"980270",100,,"1"
2963172,"980286",100,,"1"
2963172,"980300",100,,"1"
2963172,"980330",100,,"1"
2963181,"800932",450,,"1"
2963181,"900000",125000,,"1"
2963181,"900180",2386,,"1"
2963181,"950001",-5500,,"1"
2963181,"950002",49141,"T","1"
2963181,"980000",127386,,"1"
2963181,"980010",3,,"1"
2963181,"980020",33,,"1"
2963181,"980030",1,,"1"
2963181,"980040",3,,"1"
2963181,"980050",1,,"1"
2963181,"980070",83746,"T","1"
2963181,"980220",100,,"1"
2963181,"980260",100,,"1"
2963181,"980282",100,,"1"
2963181,"980286",100,,"1"
2963181,"980310",100,,"1"
2963181,"980330",100,,"1"
2963182,"800932",450,,"1"
2963182,"900000",125000,,"1"
2963182,"900180",2439,,"1"
2963182,"950001",-5500,,"1"
2963182,"950002",49141,"T","1"
2963182,"980000",127439,,"1"
2963182,"980010",3,,"1"
2963182,"980020",33,,"1"
2963182,"980030",1,,"1"
2963182,"980040",3,,"1"
2963182,"980050",1,,"1"
2963182,"980070",83799,"T","1"
2963182,"980220",100,,"1"
2963182,"980260",100,,"1"
2963182,"980282",100,,"1"
2963182,"980286",100,,"1"
2963182,"980310",100,,"1"
2963182,"980330",100,,"1"
2963201,"900030",17284,,"1"
2963201,"900180",38657,"T","1"
2963201,"980000",55941,"T","1"
2963201,"980010",1,,"1"
2963201,"980020",87,"T","1"
2963201,"980040",1,,"1"
2963201,"980060",1,,"1"
2963201,"980070",55941,"T","1"
2963201,"980090",100,,"1"
2963201,"980210",100,,"1"
2963201,"980240",100,,"1"
2963201,"980281",100,,"1"
2963201,"980286",100,,"1"
2963201,"980310",100,,"1"
2963201,"980330",100,,"1"
2963202,"900030",17233,,"1"
2963202,"900180",38657,"T","1"
2963202,"980000",55890,"T","1"
2963202,"980010",1,,"1"
2963202,"980020",87,"T","1"
2963202,"980040",1,,"1"
2963202,"980060",1,,"1"
2963202,"980070",55890,"T","1"
2963202,"980090",100,,"1"
2963202,"980210",100,,"1"
2963202,"980240",100,,"1"
2963202,"980281",100,,"1"
2963202,"980286",100,,"1"
2963202,"980310",100,,"1"
2963202,"980330",100,,"1"
2963251,"800931",15000,,"1"
2963251,"800932",6500,,"1"
2963251,"900000",100000,,"1"
2963251,"900030",19259,,"1"
2963251,"900180",38657,"T","1"
2963251,"950001",-3000,,"1"
2963251,"980000",157916,"T","1"
2963251,"980010",2,,"1"
2963251,"980020",56,,"1"
2963251,"980030",1,,"1"
2963251,"980040",1,,"1"
2963251,"980060",1,,"1"
2963251,"980070",160916,"T","1"
2963251,"980090",100,,"1"
2963251,"980220",100,,"1"
2963251,"980240",100,,"1"
2963251,"980281",100,,"1"
2963251,"980286",100,,"1"
2963251,"980310",100,,"1"
2963251,"980330",100,,"1"
2963252,"800931",15000,,"1"
2963252,"800932",6500,,"1"
2963252,"900000",100000,,"1"
2963252,"900030",19259,,"1"
2963252,"900180",1493,,"1"
2963252,"950001",-3000,,"1"
2963252,"980000",120752,,"1"
2963252,"980010",2,,"1"
2963252,"980020",56,,"1"
2963252,"980030",1,,"1"
2963252,"980040",1,,"1"
2963252,"980060",1,,"1"
2963252,"980070",123752,,"1"
2963252,"980090",100,,"1"
2963252,"980220",100,,"1"
2963252,"980240",100,,"1"
2963252,"980281",100,,"1"
2963252,"980286",100,,"1"
2963252,"980310",100,,"1"
2963252,"980330",100,,"1"
2963271,"900160",30000,,"1"
2963271,"980000",30000,,"1"
2963271,"980010",1,,"1"
2963271,"980020",72,,"1"
2963271,"980030",1,,"1"
2963271,"980040",1,,"1"
2963271,"980060",1,,"1"
2963271,"980070",30000,,"1"
2963271,"980220",100,,"1"
2963271,"980260",100,,"1"
2963271,"980281",100,,"1"
2963271,"980286",100,,"1"
2963271,"980310",100,,"1"
2963271,"980330",100,,"1"
2963272,"900160",30000,,"1"
2963272,"980000",30000,,"1"
2963272,"980010",1,,"1"
2963272,"980020",72,,"1"
2963272,"980030",1,,"1"
2963272,"980040",1,,"1"
2963272,"980060",1,,"1"
2963272,"980070",30000,,"1"
2963272,"980220",100,,"1"
2963272,"980260",100,,"1"
2963272,"980281",100,,"1"
2963272,"980286",100,,"1"
2963272,"980310",100,,"1"
2963272,"980330",100,,"1"
2963281,"900090",721,,"1"
2963281,"980000",721,,"1"
2963281,"980010",1,,"1"
2963281,"980020",44,,"1"
2963281,"980070",721,,"1"
2963281,"980210",100,,"1"
2963281,"980260",100,,"1"
2963281,"980270",100,,"1"
2963281,"980286",100,,"1"
2963281,"980300",100,,"1"
2963282,"900090",721,,"1"
2963282,"980000",721,,"1"
2963282,"980010",1,,"1"
2963282,"980020",44,,"1"
2963282,"980070",721,,"1"
2963282,"980210",100,,"1"
2963282,"980260",100,,"1"
2963282,"980270",100,,"1"
2963282,"980286",100,,"1"
2963282,"980300",100,,"1"
2963301,"900140",4119,,"1"
2963301,"900210",50706,"T","1"
2963301,"980000",54825,"T","1"
2963301,"980010",1,,"1"
2963301,"980020",21,,"1"
2963301,"980070",54825,"T","1"
2963301,"980210",100,,"1"
2963301,"980260",100,,"1"
2963301,"980281",100,,"1"
2963301,"980286",100,,"1"
2963301,"980310",100,,"1"
2963302,"900140",6133,,"1"
2963302,"980000",6133,,"1"
2963302,"980010",1,,"1"
2963302,"980020",21,,"1"
2963302,"980070",6133,,"1"
2963302,"980210",100,,"1"
2963302,"980260",100,,"1"
2963302,"980281",100,,"1"
2963302,"980286",100,,"1"
2963302,"980310",100,,"1"
2963311,"900000",2885,,"1"
2963311,"900030",16619,,"1"
2963311,"900170",1200,,"1"
2963311,"900180",68,,"1"
2963311,"950001",-800,,"1"
2963311,"980000",20773,,"1"
2963311,"980010",1,,"1"
2963311,"980020",87,"T","1"
2963311,"980030",1,,"1"
2963311,"980040",1,,"1"
2963311,"980060",1,,"1"
2963311,"980070",21573,,"1"
2963311,"980090",100,,"1"
2963311,"980220",100,,"1"
2963311,"980240",100,,"1"
2963311,"980281",100,,"1"
2963311,"980286",100,,"1"
2963311,"980310",100,,"1"
2963311,"980330",100,,"1"
2963312,"900000",1885,,"1"
2963312,"900030",16619,,"1"
2963312,"900170",1200,,"1"
2963312,"900180",158,,"1"
2963312,"950001",-800,,"1"
2963312,"980000",19862,,"1"
2963312,"980010",1,,"1"
2963312,"980020",87,"T","1"
2963312,"980030",1,,"1"
2963312,"980040",1,,"1"
2963312,"980060",1,,"1"
2963312,"980070",20662,,"1"
2963312,"980090",100,,"1"
2963312,"980220",100,,"1"
2963312,"980240",100,,"1"
2963312,"980281",100,,"1"
2963312,"980286",100,,"1"
2963312,"980310",100,,"1"
2963312,"980330",100,,"1"
2963321,"900000",220000,,"1"
2963321,"950003",2000,,"1"
2963321,"980000",220000,,"1"
2963321,"980010",2,,"1"
2963321,"980020",46,,"1"
2963321,"980030",2,,"1"
2963321,"980040",1,,"1"
2963321,"980070",218000,,"1"
2963321,"980090",100,,"1"
2963321,"980220",100,,"1"
2963321,"980230",100,,"1"
2963321,"980281",100,,"1"
2963321,"980286",100,,"1"
2963321,"980310",100,,"1"
2963321,"980330",100,,"1"
2963322,"900000",220000,,"1"
2963322,"950003",2000,,"1"
2963322,"980000",220000,,"1"
2963322,"980010",2,,"1"
2963322,"980020",46,,"1"
2963322,"980030",2,,"1"
2963322,"980040",1,,"1"
2963322,"980070",218000,,"1"
2963322,"980090",100,,"1"
2963322,"980220",100,,"1"
2963322,"980230",100,,"1"
2963322,"980281",100,,"1"
2963322,"980286",100,,"1"
2963322,"980310",100,,"1"
2963322,"980330",100,,"1"
2963361,"900000",58800,,"1"
2963361,"980000",58800,,"1"
2963361,"980010",2,,"1"
2963361,"980020",47,,"1"
2963361,"980030",2,,"1"
2963361,"980070",58800,,"1"
2963361,"980090",100,,"1"
2963361,"980210",100,,"1"
2963361,"980250",100,,"1"
2963361,"980281",100,,"1"
2963361,"980286",100,,"1"
2963361,"980310",100,,"1"
2963362,"900000",49557,,"1"
2963362,"980000",49557,,"1"
2963362,"980010",2,,"1"
2963362,"980020",47,,"1"
2963362,"980030",2,,"1"
2963362,"980070",49557,,"1"
2963362,"980090",100,,"1"
2963362,"980210",100,,"1"
2963362,"980250",100,,"1"
2963362,"980281",100,,"1"
2963362,"980286",100,,"1"
2963362,"980310",100,,"1"
2963371,"900000",70000,,"1"
2963371,"900180",38,,"1"
2963371,"950002",4333,,"1"
2963371,"950012",1300,,"1"
2963371,"980000",70038,,"1"
2963371,"980010",2,,"1"
2963371,"980020",58,,"1"
2963371,"980030",2,,"1"
2963371,"980040",2,,"1"
2963371,"980070",64405,,"1"
2963371,"980090",100,,"1"
2963371,"980210",100,,"1"
2963371,"980240",100,,"1"
2963371,"980281",100,,"1"
2963371,"980286",100,,"1"
2963371,"980300",100,,"1"
2963371,"980330",100,,"1"
2963372,"900000",70000,,"1"
2963372,"900180",157,,"1"
2963372,"950002",4333,,"1"
2963372,"950012",1300,,"1"
2963372,"980000",70157,,"1"
2963372,"980010",2,,"1"
2963372,"980020",58,,"1"
2963372,"980030",2,,"1"
2963372,"980040",2,,"1"
2963372,"980070",64524,,"1"
2963372,"980090",100,,"1"
2963372,"980210",100,,"1"
2963372,"980240",100,,"1"
2963372,"980281",100,,"1"
2963372,"980286",100,,"1"
2963372,"980300",100,,"1"
2963372,"980330",100,,"1"
2963381,"900000",101000,,"1"
2963381,"900180",1402,,"1"
2963381,"900190",-1,,"1"
2963381,"950001",-400,,"1"
2963381,"980000",102401,,"1"
2963381,"980010",2,,"1"
2963381,"980020",52,,"1"
2963381,"980030",2,,"1"
2963381,"980040",4,,"1"
2963381,"980070",102801,,"1"
2963381,"980090",100,,"1"
2963381,"980210",100,,"1"
2963381,"980230",100,,"1"
2963381,"980281",100,,"1"
2963381,"980286",100,,"1"
2963381,"980310",100,,"1"
2963381,"980330",100,,"1"
2963382,"900000",101000,,"1"
2963382,"900180",1313,,"1"
2963382,"900190",-1,,"1"
2963382,"950001",-400,,"1"
2963382,"980000",102312,,"1"
2963382,"980010",2,,"1"
2963382,"980020",52,,"1"
2963382,"980030",2,,"1"
2963382,"980040",4,,"1"
2963382,"980070",102712,,"1"
2963382,"980090",100,,"1"
2963382,"980210",100,,"1"
2963382,"980230",100,,"1"
2963382,"980281",100,,"1"
2963382,"980286",100,,"1"
2963382,"980310",100,,"1"
2963382,"980330",100,,"1"
2963391,"900000",25000,,"1"
2963391,"950002",4043,,"1"
2963391,"980000",25000,,"1"
2963391,"980010",1,,"1"
2963391,"980020",23,,"1"
2963391,"980030",1,,"1"
2963391,"980040",1,,"1"
