"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20144",2825243,16,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",725,"D","01","D",40000,"D"
"20144",2825323,39,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",816,"D","01","D",31000,"D"
"20144",2837763,48,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",21000,"D"
"20144",2838323,29,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",394,"D","01","D",35000,"D"
"20144",2838543,35,0,"5","01","D","100","D","1","D",0.0475,"D",93,"D",507,"D","01","D",7800,"D"
"20144",2838633,31,0,"5","01","D","100","D","1","D",0.0475,"D",653,"D",3847,"D","01","D",55000,"D"
"20144",2838743,26,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",698,"D","01","D",17000,"D"
"20144",2839873,15,0,"5","01","D","100","D","1","D",0.0475,"D",166,"F",-76,"F","01","D",14000,"F"
"20144",2840013,32,0,"5","01","D","100","D",,"C",0.0475,"D",29,"F",151,"F","01","D",2400,"F"
"20144",2840363,26,0,"5","01","D","100","D","1","D",0.0475,"D",641,"D",1459,"D","01","D",54000,"D"
"20144",2840553,16,0,"5","01","D","100","D","1","D",0.0475,"D",8,"D",592,"D","01","D",700,"D"
"20144",2840623,18,0,"5","01","D","100","D","1","D",0.0475,"D",2375,"D",-238,"D","01","D",200000,"D"
"20144",2841093,52,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",655,"D","01","D",8000,"D"
"20144",2841123,19,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",-168,"D","01","D",31000,"D"
"20144",2841453,17,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",1087,"D","01","D",60000,"D"
"20144",2841703,17,0,"5","01","D","100","D","1","D",0.0475,"D",65,"D",235,"D","01","D",5500,"D"
"20144",2842733,19,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",224,"D","01","D",19000,"D"
"20144",2843463,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",20000,"D"
"20144",2843943,66,0,"5","01","D","100","D","1","D",0.0475,"D",265,"D",35,"D","01","D",22310,"D"
"20144",2844553,44,0,"5","01","D","100","D","1","D",0.0475,"D",181,"D",719,"D","01","D",15253,"D"
"20144",2845043,25,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",3,"D","01","D",25000,"D"
"20144",2845133,78,0,"5","01","D","100","D","1","D",0.0475,"D",5902,"D",-3492,"T","01","D",330551,"T"
"20144",2846113,16,0,"5","01","D","100","D","1","D",0.0475,"D",57,"D",1443,"D","01","D",4800,"D"
"20144",2846263,53,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",2569,"D","01","D",11034,"D"
"20144",2846263,54,0,"5","01","D","100","D","1","D",0.0475,"D",412,"D",488,"D","02","D",34707,"D"
"20144",2846753,50,0,"5","01","D","100","D","1","D",0.0475,"D",1069,"D",-19,"D","01","D",90000,"D"
"20144",2846793,17,0,"5","01","D","100","D","2","D",0.0475,"D",534,"F",1266,"F","01","D",45000,"F"
"20144",2846903,21,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",1266,"D","01","D",45000,"D"
"20144",2847133,63,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",-427,"D","01","D",69945,"D"
"20144",2867563,36,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",446,"D","01","D",18000,"D"
"20144",2867963,38,0,"5","01","D","100","D","1","D",0.0475,"D",3,"D",297,"D","01","D",250,"D"
"20144",2868263,16,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",125,"D","01","D",40000,"D"
"20144",2868284,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20144",2868813,59,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",43,"D","01","D",9000,"D"
"20144",2869653,19,0,"5","01","D","100","D","1","D",0.0475,"D",843,"F",990,"F","01","D",71000,"F"
"20144",2869833,21,0,"5","01","D","100","D","1","D",0.0475,"D",238,"F",1763,"F","01","D",20000,"F"
"20144",2870093,48,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",-519,"D","01","D",170000,"D"
"20144",2871323,22,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",184,"D","01","D",35000,"D"
"20144",2871413,24,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"F",1812,"F","01","D",100000,"F"
"20144",2871813,27,0,"5","01","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20144",2872363,17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",1000,"D"
"20144",2872753,7,0,"5","01","D","100","D","1","D",0.0475,"D",392,"F",508,"F","01","D",33000,"F"
"20144",2873783,27,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",-153,"D","01","D",27000,"D"
"20144",2874193,26,0,"5","01","D","100","D","1","D",0.0475,"D",416,"F",184,"F","01","D",35000,"F"
"20144",2874733,22,0,"5","01","D","100","D","1","D",0.0475,"D",855,"F",33,"F","01","D",72000,"F"
"20144",2875453,40,0,"5","01","D","100","D","1","D",0.0475,"D",606,"D",2994,"D","01","D",51000,"D"
"20144",2875963,65,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",-63,"D","01","D",20000,"D"
"20144",2876693,18,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",1384,"D","01","D",35000,"D"
"20144",2876833,19,0,"5","01","D","100","D","1","D",0.0475,"D",855,"D",33,"D","01","D",72000,"D"
"20144",2877413,48,0,"5","01","D","100","D","1","D",0.0475,"D",202,"F",59,"F","01","D",17000,"F"
"20144",2877903,47,0,"5","01","D","100","D","1","D",0.0475,"D",817,"D",42,"D","01","D",68785,"D"
"20144",2878453,21,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",30000,"D"
"20144",2901034,31,0,"5","01","D","100","D","1","D",0.0475,"D",2375,"F",325,"F","01","D",200000,"F"
"20144",2901592,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20144",2901642,34,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",643,"D","01","D",9000,"D"
"20144",2901702,29,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",300,"D","01","D",48000,"D"
"20144",2902202,19,0,"5","01","D","100","D","1","D",0.0475,"D",808,"F",-276,"F","01","D",68000,"F"
"20144",2903862,19,0,"5","01","D","100","D","1","D",0.0475,"D",4382,"D",2143,"D","01","D",330551,"T"
"20144",2903892,34,0,"5","01","D","100","D","1","D",0.0475,"D",855,"D",-315,"D","01","D",72000,"D"
"20144",2904122,23,0,"5","01","D","100","D","1","D",0.0475,"D",147,"D",453,"D","01","D",12400,"D"
"20144",2904402,55,0,"5","01","D","100","D","1","D",0.0475,"D",2933,"D",-903,"D","01","D",330551,"T"
"20144",2904652,53,0,"5","01","D","100","D","1","D",0.0475,"D",546,"D",-436,"D","01","D",46000,"D"
"20144",2904812,38,0,"5","01","D","100","D","1","D",0.0475,"D",855,"D",-105,"D","01","D",72000,"D"
"20144",2905332,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",79000,"D"
"20144",2905352,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",5000,"D"
"20144",2905762,32,0,"5","01","D","100","D","1","D",0.0475,"D",424,"D",21242,"T","01","D",35700,"D"
"20144",2906012,30,0,"5","01","D","100","D","1","D",0.0475,"D",107,"F",43,"F","01","D",9000,"F"
"20144",2906222,35,0,"5","01","D","100","D","2","D",0.0475,"D",428,"F",292,"F","01","D",36000,"F"
"20144",2907462,23,0,"5","01","D","100","D","1","D",0.0475,"D",843,"D",990,"D","01","D",71000,"D"
"20144",2909692,40,0,"5","01","D","100","D","1","D",0.0475,"D",19,"D",966,"D","01","D",1600,"D"
"20144",2910022,35,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",1467,"D","01","D",28000,"D"
"20144",2910272,35,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20144",2911052,45,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",330,"D","01","D",48000,"D"
"20144",2911192,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",50,"D"
"20144",2922542,17,0,"5","01","D","100","D","1","D",0.0475,"D",1,"F",56,"F","01","D",57,"F"
"20144",2923272,21,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",70,"D","01","D",8000,"D"
"20144",2923602,29,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",122,"D","01","D",15000,"D"
"20144",2923822,17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",12000,"D"
"20144",2924322,13,0,"1","01","D","100","D","1","D",0.0475,"D",226,"D",299,"D","01","D",19000,"D"
"20144",2924372,19,0,"5","01","D","100","D","1","D",0.0475,"D",226,"F",224,"F","01","D",19000,"F"
"20144",2924652,35,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20144",2925092,39,0,"5","01","D","100","D","1","D",0.0475,"D",1318,"D",2682,"D","01","D",110986,"D"
"20144",2926302,41,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",-23,"D","01","D",9000,"D"
"20144",2926832,43,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",2970,"D","01","D",4020,"D"
"20144",2928542,48,0,"5","01","D","100","D","1","D",0.0475,"D",736,"D",539,"D","01","D",62000,"D"
"20144",2928852,21,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",-76,"D","01","D",14000,"D"
"20144",2929082,25,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",223,"D","01","D",8000,"D"
"20144",2929662,49,0,"5","01","D","100","D","1","D",0.0475,"D",392,"D",1108,"D","01","D",33000,"D"
"20144",2930202,20,0,"5","01","D","100","D","1","D",0.0475,"D",1139,"D",-389,"D","01","D",95900,"D"
"20144",2930262,21,0,"5","01","D","100","D","1","D",0.0475,"D",428,"D",292,"D","01","D",36000,"D"
"20144",2930772,23,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",1812,"D","01","D",100000,"D"
"20144",2931662,59,0,"5","01","D","100","D","1","D",0.0475,"D",392,"D",508,"D","01","D",33000,"D"
"20144",2932142,15,0,"1","01","D","100","D","1","D",0.0475,"D",1781,"D",-281,"D","01","D",150000,"D"
"20144",2932952,41,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",153,"D","01","D",25000,"D"
"20144",2933132,39,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",422,"D","01","D",20000,"D"
"20144",2933662,17,0,"5","01","D","100","D","1","D",0.0475,"D",998,"D",2002,"D","01","D",84000,"D"
"20144",2945172,15,0,"1","01","D","100","D","1","D",0.0475,"D",457,"D",1793,"D","01","D",38500,"D"
"20144",2945392,41,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",641,"D","01","D",5000,"D"
"20144",2945852,22,0,"5","01","D","100","D","1","D",0.0475,"D",179,"D",721,"D","01","D",15100,"D"
"20144",2946242,37,0,"5","01","D","100","D","1","D",0.0475,"D",1461,"F",-681,"F","01","D",123000,"F"
"20144",2948752,33,0,"5","01","D","100","D","1","D",0.0475,"D",8,"D",692,"D","01","D",700,"D"
"20144",2949842,21,0,"5","01","D","100","D","1","D",0.0475,"D",211,"F",2189,"F","01","D",17800,"F"
"20144",2951112,26,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",-276,"D","01","D",68000,"D"
"20144",2951502,27,0,"5","01","D","100","D","2","D",0.0475,"D",0,"F",0,"F","01","D",0,"F"
"20144",2951852,23,0,"5","01","D","100","D","1","D",0.0475,"D",689,"D",-269,"D","01","D",58000,"D"
"20144",2952222,27,0,"5","01","D","100","D","1","D",0.0475,"D",13,"D",47,"D","01","D",1070,"D"
"20144",2952382,20,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",89000,"D"
"20144",2952492,25,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",1191,"D","01","D",26000,"D"
"20144",2952952,18,0,"1","01","D","100","D","1","D",0.0475,"D",131,"D",994,"D","01","D",11000,"D"
"20144",2953282,22,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",59,"D","01","D",17000,"D"
"20144",2953342,46,0,"5","01","D","100","D","1","D",0.0475,"D",1069,"D",-169,"D","01","D",90000,"D"
"20144",2953822,18,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",662,"D","01","D",20000,"D"
"20144",2954022,32,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",1770,"D","01","D",22000,"D"
"20144",2954532,21,0,"5","01","D","100","D","1","D",0.0475,"D",1009,"D",-109,"D","01","D",85000,"D"
"20151",2781385,28,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2783485,18,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",1227,"D","01","D",23000,"D"
"20151",2783715,27,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",1262,"D","01","D",20000,"D"
"20151",2783975,35,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2784045,24,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",546,"D","01","D",45000,"D"
"20151",2784345,28,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",505,"D","01","D",8000,"D"
"20151",2784735,16,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",1444,"D","01","D",30000,"D"
"20151",2784995,16,0,"5","01","D","100","D","1","D",0.0475,"D",875,"D",-270,"D","01","D",73645,"D"
"20151",2785705,55,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",1412,"D","01","D",20000,"D"
"20151",2786235,36,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20151",2786835,10,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",1156,"D","01","D",29000,"D"
"20151",2789105,29,0,"5","01","D","100","D","1","D",0.0475,"D",3563,"D",21242,"T","01","D",330551,"T"
"20151",2789475,31,0,"5","01","D","100","D","1","D",0.0475,"D",169,"D",431,"D","01","D",14268,"D"
"20151",2789545,23,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",268,"D","01","D",9000,"D"
"20151",2789865,15,0,"5","01","D","100","D","1","D",0.0475,"D",3563,"F",21242,"V","01","D",330551,"V"
"20151",2789975,27,0,"5","01","D","100","D","1","D",0.0475,"D",23,"D",277,"D","01","D",1971,"D"
"20151",2790215,25,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",257,"D","01","D",20000,"D"
"20151",2790325,29,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2790775,32,0,"5","01","D","100","D","1","D",0.0475,"D",804,"F",512,"F","01","D",67714,"F"
"20151",2792725,14,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",40000,"D"
"20151",2792975,19,0,"5","01","D","100","D","1","D",0.0475,"D",532,"D",6775,"D","01","D",44833,"D"
"20151",2793685,26,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",387,"D","01","D",23000,"D"
"20151",2793855,35,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2795585,20,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",651,"D","01","D",21000,"D"
"20151",2795865,16,0,"5","01","D","100","D","2","D",0.0475,"D",3,"F",687,"F","01","D",250,"F"
"20151",2796245,58,0,"5","01","D","100","D","1","D",0.0475,"D",669,"D",631,"D","01","D",56340,"D"
"20151",2797405,41,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",-58,"D","01","D",68000,"D"
"20151",2797405,42,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2799195,40,0,"5","01","D","100","D","2","D",0.0475,"D",5915,"F",-3492,"V","01","D",330551,"V"
"20151",2799495,32,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"F",2481,"F","01","D",170000,"F"
"20151",2800175,63,0,"5","01","D","100","D","1","D",0.0475,"D",208,"D",2292,"D","01","D",17541,"D"
"20151",2800175,64,0,"5","01","D","100","D","1","D",0.0475,"D",220,"D",2780,"D","01","D",18497,"D"
"20151",2800175,65,0,"5","01","D","100","D","1","D",0.0475,"D",253,"D",2747,"D","01","D",21299,"D"
"20151",2800175,66,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",1803,"D","01","D",25000,"D"
"20151",2800175,67,0,"5","02","D","300","D","1","D",0.0475,"D",1175,"D",625,"D","01","D",98916,"D"
"20151",2800175,68,0,"5","02","D","300","D","1","D",0.0475,"D",120,"D",380,"D","01","D",10140,"D"
"20151",2800175,69,0,"5","02","D","300","D","1","D",0.0475,"D",95,"D",705,"D","02","D",8000,"D"
"20151",2800485,23,0,"5","01","D","100","D","1","D",0.0475,"D",1176,"D",1524,"D","01","D",99000,"D"
"20151",2801185,18,0,"5","01","D","100","D",,"C",0.0475,"D",582,"F",1418,"F","01","D",49000,"F"
"20151",2801375,24,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2801765,65,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",493,"D","01","D",48000,"D"
"20151",2801925,86,0,"5","01","D","100","D","2","D",0.0475,"D",938,"F",2062,"F","01","D",79000,"F"
"20151",2802935,19,0,"5","01","D","100","D","2","D",0.0475,"D",59,"F",541,"F","01","D",5000,"F"
"20151",2803285,20,0,"5","01","D","100","D","1","D",0.0475,"D",44,"D",556,"D","01","D",3700,"D"
"20151",2804675,20,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",589,"D"
"20151",2804895,24,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2805045,21,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",20000,"D"
"20151",2805125,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2806165,37,0,"5","01","D","100","D","1","D",0.0475,"D",70,"D",230,"D","01","D",5900,"D"
"20151",2806195,27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",330551,"T"
"20151",2806355,37,0,"5","01","D","100","D","1","D",0.0475,"D",57,"D",1143,"D","01","D",4800,"D"
"20151",2806925,32,0,"5","01","D","100","D","1","D",0.0475,"D",266,"D",242,"D","01","D",22386,"D"
"20151",2807615,21,0,"5","01","D","100","D","1","D",0.0475,"D",974,"F",1477,"F","01","D",82000,"F"
"20151",2807645,29,0,"5","01","D","100","D","1","D",0.0475,"D",1051,"D",-121,"D","01","D",88500,"D"
"20151",2807645,30,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",.,"A"
"20151",2808175,35,0,"5","01","D","100","D","1","D",0.0475,"D",208,"D",1304,"D","01","D",17500,"D"
"20151",2808255,19,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",1767,"D","01","D",28000,"D"
"20151",2808775,20,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",820,"D","01","D",32000,"D"
"20151",2809645,38,0,"5","03","D","300","D","1","D",0.0475,"D",2850,"D",-990,"T","01","D",150667,"T"
"20151",2810695,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",8425,"D"
"20151",2810945,46,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20151",2811415,34,0,"5","01","D","100","D","1","D",0.0475,"D",855,"D",3545,"D","01","D",72000,"D"
"20151",2812245,33,0,"5","01","D","100","D","1","D",0.0475,"D",588,"D",282,"D","01","D",49500,"D"
"20151",2812945,49,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2813605,36,0,"5","01","D","100","D","1","D",0.0475,"D",171,"D",1029,"D","01","D",14400,"D"
"20151",2813775,43,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",5525,"D","01","D",40000,"D"
"20151",2814564,41,0,"5","01","D","100","D","1","D",0.0475,"D",264,"F",1359,"F","01","D",22255,"F"
"20151",2814844,34,0,"5","01","D","100","D","1","D",0.0475,"D",1473,"D",-573,"D","01","D",124000,"D"
"20151",2815074,21,0,"5","01","D","100","D","1","D",0.0475,"D",582,"D",1059,"D","01","D",49000,"D"
"20151",2815134,22,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",1429,"D","01","D",6000,"D"
"20151",2815364,24,0,"5","01","D","100","D","1","D",0.0475,"D",202,"F",98,"F","01","D",17000,"F"
"20151",2815474,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2817104,30,0,"5","01","D","100","D","2","D",0.0475,"D",356,"F",1444,"F","01","D",30000,"F"
"20151",2817204,19,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",-146,"D","01","D",80000,"D"
"20151",2817714,19,0,"5","01","D","100","D","1","D",0.0475,"D",2066,"D",-416,"D","01","D",174000,"D"
"20151",2818484,24,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",75500,"D"
"20151",2819484,31,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",2103,"D","01","D",25000,"D"
"20151",2819714,49,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",37,"D","01","D",60000,"D"
"20151",2819874,40,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",498,"D","01","D",17000,"D"
"20151",2819904,32,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",531,"D","01","D",170000,"D"
"20151",2820054,21,0,"5","01","D","100","D","2","D",0.0475,"D",273,"F",387,"F","01","D",23000,"F"
"20151",2820324,18,0,"5","01","D","100","D","2","D",0.0475,"D",83,"F",517,"F","01","D",7000,"F"
"20151",2820534,47,0,"5","01","D","100","D","1","D",0.0475,"D",176,"D",424,"D","01","D",14800,"D"
"20151",2820964,24,0,"5","01","D","100","D","2","D",0.0475,"D",457,"F",1043,"F","01","D",38500,"F"
"20151",2822154,31,0,"5","01","D","100","D","1","D",0.0475,"D",51,"D",1699,"D","01","D",4300,"D"
"20151",2822274,24,0,"5","01","D","100","D","1","D",0.0475,"D",119,"F",361,"F","01","D",10000,"F"
"20151",2822734,74,0,"5","01","D","100","D","1","D",0.0475,"D",457,"D",1043,"D","01","D",38500,"D"
"20151",2824244,88,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",2715,"D","01","D",24000,"D"
"20151",2824724,62,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",106,"D","01","D",29000,"D"
"20151",2825244,21,0,"5","01","D","100","D","1","D",0.0475,"D",285,"F",235,"F","01","D",24000,"F"
"20151",2825324,41,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",117,"D","01","D",28000,"D"
"20151",2837764,43,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20151",2838324,25,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",484,"D","01","D",35000,"D"
"20151",2838544,37,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",517,"D","01","D",7000,"D"
"20151",2838634,42,0,"5","01","D","100","D","1","D",0.0475,"D",662,"D",2338,"D","01","D",55774,"D"
"20151",2838744,25,0,"5","01","D","100","D","1","D",0.0475,"D",196,"D",404,"D","01","D",16500,"D"
"20151",2839874,17,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",768,"D","01","D",4000,"D"
"20151",2840364,28,0,"5","01","D","100","D","1","D",0.0475,"D",582,"D",1418,"D","01","D",49000,"D"
"20151",2840624,14,0,"5","01","D","100","D","1","D",0.0475,"D",3630,"D",-333,"D","01","D",330551,"T"
"20151",2840774,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",80000,"D"
"20151",2841094,49,0,"5","01","D","100","D","1","D",0.0475,"D",123,"D",627,"D","01","D",10376,"D"
"20151",2841124,17,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",267,"D","01","D",23000,"D"
"20151",2841454,22,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2841704,16,0,"5","01","D","100","D","1","D",0.0475,"D",46,"D",254,"D","01","D",3900,"D"
"20151",2842734,16,0,"5","01","D","100","D","1","D",0.0475,"D",229,"D",221,"D","01","D",19250,"D"
"20151",2843464,36,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",1152,"D","01","D",4000,"D"
"20151",2843944,71,0,"5","01","D","100","D","1","D",0.0475,"D",265,"D",35,"D","01","D",22296,"D"
"20151",2844134,24,0,"1","01","D","100","D","1","D",0.0475,"D",297,"D",303,"D","01","D",25000,"D"
"20151",2844554,47,0,"5","01","D","100","D","1","D",0.0475,"D",170,"D",730,"D","01","D",14332,"D"
"20151",2845044,22,0,"5","01","D","100","D","1","D",0.0475,"D",279,"D",21,"D","01","D",23500,"D"
"20151",2845134,67,0,"5","01","D","100","D","1","D",0.0475,"D",5915,"D",-3492,"T","01","D",330551,"T"
"20151",2846034,34,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",-142,"D","01","D",38000,"D"
"20151",2846114,15,0,"5","01","D","100","D","1","D",0.0475,"D",24,"D",2004,"D","01","D",2000,"D"
"20151",2846264,61,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",3089,"D","01","D",42997,"D"
"20151",2846264,62,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","02","D",0,"D"
"20151",2846754,41,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",-25,"F","01","D",40000,"F"
"20151",2846794,17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2846904,30,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",1457,"D","01","D",44000,"D"
"20151",2847134,76,0,"5","01","D","100","D","1","D",0.0475,"D",828,"D",-424,"D","01","D",69735,"D"
"20151",2867564,33,0,"5","01","D","100","D","2","D",0.0475,"D",57,"F",1143,"F","01","D",4800,"F"
"20151",2867964,48,0,"5","01","D","100","D","1","D",0.0475,"D",1,"D",99,"D","01","D",96,"D"
"20151",2868264,18,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",5,"D","01","D",40000,"D"
"20151",2868285,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",52000,"D"
"20151",2868814,72,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",43,"D","01","D",9000,"D"
"20151",2869654,18,0,"5","01","D","100","D",,"C",0.0475,"D",196,"F",404,"F","01","D",16500,"F"
"20151",2869834,22,0,"5","01","D","100","D","1","D",0.0475,"D",974,"D",1477,"D","01","D",82000,"D"
"20151",2870094,46,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",-519,"D","01","D",170000,"D"
"20151",2871324,30,0,"5","01","D","100","D","1","D",0.0475,"D",606,"D",-6,"D","01","D",51000,"D"
"20151",2871414,19,0,"5","01","D","100","D","1","D",0.0475,"D",558,"F",42,"F","01","D",47000,"F"
"20151",2871814,28,0,"5","01","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2872364,19,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",361,"D","01","D",10000,"D"
