"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900170",60000,"2",2890621,"1",
"900170",60000,"3",2890621,"1",
"900170",60000,"4",2890621,"1",
"900170",60000,"5",2890621,"1",
"900180",1261,"1",2890621,"1",
"900180",49,"2",2890621,"1",
"900180",2077,"3",2890621,"1",
"900180",3061,"4",2890621,"1",
"900180",578,"5",2890621,"1",
"980000",382151,"1",2890621,"1","T"
"980000",382151,"2",2890621,"1","T"
"980000",382151,"3",2890621,"1","T"
"980000",382151,"4",2890621,"1","T"
"980000",382151,"5",2890621,"1","T"
"980070",382151,"1",2890621,"1","T"
"980070",382151,"2",2890621,"1","T"
"980070",382151,"3",2890621,"1","T"
"980070",382151,"4",2890621,"1","T"
"980070",382151,"5",2890621,"1","T"
"900000",295487,"1",2890622,"1","T"
"900000",295487,"2",2890622,"1","T"
"900000",295487,"3",2890622,"1","T"
"900000",295487,"4",2890622,"1","T"
"900000",295487,"5",2890622,"1","T"
"900030",25259,"1",2890622,"1",
"900030",25259,"2",2890622,"1",
"900030",25259,"3",2890622,"1",
"900030",25259,"4",2890622,"1",
"900030",25259,"5",2890622,"1",
"900170",60000,"1",2890622,"1",
"900170",60000,"2",2890622,"1",
"900170",60000,"3",2890622,"1",
"900170",60000,"4",2890622,"1",
"900170",60000,"5",2890622,"1",
"900180",87,"1",2890622,"1",
"900180",4043,"2",2890622,"1",
"900180",45,"3",2890622,"1",
"900180",103,"4",2890622,"1",
"900180",103,"5",2890622,"1",
"980000",381622,"1",2890622,"1","T"
"980000",381622,"2",2890622,"1","T"
"980000",381622,"3",2890622,"1","T"
"980000",381622,"4",2890622,"1","T"
"980000",381622,"5",2890622,"1","T"
"980070",381622,"1",2890622,"1","T"
"980070",381622,"2",2890622,"1","T"
"980070",381622,"3",2890622,"1","T"
"980070",381622,"4",2890622,"1","T"
"980070",381622,"5",2890622,"1","T"
"900000",60947,"1",2890631,"1",
"900000",46632,"2",2890631,"1",
"900000",63794,"3",2890631,"1",
"900000",66748,"4",2890631,"1",
"900000",39939,"5",2890631,"1",
"900030",22859,"1",2890631,"1",
"900030",22859,"2",2890631,"1",
"900030",22859,"3",2890631,"1",
"900030",22859,"4",2890631,"1",
"900030",22859,"5",2890631,"1",
"900190",43947,"1",2890631,"1",
"900190",10304,"2",2890631,"1",
"900190",12718,"3",2890631,"1",
"900190",3810,"4",2890631,"1",
"900190",46366,"5",2890631,"1",
"980000",127753,"1",2890631,"1",
"980000",79795,"2",2890631,"1",
"980000",99371,"3",2890631,"1",
"980000",93417,"4",2890631,"1",
"980000",109164,"5",2890631,"1",
"980070",127753,"1",2890631,"1",
"980070",79795,"2",2890631,"1",
"980070",99371,"3",2890631,"1",
"980070",93417,"4",2890631,"1",
"980070",109164,"5",2890631,"1",
"900000",51013,"1",2890632,"1",
"900000",39709,"2",2890632,"1",
"900000",82000,"3",2890632,"1",
"900000",41116,"4",2890632,"1",
"900000",1627,"5",2890632,"1",
"900030",22859,"1",2890632,"1",
"900030",22859,"2",2890632,"1",
"900030",22859,"3",2890632,"1",
"900030",22859,"4",2890632,"1",
"900030",22859,"5",2890632,"1",
"900190",6102,"1",2890632,"1",
"900190",16481,"2",2890632,"1",
"900190",35677,"3",2890632,"1",
"900190",89,"4",2890632,"1",
"900190",1314,"5",2890632,"1",
"980000",79974,"1",2890632,"1",
"980000",79049,"2",2890632,"1",
"980000",140536,"3",2890632,"1",
"980000",64064,"4",2890632,"1",
"980000",25800,"5",2890632,"1",
"980070",79974,"1",2890632,"1",
"980070",79049,"2",2890632,"1",
"980070",140536,"3",2890632,"1",
"980070",64064,"4",2890632,"1",
"980070",25800,"5",2890632,"1",
"900000",80904,"1",2890681,"1",
"900000",84312,"2",2890681,"1",
"900000",84620,"3",2890681,"1",
"900000",83605,"4",2890681,"1",
"900000",88782,"5",2890681,"1",
"980000",80904,"1",2890681,"1",
"980000",84312,"2",2890681,"1",
"980000",84620,"3",2890681,"1",
"980000",83605,"4",2890681,"1",
"980000",88782,"5",2890681,"1",
"980070",83684,"1",2890681,"1",
"980070",87092,"2",2890681,"1",
"980070",87400,"3",2890681,"1",
"980070",86385,"4",2890681,"1",
"980070",91562,"5",2890681,"1",
"900000",87966,"1",2890682,"1",
"900000",82464,"2",2890682,"1",
"900000",83721,"3",2890682,"1",
"900000",89079,"4",2890682,"1",
"900000",84230,"5",2890682,"1",
"980000",87966,"1",2890682,"1",
"980000",82464,"2",2890682,"1",
"980000",83721,"3",2890682,"1",
"980000",89079,"4",2890682,"1",
"980000",84230,"5",2890682,"1",
"980070",90746,"1",2890682,"1",
"980070",85244,"2",2890682,"1",
"980070",86501,"3",2890682,"1",
"980070",91859,"4",2890682,"1",
"980070",87010,"5",2890682,"1",
"900000",102490,"1",2890711,"1",
"900000",94999,"2",2890711,"1",
"900000",95803,"3",2890711,"1",
"900000",94284,"4",2890711,"1",
"900000",93260,"5",2890711,"1",
"900030",39936,"1",2890711,"1",
"900030",39732,"2",2890711,"1",
"900030",33696,"3",2890711,"1",
"900030",37320,"4",2890711,"1",
"900030",39444,"5",2890711,"1",
"900180",38657,"1",2890711,"1","T"
"900180",38657,"2",2890711,"1","T"
"900180",38657,"3",2890711,"1","T"
"900180",38657,"4",2890711,"1","T"
"900180",38657,"5",2890711,"1","T"
"980000",172850,"1",2890711,"1","T"
"980000",172850,"2",2890711,"1","T"
"980000",172850,"3",2890711,"1","T"
"980000",172850,"4",2890711,"1","T"
"980000",172850,"5",2890711,"1","T"
"980070",172850,"1",2890711,"1","T"
"980070",172850,"2",2890711,"1","T"
"980070",172850,"3",2890711,"1","T"
"980070",172850,"4",2890711,"1","T"
"980070",172850,"5",2890711,"1","T"
"900000",118998,"1",2890712,"1",
"900000",95224,"2",2890712,"1",
"900000",95945,"3",2890712,"1",
"900000",93069,"4",2890712,"1",
"900000",104020,"5",2890712,"1",
"900030",34368,"1",2890712,"1",
"900030",35016,"2",2890712,"1",
"900030",40116,"3",2890712,"1",
"900030",37920,"4",2890712,"1",
"900030",34788,"5",2890712,"1",
"900180",38657,"1",2890712,"1","T"
"900180",38657,"2",2890712,"1","T"
"900180",38657,"3",2890712,"1","T"
"900180",38657,"4",2890712,"1","T"
"900180",38657,"5",2890712,"1","T"
"980000",176550,"1",2890712,"1","T"
"980000",176550,"2",2890712,"1","T"
"980000",176550,"3",2890712,"1","T"
"980000",176550,"4",2890712,"1","T"
"980000",176550,"5",2890712,"1","T"
"980070",176550,"1",2890712,"1","T"
"980070",176550,"2",2890712,"1","T"
"980070",176550,"3",2890712,"1","T"
"980070",176550,"4",2890712,"1","T"
"980070",176550,"5",2890712,"1","T"
"900090",721,"1",2890721,"1",
"900090",721,"2",2890721,"1",
"900090",721,"3",2890721,"1",
"900090",721,"4",2890721,"1",
"900090",721,"5",2890721,"1",
"900150",648,"1",2890721,"1",
"900150",648,"2",2890721,"1",
"900150",648,"3",2890721,"1",
"900150",648,"4",2890721,"1",
"900150",648,"5",2890721,"1",
"980000",1369,"1",2890721,"1",
"980000",1369,"2",2890721,"1",
"980000",1369,"3",2890721,"1",
"980000",1369,"4",2890721,"1",
"980000",1369,"5",2890721,"1",
"980070",1369,"1",2890721,"1",
"980070",1369,"2",2890721,"1",
"980070",1369,"3",2890721,"1",
"980070",1369,"4",2890721,"1",
"980070",1369,"5",2890721,"1",
"900090",721,"1",2890722,"1",
"900090",721,"2",2890722,"1",
"900090",721,"3",2890722,"1",
"900090",721,"4",2890722,"1",
"900090",721,"5",2890722,"1",
"900150",648,"1",2890722,"1",
"900150",648,"2",2890722,"1",
"900150",648,"3",2890722,"1",
"900150",648,"4",2890722,"1",
"900150",648,"5",2890722,"1",
"980000",1369,"1",2890722,"1",
"980000",1369,"2",2890722,"1",
"980000",1369,"3",2890722,"1",
"980000",1369,"4",2890722,"1",
"980000",1369,"5",2890722,"1",
"980070",1369,"1",2890722,"1",
"980070",1369,"2",2890722,"1",
"980070",1369,"3",2890722,"1",
"980070",1369,"4",2890722,"1",
"980070",1369,"5",2890722,"1",
"900030",18539,"1",2890741,"1",
"900030",18539,"2",2890741,"1",
"900030",18539,"3",2890741,"1",
"900030",18539,"4",2890741,"1",
"900030",18539,"5",2890741,"1",
"900090",540,"1",2890741,"1",
"900090",540,"2",2890741,"1",
"900090",540,"3",2890741,"1",
"900090",540,"4",2890741,"1",
"900090",540,"5",2890741,"1",
"980000",19079,"1",2890741,"1",
"980000",19079,"2",2890741,"1",
"980000",19079,"3",2890741,"1",
"980000",19079,"4",2890741,"1",
"980000",19079,"5",2890741,"1",
"980070",19079,"1",2890741,"1",
"980070",19079,"2",2890741,"1",
"980070",19079,"3",2890741,"1",
"980070",19079,"4",2890741,"1",
"980070",19079,"5",2890741,"1",
"900030",18539,"1",2890742,"1",
"900030",18539,"2",2890742,"1",
"900030",18539,"3",2890742,"1",
"900030",18539,"4",2890742,"1",
"900030",18539,"5",2890742,"1",
"900090",540,"1",2890742,"1",
"900090",540,"2",2890742,"1",
"900090",540,"3",2890742,"1",
"900090",540,"4",2890742,"1",
"900090",540,"5",2890742,"1",
"980000",19079,"1",2890742,"1",
"980000",19079,"2",2890742,"1",
"980000",19079,"3",2890742,"1",
"980000",19079,"4",2890742,"1",
"980000",19079,"5",2890742,"1",
"980070",19079,"1",2890742,"1",
"980070",19079,"2",2890742,"1",
"980070",19079,"3",2890742,"1",
"980070",19079,"4",2890742,"1",
"980070",19079,"5",2890742,"1",
"900000",35340,"1",2890751,"1",
"900000",14018,"2",2890751,"1",
"900000",68694,"3",2890751,"1",
"900000",49701,"4",2890751,"1",
"900000",5970,"5",2890751,"1",
"900120",249,"1",2890751,"1",
"900120",249,"2",2890751,"1",
"900120",249,"3",2890751,"1",
"900120",249,"4",2890751,"1",
"900120",249,"5",2890751,"1",
"900150",5500,"1",2890751,"1",
"900150",5500,"2",2890751,"1",
"900150",5500,"3",2890751,"1",
"900150",5500,"4",2890751,"1",
"900150",5500,"5",2890751,"1",
"980000",41089,"1",2890751,"1",
"980000",19767,"2",2890751,"1",
"980000",74443,"3",2890751,"1",
"980000",55450,"4",2890751,"1",
"980000",11719,"5",2890751,"1",
"980070",41089,"1",2890751,"1",
"980070",19767,"2",2890751,"1",
"980070",74443,"3",2890751,"1",
"980070",55450,"4",2890751,"1",
"980070",11719,"5",2890751,"1",
"900000",25156,"1",2890752,"1",
"900000",26439,"2",2890752,"1",
"900000",42821,"3",2890752,"1",
"900000",31077,"4",2890752,"1",
"900000",14694,"5",2890752,"1",
"900120",249,"1",2890752,"1",
"900120",249,"2",2890752,"1",
"900120",249,"3",2890752,"1",
"900120",249,"4",2890752,"1",
"900120",249,"5",2890752,"1",
"900150",5500,"1",2890752,"1",
"900150",5500,"2",2890752,"1",
"900150",5500,"3",2890752,"1",
"900150",5500,"4",2890752,"1",
"900150",5500,"5",2890752,"1",
"980000",30905,"1",2890752,"1",
"980000",32188,"2",2890752,"1",
"980000",48570,"3",2890752,"1",
"980000",36826,"4",2890752,"1",
"980000",20443,"5",2890752,"1",
"980070",30905,"1",2890752,"1",
"980070",32188,"2",2890752,"1",
"980070",48570,"3",2890752,"1",
"980070",36826,"4",2890752,"1",
"980070",20443,"5",2890752,"1",
"900000",73456,"1",2890791,"1",
"900000",157718,"2",2890791,"1",
"900000",128228,"3",2890791,"1",
"900000",165695,"4",2890791,"1",
"900000",94126,"5",2890791,"1",
"980000",73456,"1",2890791,"1",
"980000",157718,"2",2890791,"1",
"980000",128228,"3",2890791,"1",
"980000",165695,"4",2890791,"1",
"980000",94126,"5",2890791,"1",
"980070",73456,"1",2890791,"1",
"980070",157718,"2",2890791,"1",
"980070",128228,"3",2890791,"1",
"980070",165695,"4",2890791,"1",
"980070",94126,"5",2890791,"1",
"900000",247624,"1",2890792,"1","T"
"900000",247624,"2",2890792,"1","T"
"900000",247624,"3",2890792,"1","T"
"900000",247624,"4",2890792,"1","T"
"900000",247624,"5",2890792,"1","T"
"980000",247624,"1",2890792,"1","T"
"980000",247624,"2",2890792,"1","T"
"980000",247624,"3",2890792,"1","T"
"980000",247624,"4",2890792,"1","T"
"980000",247624,"5",2890792,"1","T"
"980070",247624,"1",2890792,"1","T"
"980070",247624,"2",2890792,"1","T"
"980070",247624,"3",2890792,"1","T"
"980070",247624,"4",2890792,"1","T"
"980070",247624,"5",2890792,"1","T"
"900030",18059,"1",2890801,"1",
"900030",18059,"2",2890801,"1",
"900030",18059,"3",2890801,"1",
"900030",18059,"4",2890801,"1",
"900030",18059,"5",2890801,"1",
"900170",3500,"1",2890801,"1",
"900170",3500,"2",2890801,"1",
"900170",3500,"3",2890801,"1",
"900170",3500,"4",2890801,"1",
"900170",3500,"5",2890801,"1",
"980000",21559,"1",2890801,"1",
"980000",21559,"2",2890801,"1",
"980000",21559,"3",2890801,"1",
"980000",21559,"4",2890801,"1",
"980000",21559,"5",2890801,"1",
"980070",20959,"1",2890801,"1",
"980070",20959,"2",2890801,"1",
"980070",20959,"3",2890801,"1",
"980070",20959,"4",2890801,"1",
"980070",20959,"5",2890801,"1",
"900030",18059,"1",2890802,"1",
"900030",18059,"2",2890802,"1",
"900030",18059,"3",2890802,"1",
"900030",18059,"4",2890802,"1",
"900030",18059,"5",2890802,"1",
"900170",3500,"1",2890802,"1",
"900170",3500,"2",2890802,"1",
"900170",3500,"3",2890802,"1",
"900170",3500,"4",2890802,"1",
"900170",3500,"5",2890802,"1",
"980000",21559,"1",2890802,"1",
"980000",21559,"2",2890802,"1",
"980000",21559,"3",2890802,"1",
"980000",21559,"4",2890802,"1",
"980000",21559,"5",2890802,"1",
"980070",20959,"1",2890802,"1",
"980070",20959,"2",2890802,"1",
"980070",20959,"3",2890802,"1",
"980070",20959,"4",2890802,"1",
"980070",20959,"5",2890802,"1",
"900000",111506,"1",2890832,"1",
"900000",110761,"2",2890832,"1",
"900000",117114,"3",2890832,"1",
"900000",109332,"4",2890832,"1",
"900000",115800,"5",2890832,"1",
"980000",111506,"1",2890832,"1",
"980000",110761,"2",2890832,"1",
"980000",117114,"3",2890832,"1",
"980000",109332,"4",2890832,"1",
"980000",115800,"5",2890832,"1",
"980070",116406,"1",2890832,"1",
"980070",115661,"2",2890832,"1",
"980070",122014,"3",2890832,"1",
"980070",114232,"4",2890832,"1",
"980070",120700,"5",2890832,"1",
"900000",60393,"1",2890871,"1",
"900000",57553,"2",2890871,"1",
"900000",63716,"3",2890871,"1",
"900000",59919,"4",2890871,"1",
"900000",63686,"5",2890871,"1",
"900210",2500,"1",2890871,"1",
"900210",2500,"2",2890871,"1",
"900210",2500,"3",2890871,"1",
"900210",2500,"4",2890871,"1",
"900210",2500,"5",2890871,"1",
"980000",62893,"1",2890871,"1",
"980000",60053,"2",2890871,"1",
"980000",66216,"3",2890871,"1",
"980000",62419,"4",2890871,"1",
"980000",66186,"5",2890871,"1",
"980070",67593,"1",2890871,"1",
"980070",64753,"2",2890871,"1",
"980070",70916,"3",2890871,"1",
"980070",67119,"4",2890871,"1",
"980070",70886,"5",2890871,"1",
"900000",57065,"1",2890872,"1",
"900000",61055,"2",2890872,"1",
"900000",57262,"3",2890872,"1",
"900000",51741,"4",2890872,"1",
"900000",58559,"5",2890872,"1",
"900210",2500,"1",2890872,"1",
"900210",2500,"2",2890872,"1",
"900210",2500,"3",2890872,"1",
"900210",2500,"4",2890872,"1",
"900210",2500,"5",2890872,"1",
"980000",59565,"1",2890872,"1",
"980000",63555,"2",2890872,"1",
"980000",59762,"3",2890872,"1",
"980000",54241,"4",2890872,"1",
"980000",61059,"5",2890872,"1",
"980070",64265,"1",2890872,"1",
"980070",68255,"2",2890872,"1",
"980070",64462,"3",2890872,"1",
"980070",58941,"4",2890872,"1",
"980070",65759,"5",2890872,"1",
"900030",7079,"1",2890901,"1",
"900030",7079,"2",2890901,"1",
"900030",7079,"3",2890901,"1",
"900030",7079,"4",2890901,"1",
"900030",7079,"5",2890901,"1",
"900180",10,"1",2890901,"1",
"900180",10,"2",2890901,"1",
"900180",10,"3",2890901,"1",
"900180",10,"4",2890901,"1",
"900180",10,"5",2890901,"1",
"980000",7089,"1",2890901,"1",
"980000",7089,"2",2890901,"1",
"980000",7089,"3",2890901,"1",
"980000",7089,"4",2890901,"1",
"980000",7089,"5",2890901,"1",
"980070",7089,"1",2890901,"1",
"980070",7089,"2",2890901,"1",
"980070",7089,"3",2890901,"1",
"980070",7089,"4",2890901,"1",
"980070",7089,"5",2890901,"1",
"900030",7079,"1",2890902,"1",
"900030",7079,"2",2890902,"1",
"900030",7079,"3",2890902,"1",
"900030",7079,"4",2890902,"1",
"900030",7079,"5",2890902,"1",
"900180",10,"1",2890902,"1",
"900180",10,"2",2890902,"1",
"900180",10,"3",2890902,"1",
"900180",10,"4",2890902,"1",
"900180",10,"5",2890902,"1",
"980000",7089,"1",2890902,"1",
"980000",7089,"2",2890902,"1",
"980000",7089,"3",2890902,"1",
"980000",7089,"4",2890902,"1",
"980000",7089,"5",2890902,"1",
"980070",7089,"1",2890902,"1",
"980070",7089,"2",2890902,"1",
"980070",7089,"3",2890902,"1",
"980070",7089,"4",2890902,"1",
"980070",7089,"5",2890902,"1",
"900030",36118,"1",2890911,"1",
"900030",36118,"2",2890911,"1",
"900030",36118,"3",2890911,"1",
"900030",36118,"4",2890911,"1",
"900030",36118,"5",2890911,"1",
"900180",5,"1",2890911,"1",
"900180",5,"2",2890911,"1",
"900180",5,"3",2890911,"1",
"900180",5,"4",2890911,"1",
"900180",5,"5",2890911,"1",
"980000",36123,"1",2890911,"1",
"980000",36123,"2",2890911,"1",
"980000",36123,"3",2890911,"1",
"980000",36123,"4",2890911,"1",
"980000",36123,"5",2890911,"1",
"980070",36123,"1",2890911,"1",
"980070",36123,"2",2890911,"1",
"980070",36123,"3",2890911,"1",
"980070",36123,"4",2890911,"1",
"980070",36123,"5",2890911,"1",
"900030",36118,"1",2890912,"1",
"900030",36118,"2",2890912,"1",
"900030",36118,"3",2890912,"1",
"900030",36118,"4",2890912,"1",
"900030",36118,"5",2890912,"1",
"900180",5,"1",2890912,"1",
"900180",5,"2",2890912,"1",
"900180",5,"3",2890912,"1",
"900180",5,"4",2890912,"1",
"900180",5,"5",2890912,"1",
"980000",36123,"1",2890912,"1",
"980000",36123,"2",2890912,"1",
"980000",36123,"3",2890912,"1",
"980000",36123,"4",2890912,"1",
"980000",36123,"5",2890912,"1",
"980070",36123,"1",2890912,"1",
"980070",36123,"2",2890912,"1",
"980070",36123,"3",2890912,"1",
"980070",36123,"4",2890912,"1",
"980070",36123,"5",2890912,"1",
"900000",80000,"1",2890941,"1",
"900000",80000,"2",2890941,"1",
"900000",80000,"3",2890941,"1",
"900000",80000,"4",2890941,"1",
"900000",80000,"5",2890941,"1",
"980000",80000,"1",2890941,"1",
"980000",80000,"2",2890941,"1",
"980000",80000,"3",2890941,"1",
"980000",80000,"4",2890941,"1",
"980000",80000,"5",2890941,"1",
"980070",84000,"1",2890941,"1",
"980070",84000,"2",2890941,"1",
"980070",84000,"3",2890941,"1",
"980070",84000,"4",2890941,"1",
"980070",84000,"5",2890941,"1",
"900000",80000,"1",2890942,"1",
"900000",80000,"2",2890942,"1",
"900000",80000,"3",2890942,"1",
"900000",80000,"4",2890942,"1",
"900000",80000,"5",2890942,"1",
"980000",80000,"1",2890942,"1",
"980000",80000,"2",2890942,"1",
"980000",80000,"3",2890942,"1",
"980000",80000,"4",2890942,"1",
"980000",80000,"5",2890942,"1",
"980070",84000,"1",2890942,"1",
"980070",84000,"2",2890942,"1",
"980070",84000,"3",2890942,"1",
"980070",84000,"4",2890942,"1",
"980070",84000,"5",2890942,"1",
"900000",59000,"1",2890951,"1",
"900000",59000,"2",2890951,"1",
"900000",59000,"3",2890951,"1",
"900000",59000,"4",2890951,"1",
"900000",59000,"5",2890951,"1",
"980000",59000,"1",2890951,"1",
"980000",59000,"2",2890951,"1",
"980000",59000,"3",2890951,"1",
"980000",59000,"4",2890951,"1",
"980000",59000,"5",2890951,"1",
"980070",64000,"1",2890951,"1",
"980070",64000,"2",2890951,"1",
"980070",64000,"3",2890951,"1",
"980070",64000,"4",2890951,"1",
"980070",64000,"5",2890951,"1",
"900000",59000,"1",2890952,"1",
"900000",59000,"2",2890952,"1",
"900000",59000,"3",2890952,"1",
"900000",59000,"4",2890952,"1",
"900000",59000,"5",2890952,"1",
"980000",59000,"1",2890952,"1",
"980000",59000,"2",2890952,"1",
"980000",59000,"3",2890952,"1",
"980000",59000,"4",2890952,"1",
"980000",59000,"5",2890952,"1",
"980070",64000,"1",2890952,"1",
"980070",64000,"2",2890952,"1",
"980070",64000,"3",2890952,"1",
"980070",64000,"4",2890952,"1",
"980070",64000,"5",2890952,"1",
"900000",135225,"1",2890971,"1",
"900000",163221,"2",2890971,"1",
"900000",151339,"3",2890971,"1",
"900000",152756,"4",2890971,"1",
"900000",154519,"5",2890971,"1",
"900200",15808,"1",2890971,"1",
"900200",15092,"2",2890971,"1",
"900200",15021,"3",2890971,"1",
"900200",15813,"4",2890971,"1",
"900200",15835,"5",2890971,"1",
"980000",151033,"1",2890971,"1",
"980000",178313,"2",2890971,"1",
"980000",166360,"3",2890971,"1",
"980000",168569,"4",2890971,"1",
"980000",170354,"5",2890971,"1",
"980070",149733,"1",2890971,"1",
"980070",177013,"2",2890971,"1",
"980070",165060,"3",2890971,"1",
"980070",167269,"4",2890971,"1",
"980070",169054,"5",2890971,"1",
"900000",141715,"1",2890972,"1",
"900000",137702,"2",2890972,"1",
"900000",160656,"3",2890972,"1",
"900000",161531,"4",2890972,"1",
"900000",153645,"5",2890972,"1",
"900200",16301,"1",2890972,"1",
"900200",16427,"2",2890972,"1",
"900200",17075,"3",2890972,"1",
"900200",15895,"4",2890972,"1",
"900200",17654,"5",2890972,"1",
"980000",158016,"1",2890972,"1",
"980000",154129,"2",2890972,"1",
"980000",177731,"3",2890972,"1",
"980000",177426,"4",2890972,"1",
"980000",171299,"5",2890972,"1",
"980070",156716,"1",2890972,"1",
"980070",152829,"2",2890972,"1",
"980070",176431,"3",2890972,"1",
"980070",176126,"4",2890972,"1",
"980070",169999,"5",2890972,"1",
"900000",56000,"1",2890991,"1",
"900000",56000,"2",2890991,"1",
"900000",56000,"3",2890991,"1",
"900000",56000,"4",2890991,"1",
"900000",56000,"5",2890991,"1",
"900030",11004,"1",2890991,"1",
"900030",11004,"2",2890991,"1",
"900030",11004,"3",2890991,"1",
"900030",11004,"4",2890991,"1",
"900030",11004,"5",2890991,"1",
"980000",67004,"1",2890991,"1",
"980000",67004,"2",2890991,"1",
"980000",67004,"3",2890991,"1",
"980000",67004,"4",2890991,"1",
"980000",67004,"5",2890991,"1",
"980070",67104,"1",2890991,"1",
"980070",67104,"2",2890991,"1",
"980070",67104,"3",2890991,"1",
"980070",67104,"4",2890991,"1",
"980070",67104,"5",2890991,"1",
"900000",56000,"1",2890992,"1",
"900000",56000,"2",2890992,"1",
"900000",56000,"3",2890992,"1",
"900000",56000,"4",2890992,"1",
"900000",56000,"5",2890992,"1",
"900030",11004,"1",2890992,"1",
"900030",11004,"2",2890992,"1",
"900030",11004,"3",2890992,"1",
"900030",11004,"4",2890992,"1",
"900030",11004,"5",2890992,"1",
"980000",67004,"1",2890992,"1",
"980000",67004,"2",2890992,"1",
"980000",67004,"3",2890992,"1",
"980000",67004,"4",2890992,"1",
"980000",67004,"5",2890992,"1",
"980070",67104,"1",2890992,"1",
"980070",67104,"2",2890992,"1",
"980070",67104,"3",2890992,"1",
"980070",67104,"4",2890992,"1",
"980070",67104,"5",2890992,"1",
"900000",80000,"1",2891021,"1",
"900000",80000,"2",2891021,"1",
"900000",80000,"3",2891021,"1",
"900000",80000,"4",2891021,"1",
"900000",80000,"5",2891021,"1",
"980000",80000,"1",2891021,"1",
"980000",80000,"2",2891021,"1",
"980000",80000,"3",2891021,"1",
"980000",80000,"4",2891021,"1",
"980000",80000,"5",2891021,"1",
"980070",80000,"1",2891021,"1",
"980070",80000,"2",2891021,"1",
"980070",80000,"3",2891021,"1",
"980070",80000,"4",2891021,"1",
"980070",80000,"5",2891021,"1",
"900000",80000,"1",2891022,"1",
"900000",80000,"2",2891022,"1",
"900000",80000,"3",2891022,"1",
"900000",80000,"4",2891022,"1",
"900000",80000,"5",2891022,"1",
"980000",80000,"1",2891022,"1",
"980000",80000,"2",2891022,"1",
"980000",80000,"3",2891022,"1",
"980000",80000,"4",2891022,"1",
"980000",80000,"5",2891022,"1",
"980070",80000,"1",2891022,"1",
"980070",80000,"2",2891022,"1",
"980070",80000,"3",2891022,"1",
"980070",80000,"4",2891022,"1",
"980070",80000,"5",2891022,"1",
"900000",33938,"1",2891031,"1",
"900000",33268,"2",2891031,"1",
"900000",33612,"3",2891031,"1",
"900000",33481,"4",2891031,"1",
"900000",37165,"5",2891031,"1",
"900190",20000,"1",2891031,"1",
"900190",20000,"2",2891031,"1",
"900190",20000,"3",2891031,"1",
"900190",20000,"4",2891031,"1",
"900190",20000,"5",2891031,"1",
"980000",53938,"1",2891031,"1",
"980000",53268,"2",2891031,"1",
"980000",53612,"3",2891031,"1",
"980000",53481,"4",2891031,"1",
"980000",57165,"5",2891031,"1",
"980070",56338,"1",2891031,"1",
"980070",55668,"2",2891031,"1",
"980070",56012,"3",2891031,"1",
"980070",55881,"4",2891031,"1",
"980070",59565,"5",2891031,"1",
"900000",39261,"1",2891032,"1",
"900000",37712,"2",2891032,"1",
"900000",36897,"3",2891032,"1",
"900000",31805,"4",2891032,"1",
"900000",37184,"5",2891032,"1",
"900190",20000,"1",2891032,"1",
"900190",20000,"2",2891032,"1",
"900190",20000,"3",2891032,"1",
"900190",20000,"4",2891032,"1",
"900190",20000,"5",2891032,"1",
"980000",59261,"1",2891032,"1",
"980000",57712,"2",2891032,"1",
"980000",56897,"3",2891032,"1",
"980000",51805,"4",2891032,"1",
"980000",57184,"5",2891032,"1",
"980070",61661,"1",2891032,"1",
"980070",60112,"2",2891032,"1",
"980070",59297,"3",2891032,"1",
"980070",54205,"4",2891032,"1",
"980070",59584,"5",2891032,"1",
"900000",62000,"1",2891051,"1",
"900000",62000,"2",2891051,"1",
"900000",62000,"3",2891051,"1",
"900000",62000,"4",2891051,"1",
"900000",62000,"5",2891051,"1",
"980000",62000,"1",2891051,"1",
"980000",62000,"2",2891051,"1",
"980000",62000,"3",2891051,"1",
"980000",62000,"4",2891051,"1",
"980000",62000,"5",2891051,"1",
"980070",62000,"1",2891051,"1",
"980070",62000,"2",2891051,"1",
"980070",62000,"3",2891051,"1",
"980070",62000,"4",2891051,"1",
"980070",62000,"5",2891051,"1",
"900000",62000,"1",2891052,"1",
"900000",62000,"2",2891052,"1",
"900000",62000,"3",2891052,"1",
"900000",62000,"4",2891052,"1",
"900000",62000,"5",2891052,"1",
"980000",62000,"1",2891052,"1",
"980000",62000,"2",2891052,"1",
"980000",62000,"3",2891052,"1",
"980000",62000,"4",2891052,"1",
"980000",62000,"5",2891052,"1",
"980070",62000,"1",2891052,"1",
"980070",62000,"2",2891052,"1",
"980070",62000,"3",2891052,"1",
"980070",62000,"4",2891052,"1",
"980070",62000,"5",2891052,"1",
"800940",2525,"1",2891071,"1",
"800940",2525,"2",2891071,"1",
"800940",2525,"3",2891071,"1",
"800940",2525,"4",2891071,"1",
"800940",2525,"5",2891071,"1",
"900000",45800,"1",2891071,"1",
"900000",45800,"2",2891071,"1",
"900000",45800,"3",2891071,"1",
"900000",45800,"4",2891071,"1",
"900000",45800,"5",2891071,"1",
"900160",4000,"1",2891071,"1",
"900160",4000,"2",2891071,"1",
"900160",4000,"3",2891071,"1",
"900160",4000,"4",2891071,"1",
"900160",4000,"5",2891071,"1",
"980000",49800,"1",2891071,"1",
"980000",49800,"2",2891071,"1",
