"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
2920221,"980060",2,,"1"
2920221,"980070",40866,,"1"
2920221,"980090",100,,"1"
2920221,"980220",100,,"1"
2920221,"980240",100,,"1"
2920221,"980281",100,,"1"
2920221,"980286",100,,"1"
2920221,"980310",100,,"1"
2920221,"980330",100,,"1"
2920222,"900030",27766,,"1"
2920222,"900180",10000,,"1"
2920222,"950001",-3100,,"1"
2920222,"980000",37766,,"1"
2920222,"980010",2,,"1"
2920222,"980020",74,,"1"
2920222,"980040",1,,"1"
2920222,"980060",2,,"1"
2920222,"980070",40866,,"1"
2920222,"980090",100,,"1"
2920222,"980220",100,,"1"
2920222,"980240",100,,"1"
2920222,"980281",100,,"1"
2920222,"980286",100,,"1"
2920222,"980310",100,,"1"
2920222,"980330",100,,"1"
2920241,"900030",14459,,"1"
2920241,"900210",300,,"1"
2920241,"980000",14759,,"1"
2920241,"980010",1,,"1"
2920241,"980020",87,"T","1"
2920241,"980060",1,,"1"
2920241,"980070",14759,,"1"
2920241,"980210",100,,"1"
2920241,"980260",100,,"1"
2920241,"980281",100,,"1"
2920241,"980286",100,,"1"
2920241,"980310",100,,"1"
2920242,"900030",14459,,"1"
2920242,"900210",300,,"1"
2920242,"980000",14759,,"1"
2920242,"980010",1,,"1"
2920242,"980020",87,"T","1"
2920242,"980060",1,,"1"
2920242,"980070",14759,,"1"
2920242,"980210",100,,"1"
2920242,"980260",100,,"1"
2920242,"980281",100,,"1"
2920242,"980286",100,,"1"
2920242,"980310",100,,"1"
2920252,"900030",17093,,"1"
2920252,"900170",28729,,"1"
2920252,"900180",38657,"T","1"
2920252,"980000",84479,"T","1"
2920252,"980010",2,,"1"
2920252,"980020",57,,"1"
2920252,"980040",3,,"1"
2920252,"980070",84479,"T","1"
2920252,"980090",100,,"1"
2920252,"980220",100,,"1"
2920252,"980240",100,,"1"
2920252,"980281",100,,"1"
2920252,"980286",100,,"1"
2920252,"980310",100,,"1"
2920252,"980330",100,,"1"
2920261,"900000",50000,,"1"
2920261,"900180",300,,"1"
2920261,"950001",-950,,"1"
2920261,"950013",5,,"1"
2920261,"980000",50300,,"1"
2920261,"980010",1,,"1"
2920261,"980020",31,,"1"
2920261,"980030",1,,"1"
2920261,"980040",1,,"1"
2920261,"980070",51245,,"1"
2920261,"980210",100,,"1"
2920261,"980260",100,,"1"
2920261,"980281",100,,"1"
2920261,"980286",100,,"1"
2920261,"980310",100,,"1"
2920261,"980330",100,,"1"
2920262,"900000",50000,,"1"
2920262,"900180",300,,"1"
2920262,"950001",-950,,"1"
2920262,"950013",5,,"1"
2920262,"980000",50300,,"1"
2920262,"980010",1,,"1"
2920262,"980020",31,,"1"
2920262,"980030",1,,"1"
2920262,"980040",1,,"1"
2920262,"980070",51245,,"1"
2920262,"980210",100,,"1"
2920262,"980260",100,,"1"
2920262,"980281",100,,"1"
2920262,"980286",100,,"1"
2920262,"980310",100,,"1"
2920262,"980330",100,,"1"
2920271,"900030",31582,,"1"
2920271,"900170",1450,,"1"
2920271,"980000",33032,,"1"
2920271,"980010",2,,"1"
2920271,"980020",80,,"1"
2920271,"980040",2,,"1"
2920271,"980060",1,,"1"
2920271,"980070",33032,,"1"
2920271,"980090",100,,"1"
2920271,"980220",100,,"1"
2920271,"980240",100,,"1"
2920271,"980281",100,,"1"
2920271,"980286",100,,"1"
2920271,"980310",100,,"1"
2920271,"980330",100,,"1"
2920272,"900030",31582,,"1"
2920272,"900170",1450,,"1"
2920272,"980000",33032,,"1"
2920272,"980010",2,,"1"
2920272,"980020",80,,"1"
2920272,"980040",2,,"1"
2920272,"980060",1,,"1"
2920272,"980070",33032,,"1"
2920272,"980090",100,,"1"
2920272,"980220",100,,"1"
2920272,"980240",100,,"1"
2920272,"980281",100,,"1"
2920272,"980286",100,,"1"
2920272,"980310",100,,"1"
2920272,"980330",100,,"1"
2920291,"800910",5243,,"1"
2920291,"800931",26600,,"1"
2920291,"900000",133000,,"1"
2920291,"950011",-2000,,"1"
2920291,"980000",133000,,"1"
2920291,"980010",3,,"1"
2920291,"980020",52,,"1"
2920291,"980030",2,,"1"
2920291,"980040",2,,"1"
2920291,"980050",1,,"1"
2920291,"980070",135000,,"1"
2920291,"980090",100,,"1"
2920291,"980210",100,,"1"
2920291,"980230",100,,"1"
2920291,"980282",100,,"1"
2920291,"980286",100,,"1"
2920291,"980310",100,,"1"
2920291,"980330",100,,"1"
2920321,"900030",17159,,"1"
2920321,"900180",17000,,"1"
2920321,"950003",9000,,"1"
2920321,"950013",970,,"1"
2920321,"980000",34159,,"1"
2920321,"980010",1,,"1"
2920321,"980020",82,,"1"
2920321,"980040",1,,"1"
2920321,"980060",1,,"1"
2920321,"980070",24189,,"1"
2920321,"980090",100,,"1"
2920321,"980220",100,,"1"
2920321,"980240",100,,"1"
2920321,"980281",100,,"1"
2920321,"980286",100,,"1"
2920321,"980310",100,,"1"
2920321,"980330",100,,"1"
2920322,"900030",17159,,"1"
2920322,"900180",17000,,"1"
2920322,"950003",9000,,"1"
2920322,"950013",970,,"1"
2920322,"980000",34159,,"1"
2920322,"980010",1,,"1"
2920322,"980020",82,,"1"
2920322,"980040",1,,"1"
2920322,"980060",1,,"1"
2920322,"980070",24189,,"1"
2920322,"980090",100,,"1"
2920322,"980220",100,,"1"
2920322,"980240",100,,"1"
2920322,"980281",100,,"1"
2920322,"980286",100,,"1"
2920322,"980310",100,,"1"
2920322,"980330",100,,"1"
2920361,"900000",19000,,"1"
2920361,"900150",6000,,"1"
2920361,"900210",3200,,"1"
2920361,"950001",-7000,,"1"
2920361,"950011",-2000,,"1"
2920361,"980000",28200,,"1"
2920361,"980010",3,,"1"
2920361,"980020",44,,"1"
2920361,"980030",1,,"1"
2920361,"980040",1,,"1"
2920361,"980050",2,,"1"
2920361,"980070",37200,,"1"
2920361,"980090",100,,"1"
2920361,"980220",100,,"1"
2920361,"980230",100,,"1"
2920361,"980281",100,,"1"
2920361,"980286",100,,"1"
2920361,"980310",100,,"1"
2920361,"980330",100,,"1"
2920362,"900000",19000,,"1"
2920362,"900150",6000,,"1"
2920362,"900210",3200,,"1"
2920362,"950001",-7000,,"1"
2920362,"950011",-2000,,"1"
2920362,"980000",28200,,"1"
2920362,"980010",3,,"1"
2920362,"980020",44,,"1"
2920362,"980030",1,,"1"
2920362,"980040",1,,"1"
2920362,"980050",2,,"1"
2920362,"980070",37200,,"1"
2920362,"980090",100,,"1"
2920362,"980220",100,,"1"
2920362,"980230",100,,"1"
2920362,"980281",100,,"1"
2920362,"980286",100,,"1"
2920362,"980310",100,,"1"
2920362,"980330",100,,"1"
2920371,"900000",85000,,"1"
2920371,"900030",24923,,"1"
2920371,"900170",32000,,"1"
2920371,"900180",11224,,"1"
2920371,"950001",-500,,"1"
2920371,"950011",-200,,"1"
2920371,"980000",153147,,"1"
2920371,"980010",2,,"1"
2920371,"980020",67,,"1"
2920371,"980030",1,,"1"
2920371,"980040",2,,"1"
2920371,"980060",1,,"1"
2920371,"980070",153847,,"1"
2920371,"980090",100,,"1"
2920371,"980210",100,,"1"
2920371,"980240",100,,"1"
2920371,"980281",100,,"1"
2920371,"980286",100,,"1"
2920371,"980310",100,,"1"
2920371,"980330",100,,"1"
2920372,"900000",85000,,"1"
2920372,"900030",24923,,"1"
2920372,"900170",32000,,"1"
2920372,"900180",11133,,"1"
2920372,"950001",-500,,"1"
2920372,"950011",-200,,"1"
2920372,"980000",153056,,"1"
2920372,"980010",2,,"1"
2920372,"980020",67,,"1"
2920372,"980030",1,,"1"
2920372,"980040",2,,"1"
2920372,"980060",1,,"1"
2920372,"980070",153756,,"1"
2920372,"980090",100,,"1"
2920372,"980210",100,,"1"
2920372,"980240",100,,"1"
2920372,"980281",100,,"1"
2920372,"980286",100,,"1"
2920372,"980310",100,,"1"
2920372,"980330",100,,"1"
2920401,"800932",2000,,"1"
2920401,"900000",55000,,"1"
2920401,"950001",-5626,,"1"
2920401,"950002",9143,,"1"
2920401,"950011",-4161,"T","1"
2920401,"950012",5550,,"1"
2920401,"980000",55000,,"1"
2920401,"980010",4,,"1"
2920401,"980020",35,,"1"
2920401,"980030",1,,"1"
2920401,"980040",2,,"1"
2920401,"980050",2,,"1"
2920401,"980070",50094,"T","1"
2920401,"980090",100,,"1"
2920401,"980220",100,,"1"
2920401,"980230",100,,"1"
2920401,"980281",100,,"1"
2920401,"980286",100,,"1"
2920401,"980310",100,,"1"
2920401,"980330",100,,"1"
2920402,"800932",2000,,"1"
2920402,"900000",55000,,"1"
2920402,"950001",-5626,,"1"
2920402,"950002",9143,,"1"
2920402,"950011",-4161,"T","1"
2920402,"950012",5550,,"1"
2920402,"980000",55000,,"1"
2920402,"980010",4,,"1"
2920402,"980020",35,,"1"
2920402,"980030",1,,"1"
2920402,"980040",2,,"1"
2920402,"980050",2,,"1"
2920402,"980070",50094,"T","1"
2920402,"980090",100,,"1"
2920402,"980220",100,,"1"
2920402,"980230",100,,"1"
2920402,"980281",100,,"1"
2920402,"980286",100,,"1"
2920402,"980310",100,,"1"
2920402,"980330",100,,"1"
2920451,"900000",27973,,"1"
2920451,"980000",27973,,"1"
2920451,"980010",2,,"1"
2920451,"980020",44,,"1"
2920451,"980030",1,,"1"
2920451,"980040",1,,"1"
2920451,"980070",27973,,"1"
2920451,"980220",100,,"1"
2920451,"980260",100,,"1"
2920451,"980281",100,,"1"
2920451,"980285",100,,"1"
2920451,"980300",100,,"1"
2920451,"980330",100,,"1"
2920452,"900000",24878,,"1"
2920452,"980000",24878,,"1"
2920452,"980010",2,,"1"
2920452,"980020",44,,"1"
2920452,"980030",1,,"1"
2920452,"980040",1,,"1"
2920452,"980070",24878,,"1"
2920452,"980220",100,,"1"
2920452,"980260",100,,"1"
2920452,"980281",100,,"1"
2920452,"980285",100,,"1"
2920452,"980300",100,,"1"
2920452,"980330",100,,"1"
2920461,"800931",402,,"1"
2920461,"900000",44685,,"1"
2920461,"900180",20,,"1"
2920461,"950001",-2200,,"1"
2920461,"950011",-200,,"1"
2920461,"980000",44705,,"1"
2920461,"980010",2,,"1"
2920461,"980020",47,,"1"
2920461,"980030",2,,"1"
2920461,"980040",1,,"1"
2920461,"980070",47105,,"1"
2920461,"980090",100,,"1"
2920461,"980220",100,,"1"
2920461,"980230",100,,"1"
2920461,"980281",100,,"1"
2920461,"980286",100,,"1"
2920461,"980300",100,,"1"
2920461,"980330",100,,"1"
2920462,"800931",402,,"1"
2920462,"900000",44685,,"1"
2920462,"900180",20,,"1"
2920462,"950001",-2200,,"1"
2920462,"950011",-200,,"1"
2920462,"980000",44705,,"1"
2920462,"980010",2,,"1"
2920462,"980020",47,,"1"
2920462,"980030",2,,"1"
2920462,"980040",1,,"1"
2920462,"980070",47105,,"1"
2920462,"980090",100,,"1"
2920462,"980220",100,,"1"
2920462,"980230",100,,"1"
2920462,"980281",100,,"1"
2920462,"980286",100,,"1"
2920462,"980300",100,,"1"
2920462,"980330",100,,"1"
2920471,"900000",49000,,"1"
2920471,"900090",26244,,"1"
2920471,"900150",6804,,"1"
2920471,"900180",38657,"T","1"
2920471,"950001",-4800,,"1"
2920471,"950011",-480,,"1"
2920471,"980000",120705,"T","1"
2920471,"980010",4,,"1"
2920471,"980020",47,,"1"
2920471,"980030",1,,"1"
2920471,"980040",1,,"1"
2920471,"980070",125985,"T","1"
2920471,"980220",100,,"1"
2920471,"980260",100,,"1"
2920471,"980281",100,,"1"
2920471,"980286",100,,"1"
2920471,"980310",100,,"1"
2920471,"980330",100,,"1"
2920472,"900000",49000,,"1"
2920472,"900090",26244,,"1"
2920472,"900150",6804,,"1"
2920472,"900180",38657,"T","1"
2920472,"950001",-4800,,"1"
2920472,"950011",-480,,"1"
2920472,"980000",120705,"T","1"
2920472,"980010",4,,"1"
2920472,"980020",47,,"1"
2920472,"980030",1,,"1"
2920472,"980040",1,,"1"
2920472,"980070",125985,"T","1"
2920472,"980220",100,,"1"
2920472,"980260",100,,"1"
2920472,"980281",100,,"1"
2920472,"980286",100,,"1"
2920472,"980310",100,,"1"
2920472,"980330",100,,"1"
2920491,"900030",15371,,"1"
2920491,"900150",180,,"1"
2920491,"980000",15551,,"1"
2920491,"980010",1,,"1"
2920491,"980020",65,,"1"
2920491,"980040",1,,"1"
2920491,"980060",1,,"1"
2920491,"980070",15551,,"1"
2920491,"980210",100,,"1"
2920491,"980260",100,,"1"
2920491,"980270",100,,"1"
2920491,"980286",100,,"1"
2920491,"980300",100,,"1"
2920491,"980330",100,,"1"
2920492,"900030",15371,,"1"
2920492,"900150",180,,"1"
2920492,"980000",15551,,"1"
2920492,"980010",1,,"1"
2920492,"980020",65,,"1"
2920492,"980040",1,,"1"
2920492,"980060",1,,"1"
2920492,"980070",15551,,"1"
2920492,"980210",100,,"1"
2920492,"980260",100,,"1"
2920492,"980270",100,,"1"
2920492,"980286",100,,"1"
2920492,"980300",100,,"1"
2920492,"980330",100,,"1"
2920501,"900000",67054,,"1"
2920501,"980000",67054,,"1"
2920501,"980010",3,,"1"
2920501,"980020",52,,"1"
2920501,"980030",2,,"1"
2920501,"980040",2,,"1"
2920501,"980070",67054,,"1"
2920501,"980090",100,,"1"
2920501,"980220",100,,"1"
2920501,"980230",100,,"1"
2920501,"980281",100,,"1"
2920501,"980285",100,,"1"
2920501,"980300",100,,"1"
2920501,"980330",100,,"1"
2920502,"900000",81028,,"1"
2920502,"980000",81028,,"1"
2920502,"980010",3,,"1"
2920502,"980020",52,,"1"
2920502,"980030",2,,"1"
2920502,"980040",2,,"1"
2920502,"980070",81028,,"1"
2920502,"980090",100,,"1"
2920502,"980220",100,,"1"
2920502,"980230",100,,"1"
2920502,"980281",100,,"1"
2920502,"980285",100,,"1"
2920502,"980300",100,,"1"
2920502,"980330",100,,"1"
2920511,"800940",4707,,"1"
2920511,"900000",25945,,"1"
2920511,"900160",21764,,"1"
2920511,"980000",47709,,"1"
2920511,"980010",3,,"1"
2920511,"980020",45,,"1"
2920511,"980030",2,,"1"
2920511,"980040",3,,"1"
2920511,"980050",1,,"1"
2920511,"980070",47709,,"1"
2920511,"980090",100,,"1"
2920511,"980210",100,,"1"
2920511,"980240",100,,"1"
2920511,"980281",100,,"1"
2920511,"980286",100,,"1"
2920511,"980300",100,,"1"
2920511,"980330",100,,"1"
2920512,"800940",5338,,"1"
2920512,"900000",25206,,"1"
2920512,"900160",25888,,"1"
2920512,"980000",51094,,"1"
2920512,"980010",3,,"1"
2920512,"980020",45,,"1"
2920512,"980030",2,,"1"
2920512,"980040",3,,"1"
2920512,"980050",1,,"1"
2920512,"980070",51094,,"1"
2920512,"980090",100,,"1"
2920512,"980210",100,,"1"
2920512,"980240",100,,"1"
2920512,"980281",100,,"1"
2920512,"980286",100,,"1"
2920512,"980300",100,,"1"
2920512,"980330",100,,"1"
2920541,"900000",19576,,"1"
2920541,"980000",19576,,"1"
2920541,"980010",3,,"1"
2920541,"980020",27,,"1"
2920541,"980030",1,,"1"
2920541,"980040",1,,"1"
2920541,"980050",2,,"1"
2920541,"980070",19576,,"1"
2920541,"980220",100,,"1"
2920541,"980260",100,,"1"
2920541,"980281",100,,"1"
2920541,"980285",100,,"1"
2920541,"980300",100,,"1"
2920541,"980330",100,,"1"
2920542,"900000",14990,,"1"
2920542,"980000",14990,,"1"
2920542,"980010",3,,"1"
2920542,"980020",27,,"1"
2920542,"980030",1,,"1"
2920542,"980040",1,,"1"
2920542,"980050",2,,"1"
2920542,"980070",14990,,"1"
2920542,"980220",100,,"1"
2920542,"980260",100,,"1"
2920542,"980281",100,,"1"
2920542,"980285",100,,"1"
2920542,"980300",100,,"1"
2920542,"980330",100,,"1"
2920581,"800910",3469,,"1"
2920581,"900000",71259,,"1"
2920581,"950001",-2000,,"1"
2920581,"950011",-600,,"1"
2920581,"980000",71259,,"1"
2920581,"980010",2,,"1"
2920581,"980020",32,,"1"
2920581,"980030",2,,"1"
2920581,"980040",2,,"1"
2920581,"980070",73859,,"1"
2920581,"980090",100,,"1"
2920581,"980210",100,,"1"
2920581,"980230",100,,"1"
2920581,"980270",100,,"1"
2920581,"980286",100,,"1"
2920581,"980310",100,,"1"
2920581,"980330",100,,"1"
2920582,"800910",3469,,"1"
2920582,"900000",71501,,"1"
2920582,"950001",-2000,,"1"
2920582,"950011",-600,,"1"
2920582,"980000",71501,,"1"
2920582,"980010",2,,"1"
2920582,"980020",32,,"1"
2920582,"980030",2,,"1"
2920582,"980040",2,,"1"
2920582,"980070",74101,,"1"
2920582,"980090",100,,"1"
2920582,"980210",100,,"1"
2920582,"980230",100,,"1"
2920582,"980270",100,,"1"
2920582,"980286",100,,"1"
2920582,"980310",100,,"1"
2920582,"980330",100,,"1"
2920591,"900000",18720,,"1"
2920591,"980000",18720,,"1"
2920591,"980010",3,,"1"
2920591,"980020",33,,"1"
2920591,"980030",2,,"1"
2920591,"980040",2,,"1"
2920591,"980050",1,,"1"
2920591,"980070",18720,,"1"
2920591,"980220",100,,"1"
2920591,"980260",100,,"1"
2920591,"980281",100,,"1"
2920591,"980285",100,,"1"
2920591,"980310",100,,"1"
2920591,"980330",100,,"1"
2920592,"900000",18629,,"1"
2920592,"980000",18629,,"1"
2920592,"980010",3,,"1"
2920592,"980020",33,,"1"
2920592,"980030",2,,"1"
2920592,"980040",2,,"1"
2920592,"980050",1,,"1"
2920592,"980070",18629,,"1"
2920592,"980220",100,,"1"
2920592,"980260",100,,"1"
2920592,"980281",100,,"1"
2920592,"980285",100,,"1"
2920592,"980310",100,,"1"
2920592,"980330",100,,"1"
2920632,"900000",22600,,"1"
2920632,"900140",1000,,"1"
2920632,"950001",-500,,"1"
2920632,"950002",1379,,"1"
2920632,"980000",23600,,"1"
2920632,"980010",2,,"1"
2920632,"980020",21,,"1"
2920632,"980030",2,,"1"
2920632,"980040",2,,"1"
2920632,"980070",22721,,"1"
2920632,"980210",100,,"1"
2920632,"980260",100,,"1"
2920632,"980281",100,,"1"
2920632,"980286",100,,"1"
2920632,"980310",100,,"1"
2920632,"980330",100,,"1"
2920651,"900000",89023,,"1"
2920651,"980000",89023,,"1"
2920651,"980010",4,,"1"
2920651,"980020",35,,"1"
2920651,"980030",2,,"1"
2920651,"980040",2,,"1"
2920651,"980050",2,,"1"
2920651,"980070",89023,,"1"
2920651,"980090",100,,"1"
2920651,"980210",100,,"1"
2920651,"980230",100,,"1"
2920651,"980282",100,,"1"
2920651,"980286",100,,"1"
2920651,"980310",100,,"1"
2920651,"980330",100,,"1"
2920652,"900000",48828,,"1"
2920652,"980000",48828,,"1"
2920652,"980010",4,,"1"
2920652,"980020",35,,"1"
2920652,"980030",2,,"1"
2920652,"980040",2,,"1"
2920652,"980050",2,,"1"
2920652,"980070",48828,,"1"
2920652,"980090",100,,"1"
2920652,"980210",100,,"1"
2920652,"980230",100,,"1"
2920652,"980282",100,,"1"
2920652,"980286",100,,"1"
2920652,"980310",100,,"1"
2920652,"980330",100,,"1"
2920671,"900000",7802,,"1"
2920671,"900030",26400,,"1"
2920671,"900170",24999,,"1"
2920671,"900190",24000,,"1"
2920671,"950003",1300,,"1"
2920671,"980000",83201,,"1"
2920671,"980010",2,,"1"
2920671,"980020",74,,"1"
2920671,"980030",1,,"1"
2920671,"980040",2,,"1"
2920671,"980060",1,,"1"
2920671,"980070",81901,,"1"
2920671,"980090",100,,"1"
2920671,"980210",100,,"1"
2920671,"980230",100,,"1"
2920671,"980281",100,,"1"
2920671,"980286",100,,"1"
2920671,"980310",100,,"1"
2920671,"980330",100,,"1"
2920672,"900000",7972,,"1"
2920672,"900030",26400,,"1"
2920672,"900170",24999,,"1"
2920672,"900190",24000,,"1"
2920672,"950003",1300,,"1"
2920672,"980000",83371,,"1"
2920672,"980010",2,,"1"
2920672,"980020",74,,"1"
2920672,"980030",1,,"1"
2920672,"980040",2,,"1"
2920672,"980060",1,,"1"
2920672,"980070",82071,,"1"
2920672,"980090",100,,"1"
2920672,"980210",100,,"1"
2920672,"980230",100,,"1"
2920672,"980281",100,,"1"
2920672,"980286",100,,"1"
2920672,"980310",100,,"1"
2920672,"980330",100,,"1"
2920681,"900000",40000,,"1"
2920681,"900170",15600,,"1"
2920681,"950001",-1900,,"1"
2920681,"950011",-200,,"1"
2920681,"980000",55600,,"1"
2920681,"980010",1,,"1"
2920681,"980020",61,,"1"
2920681,"980030",1,,"1"
2920681,"980040",1,,"1"
2920681,"980070",57700,,"1"
2920681,"980090",100,,"1"
2920681,"980220",100,,"1"
2920681,"980230",100,,"1"
2920681,"980281",100,,"1"
2920681,"980286",100,,"1"
2920681,"980310",100,,"1"
2920681,"980330",100,,"1"
2920682,"900000",40000,,"1"
2920682,"900170",15600,,"1"
2920682,"950001",-1900,,"1"
2920682,"950011",-200,,"1"
2920682,"980000",55600,,"1"
2920682,"980010",1,,"1"
2920682,"980020",61,,"1"
2920682,"980030",1,,"1"
2920682,"980040",1,,"1"
2920682,"980070",57700,,"1"
2920682,"980090",100,,"1"
2920682,"980220",100,,"1"
2920682,"980230",100,,"1"
2920682,"980281",100,,"1"
2920682,"980286",100,,"1"
2920682,"980310",100,,"1"
2920682,"980330",100,,"1"
2920711,"900090",728,,"1"
2920711,"900150",600,,"1"
2920711,"980000",1328,,"1"
2920711,"980010",5,,"1"
2920711,"980020",44,,"1"
2920711,"980050",2,,"1"
2920711,"980070",1328,,"1"
2920711,"980090",100,,"1"
2920711,"980220",100,,"1"
2920711,"980230",100,,"1"
2920711,"980281",100,,"1"
2920711,"980286",100,,"1"
2920711,"980300",100,,"1"
2920712,"900090",728,,"1"
2920712,"900150",600,,"1"
2920712,"980000",1328,,"1"
2920712,"980010",5,,"1"
2920712,"980020",44,,"1"
2920712,"980050",2,,"1"
2920712,"980070",1328,,"1"
2920712,"980090",100,,"1"
2920712,"980220",100,,"1"
2920712,"980230",100,,"1"
2920712,"980281",100,,"1"
2920712,"980286",100,,"1"
2920712,"980300",100,,"1"
2920721,"900000",220000,,"1"
2920721,"900180",38657,"T","1"
2920721,"950003",20000,,"1"
2920721,"950013",5000,,"1"
2920721,"980000",258657,"T","1"
2920721,"980010",4,,"1"
2920721,"980020",43,,"1"
2920721,"980030",2,,"1"
2920721,"980040",3,,"1"
2920721,"980050",2,,"1"
2920721,"980070",233657,"T","1"
2920721,"980090",100,,"1"
2920721,"980220",100,,"1"
2920721,"980230",100,,"1"
2920721,"980281",100,,"1"
2920721,"980286",100,,"1"
2920721,"980310",100,,"1"
2920721,"980330",100,,"1"
2920722,"900000",220000,,"1"
2920722,"900180",38657,"T","1"
2920722,"950003",20000,,"1"
2920722,"950013",5000,,"1"
2920722,"980000",258657,"T","1"
2920722,"980010",4,,"1"
2920722,"980020",43,,"1"
2920722,"980030",2,,"1"
2920722,"980040",3,,"1"
2920722,"980050",2,,"1"
2920722,"980070",233657,"T","1"
2920722,"980090",100,,"1"
2920722,"980220",100,,"1"
2920722,"980230",100,,"1"
2920722,"980281",100,,"1"
2920722,"980286",100,,"1"
2920722,"980310",100,,"1"
2920722,"980330",100,,"1"
2920741,"900000",94000,,"1"
2920741,"950001",-1700,,"1"
2920741,"950011",-500,,"1"
2920741,"980000",94000,,"1"
2920741,"980010",2,,"1"
2920741,"980020",50,,"1"
2920741,"980030",1,,"1"
2920741,"980040",1,,"1"
2920741,"980050",1,,"1"
2920741,"980070",96200,,"1"
2920741,"980220",100,,"1"
2920741,"980260",100,,"1"
2920741,"980281",100,,"1"
2920741,"980286",100,,"1"
2920741,"980310",100,,"1"
2920741,"980330",100,,"1"
2920742,"900000",94000,,"1"
2920742,"950001",-1700,,"1"
2920742,"950011",-500,,"1"
2920742,"980000",94000,,"1"
2920742,"980010",2,,"1"
2920742,"980020",50,,"1"
2920742,"980030",1,,"1"
2920742,"980040",1,,"1"
2920742,"980050",1,,"1"
2920742,"980070",96200,,"1"
2920742,"980220",100,,"1"
2920742,"980260",100,,"1"
2920742,"980281",100,,"1"
2920742,"980286",100,,"1"
2920742,"980310",100,,"1"
2920742,"980330",100,,"1"
2920751,"900000",84000,,"1"
2920751,"900030",1305,,"1"
2920751,"900180",2000,,"1"
2920751,"950001",-1500,,"1"
2920751,"950011",-75,,"1"
2920751,"950013",85,,"1"
2920751,"980000",87305,,"1"
2920751,"980010",4,,"1"
2920751,"980020",61,,"1"
2920751,"980030",3,,"1"
2920751,"980040",4,,"1"
2920751,"980060",1,,"1"
2920751,"980070",88795,,"1"
2920751,"980090",100,,"1"
2920751,"980220",100,,"1"
2920751,"980240",100,,"1"
2920751,"980281",100,,"1"
2920751,"980286",100,,"1"
2920751,"980300",100,,"1"
2920751,"980330",100,,"1"
2920752,"900000",84000,,"1"
2920752,"900030",1305,,"1"
2920752,"900180",2000,,"1"
2920752,"950001",-1500,,"1"
2920752,"950011",-75,,"1"
2920752,"950013",85,,"1"
2920752,"980000",87305,,"1"
2920752,"980010",4,,"1"
2920752,"980020",61,,"1"
2920752,"980030",3,,"1"
2920752,"980040",4,,"1"
2920752,"980060",1,,"1"
2920752,"980070",88795,,"1"
2920752,"980090",100,,"1"
2920752,"980220",100,,"1"
2920752,"980240",100,,"1"
2920752,"980281",100,,"1"
2920752,"980286",100,,"1"
2920752,"980300",100,,"1"
2920752,"980330",100,,"1"
2920761,"900000",12000,,"1"
2920761,"900150",500,,"1"
2920761,"950001",-9000,,"1"
2920761,"950002",347,,"1"
2920761,"950011",-150,,"1"
2920761,"950012",445,,"1"
2920761,"980000",12500,,"1"
2920761,"980010",6,,"1"
2920761,"980020",44,,"1"
2920761,"980030",1,,"1"
2920761,"980040",2,,"1"
2920761,"980050",4,,"1"
2920761,"980070",20858,,"1"
2920761,"980090",100,,"1"
2920761,"980210",100,,"1"
2920761,"980230",100,,"1"
2920761,"980281",100,,"1"
2920761,"980285",100,,"1"
2920761,"980310",100,,"1"
2920761,"980330",100,,"1"
2920762,"900000",12000,,"1"
2920762,"900150",500,,"1"
2920762,"950001",-9000,,"1"
2920762,"950002",347,,"1"
2920762,"950011",-150,,"1"
2920762,"950012",445,,"1"
2920762,"980000",12500,,"1"
2920762,"980010",6,,"1"
2920762,"980020",44,,"1"
2920762,"980030",1,,"1"
2920762,"980040",2,,"1"
2920762,"980050",4,,"1"
2920762,"980070",20858,,"1"
2920762,"980090",100,,"1"
2920762,"980210",100,,"1"
2920762,"980230",100,,"1"
2920762,"980281",100,,"1"
2920762,"980285",100,,"1"
2920762,"980310",100,,"1"
2920762,"980330",100,,"1"
2920791,"900000",21532,,"1"
2920791,"900030",21659,,"1"
2920791,"950001",-1000,,"1"
2920791,"980000",43191,,"1"
2920791,"980010",4,,"1"
2920791,"980020",77,,"1"
2920791,"980030",2,,"1"
2920791,"980040",1,,"1"
2920791,"980050",1,,"1"
2920791,"980060",2,,"1"
2920791,"980070",44191,,"1"
2920791,"980090",100,,"1"
2920791,"980210",100,,"1"
2920791,"980240",100,,"1"
2920791,"980281",100,,"1"
2920791,"980285",100,,"1"
2920791,"980290",100,,"1"
2920791,"980330",100,,"1"
2920792,"900000",19962,,"1"
2920792,"900030",21659,,"1"
2920792,"950001",-1000,,"1"
2920792,"980000",41621,,"1"
2920792,"980010",4,,"1"
2920792,"980020",77,,"1"
2920792,"980030",2,,"1"
2920792,"980040",1,,"1"
2920792,"980050",1,,"1"
2920792,"980060",2,,"1"
2920792,"980070",42621,,"1"
2920792,"980090",100,,"1"
2920792,"980210",100,,"1"
2920792,"980240",100,,"1"
2920792,"980281",100,,"1"
2920792,"980285",100,,"1"
2920792,"980290",100,,"1"
2920792,"980330",100,,"1"
2920801,"900030",22306,,"1"
2920801,"900170",17011,,"1"
2920801,"900180",1377,,"1"
2920801,"980000",40694,,"1"
2920801,"980010",2,,"1"
2920801,"980020",87,"T","1"
2920801,"980040",1,,"1"
