"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"950012",4154,"5",3026882,"1",
"980000",60000,"1",3026882,"1",
"980000",60000,"2",3026882,"1",
"980000",60000,"3",3026882,"1",
"980000",60000,"4",3026882,"1",
"980000",60000,"5",3026882,"1",
"980070",48923,"1",3026882,"1",
"980070",48923,"2",3026882,"1",
"980070",48923,"3",3026882,"1",
"980070",48923,"4",3026882,"1",
"980070",48923,"5",3026882,"1",
"900210",958,"1",3026901,"1",
"900210",9842,"2",3026901,"1",
"900210",15902,"3",3026901,"1",
"900210",4325,"4",3026901,"1",
"900210",11343,"5",3026901,"1",
"980000",958,"1",3026901,"1",
"980000",9842,"2",3026901,"1",
"980000",15902,"3",3026901,"1",
"980000",4325,"4",3026901,"1",
"980000",11343,"5",3026901,"1",
"980070",958,"1",3026901,"1",
"980070",9842,"2",3026901,"1",
"980070",15902,"3",3026901,"1",
"980070",4325,"4",3026901,"1",
"980070",11343,"5",3026901,"1",
"900210",50706,"1",3026902,"1","T"
"900210",50706,"2",3026902,"1","T"
"900210",50706,"3",3026902,"1","T"
"900210",50706,"4",3026902,"1","T"
"900210",50706,"5",3026902,"1","T"
"980000",50706,"1",3026902,"1","T"
"980000",50706,"2",3026902,"1","T"
"980000",50706,"3",3026902,"1","T"
"980000",50706,"4",3026902,"1","T"
"980000",50706,"5",3026902,"1","T"
"980070",50706,"1",3026902,"1","T"
"980070",50706,"2",3026902,"1","T"
"980070",50706,"3",3026902,"1","T"
"980070",50706,"4",3026902,"1","T"
"980070",50706,"5",3026902,"1","T"
"900000",36229,"1",3026911,"1",
"900000",34314,"2",3026911,"1",
"900000",34059,"3",3026911,"1",
"900000",37395,"4",3026911,"1",
"900000",36308,"5",3026911,"1",
"900210",1500,"1",3026911,"1",
"900210",1500,"2",3026911,"1",
"900210",1500,"3",3026911,"1",
"900210",1500,"4",3026911,"1",
"900210",1500,"5",3026911,"1",
"950002",1839,"1",3026911,"1",
"950002",1839,"2",3026911,"1",
"950002",1839,"3",3026911,"1",
"950002",1839,"4",3026911,"1",
"950002",1839,"5",3026911,"1",
"950012",1083,"1",3026911,"1",
"950012",1083,"2",3026911,"1",
"950012",1083,"3",3026911,"1",
"950012",1083,"4",3026911,"1",
"950012",1083,"5",3026911,"1",
"980000",37729,"1",3026911,"1",
"980000",35814,"2",3026911,"1",
"980000",35559,"3",3026911,"1",
"980000",38895,"4",3026911,"1",
"980000",37808,"5",3026911,"1",
"980070",38957,"1",3026911,"1",
"980070",37042,"2",3026911,"1",
"980070",36787,"3",3026911,"1",
"980070",40123,"4",3026911,"1",
"980070",39036,"5",3026911,"1",
"900000",36251,"1",3026912,"1",
"900000",34824,"2",3026912,"1",
"900000",38430,"3",3026912,"1",
"900000",35330,"4",3026912,"1",
"900000",35937,"5",3026912,"1",
"900210",1500,"1",3026912,"1",
"900210",1500,"2",3026912,"1",
"900210",1500,"3",3026912,"1",
"900210",1500,"4",3026912,"1",
"900210",1500,"5",3026912,"1",
"950002",1839,"1",3026912,"1",
"950002",1839,"2",3026912,"1",
"950002",1839,"3",3026912,"1",
"950002",1839,"4",3026912,"1",
"950002",1839,"5",3026912,"1",
"950012",1083,"1",3026912,"1",
"950012",1083,"2",3026912,"1",
"950012",1083,"3",3026912,"1",
"950012",1083,"4",3026912,"1",
"950012",1083,"5",3026912,"1",
"980000",37751,"1",3026912,"1",
"980000",36324,"2",3026912,"1",
"980000",39930,"3",3026912,"1",
"980000",36830,"4",3026912,"1",
"980000",37437,"5",3026912,"1",
"980070",38979,"1",3026912,"1",
"980070",37552,"2",3026912,"1",
"980070",41158,"3",3026912,"1",
"980070",38058,"4",3026912,"1",
"980070",38665,"5",3026912,"1",
"900000",36854,"1",3026931,"1",
"900000",29187,"2",3026931,"1",
"900000",14185,"3",3026931,"1",
"900000",25140,"4",3026931,"1",
"900000",12847,"5",3026931,"1",
"900160",129639,"1",3026931,"1",
"900160",13597,"2",3026931,"1",
"900160",46035,"3",3026931,"1",
"900160",10833,"4",3026931,"1",
"900160",20897,"5",3026931,"1",
"980000",166493,"1",3026931,"1",
"980000",42784,"2",3026931,"1",
"980000",60220,"3",3026931,"1",
"980000",35973,"4",3026931,"1",
"980000",33744,"5",3026931,"1",
"980070",166493,"1",3026931,"1",
"980070",42784,"2",3026931,"1",
"980070",60220,"3",3026931,"1",
"980070",35973,"4",3026931,"1",
"980070",33744,"5",3026931,"1",
"900000",3000,"1",3026932,"1",
"900000",1308,"2",3026932,"1",
"900000",12542,"3",3026932,"1",
"900000",40148,"4",3026932,"1",
"900000",86915,"5",3026932,"1",
"900160",4864,"1",3026932,"1",
"900160",26101,"2",3026932,"1",
"900160",41131,"3",3026932,"1",
"900160",54167,"4",3026932,"1",
"900160",10131,"5",3026932,"1",
"980000",7864,"1",3026932,"1",
"980000",27409,"2",3026932,"1",
"980000",53673,"3",3026932,"1",
"980000",94315,"4",3026932,"1",
"980000",97046,"5",3026932,"1",
"980070",7864,"1",3026932,"1",
"980070",27409,"2",3026932,"1",
"980070",53673,"3",3026932,"1",
"980070",94315,"4",3026932,"1",
"980070",97046,"5",3026932,"1",
"900000",125000,"1",3026941,"1",
"900000",125000,"2",3026941,"1",
"900000",125000,"3",3026941,"1",
"900000",125000,"4",3026941,"1",
"900000",125000,"5",3026941,"1",
"980000",125000,"1",3026941,"1",
"980000",125000,"2",3026941,"1",
"980000",125000,"3",3026941,"1",
"980000",125000,"4",3026941,"1",
"980000",125000,"5",3026941,"1",
"980070",125800,"1",3026941,"1",
"980070",125800,"2",3026941,"1",
"980070",125800,"3",3026941,"1",
"980070",125800,"4",3026941,"1",
"980070",125800,"5",3026941,"1",
"900000",125000,"1",3026942,"1",
"900000",125000,"2",3026942,"1",
"900000",125000,"3",3026942,"1",
"900000",125000,"4",3026942,"1",
"900000",125000,"5",3026942,"1",
"980000",125000,"1",3026942,"1",
"980000",125000,"2",3026942,"1",
"980000",125000,"3",3026942,"1",
"980000",125000,"4",3026942,"1",
"980000",125000,"5",3026942,"1",
"980070",125800,"1",3026942,"1",
"980070",125800,"2",3026942,"1",
"980070",125800,"3",3026942,"1",
"980070",125800,"4",3026942,"1",
"980070",125800,"5",3026942,"1",
"900000",37773,"1",3027001,"1",
"900000",83689,"2",3027001,"1",
"900000",41679,"3",3027001,"1",
"900000",19260,"4",3027001,"1",
"900000",12949,"5",3027001,"1",
"980000",37773,"1",3027001,"1",
"980000",83689,"2",3027001,"1",
"980000",41679,"3",3027001,"1",
"980000",19260,"4",3027001,"1",
"980000",12949,"5",3027001,"1",
"980070",37773,"1",3027001,"1",
"980070",83689,"2",3027001,"1",
"980070",41679,"3",3027001,"1",
"980070",19260,"4",3027001,"1",
"980070",12949,"5",3027001,"1",
"900000",32833,"1",3027002,"1",
"900000",14552,"2",3027002,"1",
"900000",35750,"3",3027002,"1",
"900000",27119,"4",3027002,"1",
"900000",33822,"5",3027002,"1",
"980000",32833,"1",3027002,"1",
"980000",14552,"2",3027002,"1",
"980000",35750,"3",3027002,"1",
"980000",27119,"4",3027002,"1",
"980000",33822,"5",3027002,"1",
"980070",32833,"1",3027002,"1",
"980070",14552,"2",3027002,"1",
"980070",35750,"3",3027002,"1",
"980070",27119,"4",3027002,"1",
"980070",33822,"5",3027002,"1",
"900000",84000,"1",3027012,"1",
"900000",84000,"2",3027012,"1",
"900000",84000,"3",3027012,"1",
"900000",84000,"4",3027012,"1",
"900000",84000,"5",3027012,"1",
"980000",84000,"1",3027012,"1",
"980000",84000,"2",3027012,"1",
"980000",84000,"3",3027012,"1",
"980000",84000,"4",3027012,"1",
"980000",84000,"5",3027012,"1",
"980070",84000,"1",3027012,"1",
"980070",84000,"2",3027012,"1",
"980070",84000,"3",3027012,"1",
"980070",84000,"4",3027012,"1",
"980070",84000,"5",3027012,"1",
"900030",18659,"1",3027021,"1",
"900030",18659,"2",3027021,"1",
"900030",18659,"3",3027021,"1",
"900030",18659,"4",3027021,"1",
"900030",18659,"5",3027021,"1",
"980000",18659,"1",3027021,"1",
"980000",18659,"2",3027021,"1",
"980000",18659,"3",3027021,"1",
"980000",18659,"4",3027021,"1",
"980000",18659,"5",3027021,"1",
"980070",18659,"1",3027021,"1",
"980070",18659,"2",3027021,"1",
"980070",18659,"3",3027021,"1",
"980070",18659,"4",3027021,"1",
"980070",18659,"5",3027021,"1",
"900030",18659,"1",3027022,"1",
"900030",18659,"2",3027022,"1",
"900030",18659,"3",3027022,"1",
"900030",18659,"4",3027022,"1",
"900030",18659,"5",3027022,"1",
"980000",18659,"1",3027022,"1",
"980000",18659,"2",3027022,"1",
"980000",18659,"3",3027022,"1",
"980000",18659,"4",3027022,"1",
"980000",18659,"5",3027022,"1",
"980070",18659,"1",3027022,"1",
"980070",18659,"2",3027022,"1",
"980070",18659,"3",3027022,"1",
"980070",18659,"4",3027022,"1",
"980070",18659,"5",3027022,"1",
"900000",93872,"1",3027041,"1",
"900000",92007,"2",3027041,"1",
"900000",93883,"3",3027041,"1",
"900000",103490,"4",3027041,"1",
"900000",90050,"5",3027041,"1",
"900170",16800,"1",3027041,"1",
"900170",16800,"2",3027041,"1",
"900170",16800,"3",3027041,"1",
"900170",16800,"4",3027041,"1",
"900170",16800,"5",3027041,"1",
"900180",11,"1",3027041,"1",
"900180",913,"2",3027041,"1",
"900180",86,"3",3027041,"1",
"900180",87,"4",3027041,"1",
"900180",105,"5",3027041,"1",
"950002",5415,"1",3027041,"1",
"950002",5235,"2",3027041,"1",
"950002",5416,"3",3027041,"1",
"950002",6347,"4",3027041,"1",
"950002",5045,"5",3027041,"1",
"980000",110683,"1",3027041,"1",
"980000",109720,"2",3027041,"1",
"980000",110769,"3",3027041,"1",
"980000",120377,"4",3027041,"1",
"980000",106955,"5",3027041,"1",
"980070",104768,"1",3027041,"1",
"980070",103985,"2",3027041,"1",
"980070",104853,"3",3027041,"1",
"980070",113530,"4",3027041,"1",
"980070",101410,"5",3027041,"1",
"900000",102763,"1",3027042,"1",
"900000",104061,"2",3027042,"1",
"900000",107195,"3",3027042,"1",
"900000",93123,"4",3027042,"1",
"900000",91078,"5",3027042,"1",
"900170",16800,"1",3027042,"1",
"900170",16800,"2",3027042,"1",
"900170",16800,"3",3027042,"1",
"900170",16800,"4",3027042,"1",
"900170",16800,"5",3027042,"1",
"900180",3,"1",3027042,"1",
"900180",68,"2",3027042,"1",
"900180",902,"3",3027042,"1",
"900180",141,"4",3027042,"1",
"900180",532,"5",3027042,"1",
"950002",6277,"1",3027042,"1",
"950002",6403,"2",3027042,"1",
"950002",6707,"3",3027042,"1",
"950002",5343,"4",3027042,"1",
"950002",5144,"5",3027042,"1",
"980000",119566,"1",3027042,"1",
"980000",120929,"2",3027042,"1",
"980000",124897,"3",3027042,"1",
"980000",110064,"4",3027042,"1",
"980000",108410,"5",3027042,"1",
"980070",112789,"1",3027042,"1",
"980070",114026,"2",3027042,"1",
"980070",117690,"3",3027042,"1",
"980070",104221,"4",3027042,"1",
"980070",102766,"5",3027042,"1",
"900030",28918,"1",3027051,"1",
"900030",28918,"2",3027051,"1",
"900030",28918,"3",3027051,"1",
"900030",28918,"4",3027051,"1",
"900030",28918,"5",3027051,"1",
"980000",28918,"1",3027051,"1",
"980000",28918,"2",3027051,"1",
"980000",28918,"3",3027051,"1",
"980000",28918,"4",3027051,"1",
"980000",28918,"5",3027051,"1",
"980070",28918,"1",3027051,"1",
"980070",28918,"2",3027051,"1",
"980070",28918,"3",3027051,"1",
"980070",28918,"4",3027051,"1",
"980070",28918,"5",3027051,"1",
"900030",28918,"1",3027052,"1",
"900030",28918,"2",3027052,"1",
"900030",28918,"3",3027052,"1",
"900030",28918,"4",3027052,"1",
"900030",28918,"5",3027052,"1",
"980000",28918,"1",3027052,"1",
"980000",28918,"2",3027052,"1",
"980000",28918,"3",3027052,"1",
"980000",28918,"4",3027052,"1",
"980000",28918,"5",3027052,"1",
"980070",28918,"1",3027052,"1",
"980070",28918,"2",3027052,"1",
"980070",28918,"3",3027052,"1",
"980070",28918,"4",3027052,"1",
"980070",28918,"5",3027052,"1",
"900000",69933,"1",3027091,"1",
"900000",74104,"2",3027091,"1",
"900000",58762,"3",3027091,"1",
"900000",50011,"4",3027091,"1",
"900000",39117,"5",3027091,"1",
"980000",69933,"1",3027091,"1",
"980000",74104,"2",3027091,"1",
"980000",58762,"3",3027091,"1",
"980000",50011,"4",3027091,"1",
"980000",39117,"5",3027091,"1",
"980070",69933,"1",3027091,"1",
"980070",74104,"2",3027091,"1",
"980070",58762,"3",3027091,"1",
"980070",50011,"4",3027091,"1",
"980070",39117,"5",3027091,"1",
"900000",32000,"1",3027111,"1",
"900000",32000,"2",3027111,"1",
"900000",32000,"3",3027111,"1",
"900000",32000,"4",3027111,"1",
"900000",32000,"5",3027111,"1",
"900140",1000,"1",3027111,"1",
"900140",1000,"2",3027111,"1",
"900140",1000,"3",3027111,"1",
"900140",1000,"4",3027111,"1",
"900140",1000,"5",3027111,"1",
"980000",33000,"1",3027111,"1",
"980000",33000,"2",3027111,"1",
"980000",33000,"3",3027111,"1",
"980000",33000,"4",3027111,"1",
"980000",33000,"5",3027111,"1",
"980070",33000,"1",3027111,"1",
"980070",33000,"2",3027111,"1",
"980070",33000,"3",3027111,"1",
"980070",33000,"4",3027111,"1",
"980070",33000,"5",3027111,"1",
"900000",32000,"1",3027112,"1",
"900000",32000,"2",3027112,"1",
"900000",32000,"3",3027112,"1",
"900000",32000,"4",3027112,"1",
"900000",32000,"5",3027112,"1",
"900140",1000,"1",3027112,"1",
"900140",1000,"2",3027112,"1",
"900140",1000,"3",3027112,"1",
"900140",1000,"4",3027112,"1",
"900140",1000,"5",3027112,"1",
"980000",33000,"1",3027112,"1",
"980000",33000,"2",3027112,"1",
"980000",33000,"3",3027112,"1",
"980000",33000,"4",3027112,"1",
"980000",33000,"5",3027112,"1",
"980070",33000,"1",3027112,"1",
"980070",33000,"2",3027112,"1",
"980070",33000,"3",3027112,"1",
"980070",33000,"4",3027112,"1",
"980070",33000,"5",3027112,"1",
"900000",87945,"1",3027142,"1",
"900000",19392,"2",3027142,"1",
"900000",26159,"3",3027142,"1",
"900000",49638,"4",3027142,"1",
"900000",38605,"5",3027142,"1",
"980000",87945,"1",3027142,"1",
"980000",19392,"2",3027142,"1",
"980000",26159,"3",3027142,"1",
"980000",49638,"4",3027142,"1",
"980000",38605,"5",3027142,"1",
"980070",87945,"1",3027142,"1",
"980070",19392,"2",3027142,"1",
"980070",26159,"3",3027142,"1",
"980070",49638,"4",3027142,"1",
"980070",38605,"5",3027142,"1",
"900000",35000,"1",3027201,"1",
"900000",35000,"2",3027201,"1",
"900000",35000,"3",3027201,"1",
"900000",35000,"4",3027201,"1",
"900000",35000,"5",3027201,"1",
"980000",35000,"1",3027201,"1",
"980000",35000,"2",3027201,"1",
"980000",35000,"3",3027201,"1",
"980000",35000,"4",3027201,"1",
"980000",35000,"5",3027201,"1",
"980070",34700,"1",3027201,"1",
"980070",34700,"2",3027201,"1",
"980070",34700,"3",3027201,"1",
"980070",34700,"4",3027201,"1",
"980070",34700,"5",3027201,"1",
"900000",35000,"1",3027202,"1",
"900000",35000,"2",3027202,"1",
"900000",35000,"3",3027202,"1",
"900000",35000,"4",3027202,"1",
"900000",35000,"5",3027202,"1",
"980000",35000,"1",3027202,"1",
"980000",35000,"2",3027202,"1",
"980000",35000,"3",3027202,"1",
"980000",35000,"4",3027202,"1",
"980000",35000,"5",3027202,"1",
"980070",34700,"1",3027202,"1",
"980070",34700,"2",3027202,"1",
"980070",34700,"3",3027202,"1",
"980070",34700,"4",3027202,"1",
"980070",34700,"5",3027202,"1",
"800940",5296,"1",3027211,"1",
"800940",4334,"2",3027211,"1",
"800940",6827,"3",3027211,"1",
"800940",6781,"4",3027211,"1",
"800940",5223,"5",3027211,"1",
"900000",48000,"1",3027211,"1",
"900000",48000,"2",3027211,"1",
"900000",48000,"3",3027211,"1",
"900000",48000,"4",3027211,"1",
"900000",48000,"5",3027211,"1",
"900160",10613,"1",3027211,"1",
"900160",4325,"2",3027211,"1",
"900160",20621,"3",3027211,"1",
"900160",20321,"4",3027211,"1",
"900160",10134,"5",3027211,"1",
"980000",58613,"1",3027211,"1",
"980000",52325,"2",3027211,"1",
"980000",68621,"3",3027211,"1",
"980000",68321,"4",3027211,"1",
"980000",58134,"5",3027211,"1",
"980070",58613,"1",3027211,"1",
"980070",52325,"2",3027211,"1",
"980070",68621,"3",3027211,"1",
"980070",68321,"4",3027211,"1",
"980070",58134,"5",3027211,"1",
"800940",4335,"1",3027212,"1",
"800940",3748,"2",3027212,"1",
"800940",6824,"3",3027212,"1",
"800940",4071,"4",3027212,"1",
"800940",4771,"5",3027212,"1",
"900000",48000,"1",3027212,"1",
"900000",48000,"2",3027212,"1",
"900000",48000,"3",3027212,"1",
"900000",48000,"4",3027212,"1",
"900000",48000,"5",3027212,"1",
"900160",4332,"1",3027212,"1",
"900160",497,"2",3027212,"1",
"900160",20599,"3",3027212,"1",
"900160",2607,"4",3027212,"1",
"900160",7185,"5",3027212,"1",
"980000",52332,"1",3027212,"1",
"980000",48497,"2",3027212,"1",
"980000",68599,"3",3027212,"1",
"980000",50607,"4",3027212,"1",
"980000",55185,"5",3027212,"1",
"980070",52332,"1",3027212,"1",
"980070",48497,"2",3027212,"1",
"980070",68599,"3",3027212,"1",
"980070",50607,"4",3027212,"1",
"980070",55185,"5",3027212,"1",
"900000",25440,"1",3027251,"1",
"900000",23769,"2",3027251,"1",
"900000",23263,"3",3027251,"1",
"900000",28388,"4",3027251,"1",
"900000",20049,"5",3027251,"1",
"900030",2810,"1",3027251,"1",
"900030",2810,"2",3027251,"1",
"900030",2810,"3",3027251,"1",
"900030",2810,"4",3027251,"1",
"900030",2810,"5",3027251,"1",
"900170",15600,"1",3027251,"1",
"900170",15600,"2",3027251,"1",
"900170",15600,"3",3027251,"1",
"900170",15600,"4",3027251,"1",
"900170",15600,"5",3027251,"1",
"980000",43850,"1",3027251,"1",
"980000",42179,"2",3027251,"1",
"980000",41673,"3",3027251,"1",
"980000",46798,"4",3027251,"1",
"980000",38459,"5",3027251,"1",
"980070",43850,"1",3027251,"1",
"980070",42179,"2",3027251,"1",
"980070",41673,"3",3027251,"1",
"980070",46798,"4",3027251,"1",
"980070",38459,"5",3027251,"1",
"900000",20491,"1",3027252,"1",
"900000",28562,"2",3027252,"1",
"900000",21979,"3",3027252,"1",
"900000",25154,"4",3027252,"1",
"900000",21149,"5",3027252,"1",
"900030",2810,"1",3027252,"1",
"900030",2810,"2",3027252,"1",
"900030",2810,"3",3027252,"1",
"900030",2810,"4",3027252,"1",
"900030",2810,"5",3027252,"1",
"900170",15600,"1",3027252,"1",
"900170",15600,"2",3027252,"1",
"900170",15600,"3",3027252,"1",
"900170",15600,"4",3027252,"1",
"900170",15600,"5",3027252,"1",
"980000",38901,"1",3027252,"1",
"980000",46972,"2",3027252,"1",
"980000",40389,"3",3027252,"1",
"980000",43564,"4",3027252,"1",
"980000",39559,"5",3027252,"1",
"980070",38901,"1",3027252,"1",
"980070",46972,"2",3027252,"1",
"980070",40389,"3",3027252,"1",
"980070",43564,"4",3027252,"1",
"980070",39559,"5",3027252,"1",
"900000",75000,"1",3027271,"1",
"900000",75000,"2",3027271,"1",
"900000",75000,"3",3027271,"1",
"900000",75000,"4",3027271,"1",
"900000",75000,"5",3027271,"1",
"980000",75000,"1",3027271,"1",
"980000",75000,"2",3027271,"1",
"980000",75000,"3",3027271,"1",
"980000",75000,"4",3027271,"1",
"980000",75000,"5",3027271,"1",
"980070",75500,"1",3027271,"1",
"980070",75500,"2",3027271,"1",
"980070",75500,"3",3027271,"1",
"980070",75500,"4",3027271,"1",
"980070",75500,"5",3027271,"1",
"900000",75000,"1",3027272,"1",
"900000",75000,"2",3027272,"1",
"900000",75000,"3",3027272,"1",
"900000",75000,"4",3027272,"1",
"900000",75000,"5",3027272,"1",
"980000",75000,"1",3027272,"1",
"980000",75000,"2",3027272,"1",
"980000",75000,"3",3027272,"1",
"980000",75000,"4",3027272,"1",
"980000",75000,"5",3027272,"1",
"980070",75500,"1",3027272,"1",
"980070",75500,"2",3027272,"1",
"980070",75500,"3",3027272,"1",
"980070",75500,"4",3027272,"1",
"980070",75500,"5",3027272,"1",
"900000",45000,"1",3027281,"1",
"900000",45000,"2",3027281,"1",
"900000",45000,"3",3027281,"1",
"900000",45000,"4",3027281,"1",
"900000",45000,"5",3027281,"1",
"900030",10680,"1",3027281,"1",
"900030",10680,"2",3027281,"1",
"900030",10680,"3",3027281,"1",
"900030",10680,"4",3027281,"1",
"900030",10680,"5",3027281,"1",
"900120",1,"1",3027281,"1",
"900120",1,"2",3027281,"1",
"900120",1,"3",3027281,"1",
"900120",1,"4",3027281,"1",
"900120",1,"5",3027281,"1",
"900140",3760,"1",3027281,"1",
"900140",3760,"2",3027281,"1",
"900140",3760,"3",3027281,"1",
"900140",3760,"4",3027281,"1",
"900140",3760,"5",3027281,"1",
"900150",68,"1",3027281,"1",
"900150",68,"2",3027281,"1",
"900150",68,"3",3027281,"1",
"900150",68,"4",3027281,"1",
"900150",68,"5",3027281,"1",
"900210",7200,"1",3027281,"1",
"900210",7200,"2",3027281,"1",
"900210",7200,"3",3027281,"1",
"900210",7200,"4",3027281,"1",
"900210",7200,"5",3027281,"1",
"980000",66709,"1",3027281,"1",
"980000",66709,"2",3027281,"1",
"980000",66709,"3",3027281,"1",
"980000",66709,"4",3027281,"1",
"980000",66709,"5",3027281,"1",
"980070",62709,"1",3027281,"1",
"980070",62709,"2",3027281,"1",
"980070",62709,"3",3027281,"1",
"980070",62709,"4",3027281,"1",
"980070",62709,"5",3027281,"1",
"900000",45000,"1",3027282,"1",
"900000",45000,"2",3027282,"1",
"900000",45000,"3",3027282,"1",
"900000",45000,"4",3027282,"1",
"900000",45000,"5",3027282,"1",
"900030",10680,"1",3027282,"1",
"900030",10680,"2",3027282,"1",
"900030",10680,"3",3027282,"1",
"900030",10680,"4",3027282,"1",
"900030",10680,"5",3027282,"1",
"900120",1,"1",3027282,"1",
"900120",1,"2",3027282,"1",
"900120",1,"3",3027282,"1",
"900120",1,"4",3027282,"1",
"900120",1,"5",3027282,"1",
"900140",3760,"1",3027282,"1",
"900140",3760,"2",3027282,"1",
"900140",3760,"3",3027282,"1",
"900140",3760,"4",3027282,"1",
"900140",3760,"5",3027282,"1",
"900150",68,"1",3027282,"1",
"900150",68,"2",3027282,"1",
"900150",68,"3",3027282,"1",
"900150",68,"4",3027282,"1",
"900150",68,"5",3027282,"1",
"900210",7200,"1",3027282,"1",
"900210",7200,"2",3027282,"1",
"900210",7200,"3",3027282,"1",
"900210",7200,"4",3027282,"1",
"900210",7200,"5",3027282,"1",
"980000",66709,"1",3027282,"1",
"980000",66709,"2",3027282,"1",
"980000",66709,"3",3027282,"1",
"980000",66709,"4",3027282,"1",
"980000",66709,"5",3027282,"1",
"980070",62709,"1",3027282,"1",
"980070",62709,"2",3027282,"1",
"980070",62709,"3",3027282,"1",
"980070",62709,"4",3027282,"1",
"980070",62709,"5",3027282,"1",
"900000",2000,"1",3027291,"1",
"900000",2000,"2",3027291,"1",
"900000",2000,"3",3027291,"1",
"900000",2000,"4",3027291,"1",
"900000",2000,"5",3027291,"1",
"980000",2000,"1",3027291,"1",
"980000",2000,"2",3027291,"1",
"980000",2000,"3",3027291,"1",
"980000",2000,"4",3027291,"1",
"980000",2000,"5",3027291,"1",
"980070",2000,"1",3027291,"1",
"980070",2000,"2",3027291,"1",
"980070",2000,"3",3027291,"1",
"980070",2000,"4",3027291,"1",
"980070",2000,"5",3027291,"1",
"900000",2000,"1",3027292,"1",
"900000",2000,"2",3027292,"1",
"900000",2000,"3",3027292,"1",
"900000",2000,"4",3027292,"1",
"900000",2000,"5",3027292,"1",
"980000",2000,"1",3027292,"1",
"980000",2000,"2",3027292,"1",
"980000",2000,"3",3027292,"1",
"980000",2000,"4",3027292,"1",
"980000",2000,"5",3027292,"1",
"980070",2000,"1",3027292,"1",
"980070",2000,"2",3027292,"1",
"980070",2000,"3",3027292,"1",
"980070",2000,"4",3027292,"1",
"980070",2000,"5",3027292,"1",
"800940",7957,"1",3027301,"1",
"800940",5248,"2",3027301,"1",
"800940",13531,"3",3027301,"1",
"800940",5659,"4",3027301,"1",
"800940",5664,"5",3027301,"1",
"900000",70000,"1",3027301,"1",
"900000",70000,"2",3027301,"1",
"900000",70000,"3",3027301,"1",
"900000",70000,"4",3027301,"1",
"900000",70000,"5",3027301,"1",
"900140",2000,"1",3027301,"1",
"900140",2000,"2",3027301,"1",
"900140",2000,"3",3027301,"1",
"900140",2000,"4",3027301,"1",
"900140",2000,"5",3027301,"1",
"900160",17000,"1",3027301,"1",
"900160",-702,"2",3027301,"1",
"900160",53434,"3",3027301,"1",
"900160",1984,"4",3027301,"1",
"900160",2015,"5",3027301,"1",
"900180",3,"1",3027301,"1",
"900180",3,"2",3027301,"1",
"900180",3,"3",3027301,"1",
"900180",3,"4",3027301,"1",
"900180",3,"5",3027301,"1",
"980000",89003,"1",3027301,"1",
"980000",71301,"2",3027301,"1",
"980000",125437,"3",3027301,"1",
"980000",73987,"4",3027301,"1",
"980000",74018,"5",3027301,"1",
"980070",86663,"1",3027301,"1",
"980070",68961,"2",3027301,"1",
"980070",123097,"3",3027301,"1",
"980070",71647,"4",3027301,"1",
"980070",71678,"5",3027301,"1",
"800940",7218,"1",3027302,"1",
"800940",6138,"2",3027302,"1",
"800940",8148,"3",3027302,"1",
"800940",5677,"4",3027302,"1",
"800940",6580,"5",3027302,"1",
"900000",70000,"1",3027302,"1",
"900000",70000,"2",3027302,"1",
"900000",70000,"3",3027302,"1",
"900000",70000,"4",3027302,"1",
"900000",70000,"5",3027302,"1",
"900140",2000,"1",3027302,"1",
"900140",2000,"2",3027302,"1",
"900140",2000,"3",3027302,"1",
"900140",2000,"4",3027302,"1",
"900140",2000,"5",3027302,"1",
"900160",12171,"1",3027302,"1",
"900160",5117,"2",3027302,"1",
"900160",18251,"3",3027302,"1",
"900160",2100,"4",3027302,"1",
"900160",8000,"5",3027302,"1",
"900180",3,"1",3027302,"1",
"900180",3,"2",3027302,"1",
"900180",3,"3",3027302,"1",
"900180",3,"4",3027302,"1",
"900180",3,"5",3027302,"1",
"980000",84174,"1",3027302,"1",
"980000",77120,"2",3027302,"1",
"980000",90254,"3",3027302,"1",
"980000",74103,"4",3027302,"1",
"980000",80003,"5",3027302,"1",
"980070",81834,"1",3027302,"1",
"980070",74780,"2",3027302,"1",
"980070",87914,"3",3027302,"1",
"980070",71763,"4",3027302,"1",
"980070",77663,"5",3027302,"1",
"900000",32271,"1",3027311,"1",
"900000",19615,"2",3027311,"1",
"900000",45276,"3",3027311,"1",
"900000",12561,"4",3027311,"1",
"900000",68390,"5",3027311,"1",
"980000",32271,"1",3027311,"1",
"980000",19615,"2",3027311,"1",
"980000",45276,"3",3027311,"1",
"980000",12561,"4",3027311,"1",
"980000",68390,"5",3027311,"1",
"980070",32271,"1",3027311,"1",
"980070",19615,"2",3027311,"1",
"980070",45276,"3",3027311,"1",
"980070",12561,"4",3027311,"1",
"980070",68390,"5",3027311,"1",
"900000",47972,"1",3027312,"1",
"900000",28121,"2",3027312,"1",
"900000",64637,"3",3027312,"1",
"900000",58451,"4",3027312,"1",
"900000",70000,"5",3027312,"1",
"980000",47972,"1",3027312,"1",
"980000",28121,"2",3027312,"1",
"980000",64637,"3",3027312,"1",
"980000",58451,"4",3027312,"1",
"980000",70000,"5",3027312,"1",
"980070",47972,"1",3027312,"1",
"980070",28121,"2",3027312,"1",
"980070",64637,"3",3027312,"1",
"980070",58451,"4",3027312,"1",
"980070",70000,"5",3027312,"1",
