"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900210",850,"3",2986711,"1",
"900210",850,"4",2986711,"1",
"900210",850,"5",2986711,"1",
"980000",5974,"1",2986711,"1",
"980000",5974,"2",2986711,"1",
"980000",5974,"3",2986711,"1",
"980000",5974,"4",2986711,"1",
"980000",5974,"5",2986711,"1",
"980070",13024,"1",2986711,"1",
"980070",13024,"2",2986711,"1",
"980070",13024,"3",2986711,"1",
"980070",13024,"4",2986711,"1",
"980070",13024,"5",2986711,"1",
"900150",5124,"1",2986712,"1",
"900150",5124,"2",2986712,"1",
"900150",5124,"3",2986712,"1",
"900150",5124,"4",2986712,"1",
"900150",5124,"5",2986712,"1",
"900210",850,"1",2986712,"1",
"900210",850,"2",2986712,"1",
"900210",850,"3",2986712,"1",
"900210",850,"4",2986712,"1",
"900210",850,"5",2986712,"1",
"980000",5974,"1",2986712,"1",
"980000",5974,"2",2986712,"1",
"980000",5974,"3",2986712,"1",
"980000",5974,"4",2986712,"1",
"980000",5974,"5",2986712,"1",
"980070",13024,"1",2986712,"1",
"980070",13024,"2",2986712,"1",
"980070",13024,"3",2986712,"1",
"980070",13024,"4",2986712,"1",
"980070",13024,"5",2986712,"1",
"900000",49442,"1",2986741,"1",
"900000",55385,"2",2986741,"1",
"900000",53877,"3",2986741,"1",
"900000",51690,"4",2986741,"1",
"900000",47215,"5",2986741,"1",
"900150",180,"1",2986741,"1",
"900150",180,"2",2986741,"1",
"900150",180,"3",2986741,"1",
"900150",180,"4",2986741,"1",
"900150",180,"5",2986741,"1",
"980000",49622,"1",2986741,"1",
"980000",55565,"2",2986741,"1",
"980000",54057,"3",2986741,"1",
"980000",51870,"4",2986741,"1",
"980000",47395,"5",2986741,"1",
"980070",49642,"1",2986741,"1",
"980070",55585,"2",2986741,"1",
"980070",54077,"3",2986741,"1",
"980070",51890,"4",2986741,"1",
"980070",47415,"5",2986741,"1",
"900000",49704,"1",2986742,"1",
"900000",40698,"2",2986742,"1",
"900000",54826,"3",2986742,"1",
"900000",54644,"4",2986742,"1",
"900000",46047,"5",2986742,"1",
"900150",180,"1",2986742,"1",
"900150",180,"2",2986742,"1",
"900150",180,"3",2986742,"1",
"900150",180,"4",2986742,"1",
"900150",180,"5",2986742,"1",
"980000",49884,"1",2986742,"1",
"980000",40878,"2",2986742,"1",
"980000",55006,"3",2986742,"1",
"980000",54824,"4",2986742,"1",
"980000",46227,"5",2986742,"1",
"980070",49904,"1",2986742,"1",
"980070",40898,"2",2986742,"1",
"980070",55026,"3",2986742,"1",
"980070",54844,"4",2986742,"1",
"980070",46247,"5",2986742,"1",
"900000",35000,"1",2986751,"1",
"900000",35000,"2",2986751,"1",
"900000",35000,"3",2986751,"1",
"900000",35000,"4",2986751,"1",
"900000",35000,"5",2986751,"1",
"980000",35000,"1",2986751,"1",
"980000",35000,"2",2986751,"1",
"980000",35000,"3",2986751,"1",
"980000",35000,"4",2986751,"1",
"980000",35000,"5",2986751,"1",
"980070",40939,"1",2986751,"1",
"980070",40939,"2",2986751,"1",
"980070",40939,"3",2986751,"1",
"980070",40939,"4",2986751,"1",
"980070",40939,"5",2986751,"1",
"900000",35000,"1",2986752,"1",
"900000",35000,"2",2986752,"1",
"900000",35000,"3",2986752,"1",
"900000",35000,"4",2986752,"1",
"900000",35000,"5",2986752,"1",
"980000",35000,"1",2986752,"1",
"980000",35000,"2",2986752,"1",
"980000",35000,"3",2986752,"1",
"980000",35000,"4",2986752,"1",
"980000",35000,"5",2986752,"1",
"980070",40939,"1",2986752,"1",
"980070",40939,"2",2986752,"1",
"980070",40939,"3",2986752,"1",
"980070",40939,"4",2986752,"1",
"980070",40939,"5",2986752,"1",
"900000",205487,"1",2986761,"1","T"
"900000",205487,"2",2986761,"1","T"
"900000",205487,"3",2986761,"1","T"
"900000",205487,"4",2986761,"1","T"
"900000",205487,"5",2986761,"1","T"
"900030",24059,"1",2986761,"1",
"900030",24059,"2",2986761,"1",
"900030",24059,"3",2986761,"1",
"900030",24059,"4",2986761,"1",
"900030",24059,"5",2986761,"1",
"980000",229546,"1",2986761,"1","T"
"980000",229546,"2",2986761,"1","T"
"980000",229546,"3",2986761,"1","T"
"980000",229546,"4",2986761,"1","T"
"980000",229546,"5",2986761,"1","T"
"980070",229546,"1",2986761,"1","T"
"980070",229546,"2",2986761,"1","T"
"980070",229546,"3",2986761,"1","T"
"980070",229546,"4",2986761,"1","T"
"980070",229546,"5",2986761,"1","T"
"900000",205487,"1",2986762,"1","T"
"900000",205487,"2",2986762,"1","T"
"900000",205487,"3",2986762,"1","T"
"900000",205487,"4",2986762,"1","T"
"900000",205487,"5",2986762,"1","T"
"900030",24059,"1",2986762,"1",
"900030",24059,"2",2986762,"1",
"900030",24059,"3",2986762,"1",
"900030",24059,"4",2986762,"1",
"900030",24059,"5",2986762,"1",
"980000",229546,"1",2986762,"1","T"
"980000",229546,"2",2986762,"1","T"
"980000",229546,"3",2986762,"1","T"
"980000",229546,"4",2986762,"1","T"
"980000",229546,"5",2986762,"1","T"
"980070",229546,"1",2986762,"1","T"
"980070",229546,"2",2986762,"1","T"
"980070",229546,"3",2986762,"1","T"
"980070",229546,"4",2986762,"1","T"
"980070",229546,"5",2986762,"1","T"
"900000",20000,"1",2986781,"1",
"900000",20000,"2",2986781,"1",
"900000",20000,"3",2986781,"1",
"900000",20000,"4",2986781,"1",
"900000",20000,"5",2986781,"1",
"980000",20000,"1",2986781,"1",
"980000",20000,"2",2986781,"1",
"980000",20000,"3",2986781,"1",
"980000",20000,"4",2986781,"1",
"980000",20000,"5",2986781,"1",
"980070",19900,"1",2986781,"1",
"980070",19900,"2",2986781,"1",
"980070",19900,"3",2986781,"1",
"980070",19900,"4",2986781,"1",
"980070",19900,"5",2986781,"1",
"900000",20000,"1",2986782,"1",
"900000",20000,"2",2986782,"1",
"900000",20000,"3",2986782,"1",
"900000",20000,"4",2986782,"1",
"900000",20000,"5",2986782,"1",
"980000",20000,"1",2986782,"1",
"980000",20000,"2",2986782,"1",
"980000",20000,"3",2986782,"1",
"980000",20000,"4",2986782,"1",
"980000",20000,"5",2986782,"1",
"980070",19900,"1",2986782,"1",
"980070",19900,"2",2986782,"1",
"980070",19900,"3",2986782,"1",
"980070",19900,"4",2986782,"1",
"980070",19900,"5",2986782,"1",
"900000",7500,"1",2986791,"1",
"900000",7500,"2",2986791,"1",
"900000",7500,"3",2986791,"1",
"900000",7500,"4",2986791,"1",
"900000",7500,"5",2986791,"1",
"980000",7500,"1",2986791,"1",
"980000",7500,"2",2986791,"1",
"980000",7500,"3",2986791,"1",
"980000",7500,"4",2986791,"1",
"980000",7500,"5",2986791,"1",
"980070",7500,"1",2986791,"1",
"980070",7500,"2",2986791,"1",
"980070",7500,"3",2986791,"1",
"980070",7500,"4",2986791,"1",
"980070",7500,"5",2986791,"1",
"900000",7500,"1",2986792,"1",
"900000",7500,"2",2986792,"1",
"900000",7500,"3",2986792,"1",
"900000",7500,"4",2986792,"1",
"900000",7500,"5",2986792,"1",
"980000",7500,"1",2986792,"1",
"980000",7500,"2",2986792,"1",
"980000",7500,"3",2986792,"1",
"980000",7500,"4",2986792,"1",
"980000",7500,"5",2986792,"1",
"980070",7500,"1",2986792,"1",
"980070",7500,"2",2986792,"1",
"980070",7500,"3",2986792,"1",
"980070",7500,"4",2986792,"1",
"980070",7500,"5",2986792,"1",
"900000",205000,"1",2986811,"1",
"900000",205000,"2",2986811,"1",
"900000",205000,"3",2986811,"1",
"900000",205000,"4",2986811,"1",
"900000",205000,"5",2986811,"1",
"900180",200,"1",2986811,"1",
"900180",200,"2",2986811,"1",
"900180",200,"3",2986811,"1",
"900180",200,"4",2986811,"1",
"900180",200,"5",2986811,"1",
"980000",205200,"1",2986811,"1",
"980000",205200,"2",2986811,"1",
"980000",205200,"3",2986811,"1",
"980000",205200,"4",2986811,"1",
"980000",205200,"5",2986811,"1",
"980070",187567,"1",2986811,"1","T"
"980070",187567,"2",2986811,"1","T"
"980070",187567,"3",2986811,"1","T"
"980070",187567,"4",2986811,"1","T"
"980070",187567,"5",2986811,"1","T"
"900000",205000,"1",2986812,"1",
"900000",205000,"2",2986812,"1",
"900000",205000,"3",2986812,"1",
"900000",205000,"4",2986812,"1",
"900000",205000,"5",2986812,"1",
"900180",200,"1",2986812,"1",
"900180",200,"2",2986812,"1",
"900180",200,"3",2986812,"1",
"900180",200,"4",2986812,"1",
"900180",200,"5",2986812,"1",
"980000",205200,"1",2986812,"1",
"980000",205200,"2",2986812,"1",
"980000",205200,"3",2986812,"1",
"980000",205200,"4",2986812,"1",
"980000",205200,"5",2986812,"1",
"980070",187567,"1",2986812,"1","T"
"980070",187567,"2",2986812,"1","T"
"980070",187567,"3",2986812,"1","T"
"980070",187567,"4",2986812,"1","T"
"980070",187567,"5",2986812,"1","T"
"900000",31714,"1",2986821,"1",
"900000",32725,"2",2986821,"1",
"900000",36118,"3",2986821,"1",
"900000",38861,"4",2986821,"1",
"900000",34323,"5",2986821,"1",
"980000",31714,"1",2986821,"1",
"980000",32725,"2",2986821,"1",
"980000",36118,"3",2986821,"1",
"980000",38861,"4",2986821,"1",
"980000",34323,"5",2986821,"1",
"980070",31714,"1",2986821,"1",
"980070",32725,"2",2986821,"1",
"980070",36118,"3",2986821,"1",
"980070",38861,"4",2986821,"1",
"980070",34323,"5",2986821,"1",
"900000",32735,"1",2986822,"1",
"900000",30051,"2",2986822,"1",
"900000",38572,"3",2986822,"1",
"900000",31623,"4",2986822,"1",
"900000",32601,"5",2986822,"1",
"980000",32735,"1",2986822,"1",
"980000",30051,"2",2986822,"1",
"980000",38572,"3",2986822,"1",
"980000",31623,"4",2986822,"1",
"980000",32601,"5",2986822,"1",
"980070",32735,"1",2986822,"1",
"980070",30051,"2",2986822,"1",
"980070",38572,"3",2986822,"1",
"980070",31623,"4",2986822,"1",
"980070",32601,"5",2986822,"1",
"800940",3733,"1",2986831,"1",
"800940",700,"2",2986831,"1",
"800940",332,"3",2986831,"1",
"800940",2149,"4",2986831,"1",
"800940",596,"5",2986831,"1",
"900000",7350,"1",2986831,"1",
"900000",7350,"2",2986831,"1",
"900000",7350,"3",2986831,"1",
"900000",7350,"4",2986831,"1",
"900000",7350,"5",2986831,"1",
"900160",20726,"1",2986831,"1",
"900160",897,"2",2986831,"1",
"900160",-1503,"3",2986831,"1",
"900160",10373,"4",2986831,"1",
"900160",219,"5",2986831,"1",
"980000",28076,"1",2986831,"1",
"980000",8247,"2",2986831,"1",
"980000",5847,"3",2986831,"1",
"980000",17723,"4",2986831,"1",
"980000",7569,"5",2986831,"1",
"980070",28076,"1",2986831,"1",
"980070",8247,"2",2986831,"1",
"980070",5847,"3",2986831,"1",
"980070",17723,"4",2986831,"1",
"980070",7569,"5",2986831,"1",
"800940",169,"1",2986832,"1",
"800940",1074,"2",2986832,"1",
"800940",1923,"3",2986832,"1",
"800940",562,"4",2986832,"1",
"800940",800,"5",2986832,"1",
"900000",7350,"1",2986832,"1",
"900000",7350,"2",2986832,"1",
"900000",7350,"3",2986832,"1",
"900000",7350,"4",2986832,"1",
"900000",7350,"5",2986832,"1",
"900160",-2571,"1",2986832,"1",
"900160",3342,"2",2986832,"1",
"900160",8894,"3",2986832,"1",
"900160",1,"4",2986832,"1",
"900160",1552,"5",2986832,"1",
"980000",4779,"1",2986832,"1",
"980000",10692,"2",2986832,"1",
"980000",16244,"3",2986832,"1",
"980000",7351,"4",2986832,"1",
"980000",8902,"5",2986832,"1",
"980070",4779,"1",2986832,"1",
"980070",10692,"2",2986832,"1",
"980070",16244,"3",2986832,"1",
"980070",7351,"4",2986832,"1",
"980070",8902,"5",2986832,"1",
"900000",51612,"1",2986842,"1",
"900000",19229,"2",2986842,"1",
"900000",69335,"3",2986842,"1",
"900000",34161,"4",2986842,"1",
"900000",43551,"5",2986842,"1",
"980000",51612,"1",2986842,"1",
"980000",19229,"2",2986842,"1",
"980000",69335,"3",2986842,"1",
"980000",34161,"4",2986842,"1",
"980000",43551,"5",2986842,"1",
"980070",51612,"1",2986842,"1",
"980070",19229,"2",2986842,"1",
"980070",69335,"3",2986842,"1",
"980070",34161,"4",2986842,"1",
"980070",43551,"5",2986842,"1",
"900000",11311,"1",2986852,"1",
"900000",30654,"2",2986852,"1",
"900000",9494,"3",2986852,"1",
"900000",10478,"4",2986852,"1",
"900000",3975,"5",2986852,"1",
"900140",10000,"1",2986852,"1",
"900140",10000,"2",2986852,"1",
"900140",10000,"3",2986852,"1",
"900140",10000,"4",2986852,"1",
"900140",10000,"5",2986852,"1",
"980000",21311,"1",2986852,"1",
"980000",40654,"2",2986852,"1",
"980000",19494,"3",2986852,"1",
"980000",20478,"4",2986852,"1",
"980000",13975,"5",2986852,"1",
"980070",21311,"1",2986852,"1",
"980070",40654,"2",2986852,"1",
"980070",19494,"3",2986852,"1",
"980070",20478,"4",2986852,"1",
"980070",13975,"5",2986852,"1",
"900160",9000,"1",2986881,"1",
"900160",9000,"2",2986881,"1",
"900160",9000,"3",2986881,"1",
"900160",9000,"4",2986881,"1",
"900160",9000,"5",2986881,"1",
"980000",9000,"1",2986881,"1",
"980000",9000,"2",2986881,"1",
"980000",9000,"3",2986881,"1",
"980000",9000,"4",2986881,"1",
"980000",9000,"5",2986881,"1",
"980070",9000,"1",2986881,"1",
"980070",9000,"2",2986881,"1",
"980070",9000,"3",2986881,"1",
"980070",9000,"4",2986881,"1",
"980070",9000,"5",2986881,"1",
"900160",9000,"1",2986882,"1",
"900160",9000,"2",2986882,"1",
"900160",9000,"3",2986882,"1",
"900160",9000,"4",2986882,"1",
"900160",9000,"5",2986882,"1",
"980000",9000,"1",2986882,"1",
"980000",9000,"2",2986882,"1",
"980000",9000,"3",2986882,"1",
"980000",9000,"4",2986882,"1",
"980000",9000,"5",2986882,"1",
"980070",9000,"1",2986882,"1",
"980070",9000,"2",2986882,"1",
"980070",9000,"3",2986882,"1",
"980070",9000,"4",2986882,"1",
"980070",9000,"5",2986882,"1",
"900000",70000,"1",2986891,"1",
"900000",70000,"2",2986891,"1",
"900000",70000,"3",2986891,"1",
"900000",70000,"4",2986891,"1",
"900000",70000,"5",2986891,"1",
"900030",34918,"1",2986891,"1",
"900030",34918,"2",2986891,"1",
"900030",34918,"3",2986891,"1",
"900030",34918,"4",2986891,"1",
"900030",34918,"5",2986891,"1",
"900170",13200,"1",2986891,"1",
"900170",13200,"2",2986891,"1",
"900170",13200,"3",2986891,"1",
"900170",13200,"4",2986891,"1",
"900170",13200,"5",2986891,"1",
"900180",100,"1",2986891,"1",
"900180",100,"2",2986891,"1",
"900180",100,"3",2986891,"1",
"900180",100,"4",2986891,"1",
"900180",100,"5",2986891,"1",
"980000",118218,"1",2986891,"1",
"980000",118218,"2",2986891,"1",
"980000",118218,"3",2986891,"1",
"980000",118218,"4",2986891,"1",
"980000",118218,"5",2986891,"1",
"980070",121218,"1",2986891,"1",
"980070",121218,"2",2986891,"1",
"980070",121218,"3",2986891,"1",
"980070",121218,"4",2986891,"1",
"980070",121218,"5",2986891,"1",
"900000",70000,"1",2986892,"1",
"900000",70000,"2",2986892,"1",
"900000",70000,"3",2986892,"1",
"900000",70000,"4",2986892,"1",
"900000",70000,"5",2986892,"1",
"900030",34918,"1",2986892,"1",
"900030",34918,"2",2986892,"1",
"900030",34918,"3",2986892,"1",
"900030",34918,"4",2986892,"1",
"900030",34918,"5",2986892,"1",
"900170",13200,"1",2986892,"1",
"900170",13200,"2",2986892,"1",
"900170",13200,"3",2986892,"1",
"900170",13200,"4",2986892,"1",
"900170",13200,"5",2986892,"1",
"900180",100,"1",2986892,"1",
"900180",100,"2",2986892,"1",
"900180",100,"3",2986892,"1",
"900180",100,"4",2986892,"1",
"900180",100,"5",2986892,"1",
"980000",118218,"1",2986892,"1",
"980000",118218,"2",2986892,"1",
"980000",118218,"3",2986892,"1",
"980000",118218,"4",2986892,"1",
"980000",118218,"5",2986892,"1",
"980070",121218,"1",2986892,"1",
"980070",121218,"2",2986892,"1",
"980070",121218,"3",2986892,"1",
"980070",121218,"4",2986892,"1",
"980070",121218,"5",2986892,"1",
"900090",12000,"1",2986911,"1",
"900090",12000,"2",2986911,"1",
"900090",12000,"3",2986911,"1",
"900090",12000,"4",2986911,"1",
"900090",12000,"5",2986911,"1",
"900150",720,"1",2986911,"1",
"900150",720,"2",2986911,"1",
"900150",720,"3",2986911,"1",
"900150",720,"4",2986911,"1",
"900150",720,"5",2986911,"1",
"980000",12720,"1",2986911,"1",
"980000",12720,"2",2986911,"1",
"980000",12720,"3",2986911,"1",
"980000",12720,"4",2986911,"1",
"980000",12720,"5",2986911,"1",
"980070",12720,"1",2986911,"1",
"980070",12720,"2",2986911,"1",
"980070",12720,"3",2986911,"1",
"980070",12720,"4",2986911,"1",
"980070",12720,"5",2986911,"1",
"900090",12000,"1",2986912,"1",
"900090",12000,"2",2986912,"1",
"900090",12000,"3",2986912,"1",
"900090",12000,"4",2986912,"1",
"900090",12000,"5",2986912,"1",
"900150",720,"1",2986912,"1",
"900150",720,"2",2986912,"1",
"900150",720,"3",2986912,"1",
"900150",720,"4",2986912,"1",
"900150",720,"5",2986912,"1",
"980000",12720,"1",2986912,"1",
"980000",12720,"2",2986912,"1",
"980000",12720,"3",2986912,"1",
"980000",12720,"4",2986912,"1",
"980000",12720,"5",2986912,"1",
"980070",12720,"1",2986912,"1",
"980070",12720,"2",2986912,"1",
"980070",12720,"3",2986912,"1",
"980070",12720,"4",2986912,"1",
"980070",12720,"5",2986912,"1",
"900140",6000,"1",2986921,"1",
"900140",6000,"2",2986921,"1",
"900140",6000,"3",2986921,"1",
"900140",6000,"4",2986921,"1",
"900140",6000,"5",2986921,"1",
"980000",6000,"1",2986921,"1",
"980000",6000,"2",2986921,"1",
"980000",6000,"3",2986921,"1",
"980000",6000,"4",2986921,"1",
"980000",6000,"5",2986921,"1",
"980070",6000,"1",2986921,"1",
"980070",6000,"2",2986921,"1",
"980070",6000,"3",2986921,"1",
"980070",6000,"4",2986921,"1",
"980070",6000,"5",2986921,"1",
"900140",6000,"1",2986922,"1",
"900140",6000,"2",2986922,"1",
"900140",6000,"3",2986922,"1",
"900140",6000,"4",2986922,"1",
"900140",6000,"5",2986922,"1",
"980000",6000,"1",2986922,"1",
"980000",6000,"2",2986922,"1",
"980000",6000,"3",2986922,"1",
"980000",6000,"4",2986922,"1",
"980000",6000,"5",2986922,"1",
"980070",6000,"1",2986922,"1",
"980070",6000,"2",2986922,"1",
"980070",6000,"3",2986922,"1",
"980070",6000,"4",2986922,"1",
"980070",6000,"5",2986922,"1",
"900000",105081,"1",2986931,"1",
"900000",94495,"2",2986931,"1",
"900000",101423,"3",2986931,"1",
"900000",117047,"4",2986931,"1",
"900000",93956,"5",2986931,"1",
"900030",41398,"1",2986931,"1",
"900030",41398,"2",2986931,"1",
"900030",41398,"3",2986931,"1",
"900030",41398,"4",2986931,"1",
"900030",41398,"5",2986931,"1",
"900170",20400,"1",2986931,"1",
"900170",20400,"2",2986931,"1",
"900170",20400,"3",2986931,"1",
"900170",20400,"4",2986931,"1",
"900170",20400,"5",2986931,"1",
"900180",12000,"1",2986931,"1",
"900180",12000,"2",2986931,"1",
"900180",12000,"3",2986931,"1",
"900180",12000,"4",2986931,"1",
"900180",12000,"5",2986931,"1",
"980000",178879,"1",2986931,"1",
"980000",168293,"2",2986931,"1",
"980000",175221,"3",2986931,"1",
"980000",190845,"4",2986931,"1",
"980000",167754,"5",2986931,"1",
"980070",179279,"1",2986931,"1",
"980070",168693,"2",2986931,"1",
"980070",175621,"3",2986931,"1",
"980070",191245,"4",2986931,"1",
"980070",168154,"5",2986931,"1",
"900000",97515,"1",2986932,"1",
"900000",93200,"2",2986932,"1",
"900000",111652,"3",2986932,"1",
"900000",117737,"4",2986932,"1",
"900000",93287,"5",2986932,"1",
"900030",41398,"1",2986932,"1",
"900030",41398,"2",2986932,"1",
"900030",41398,"3",2986932,"1",
"900030",41398,"4",2986932,"1",
"900030",41398,"5",2986932,"1",
"900170",20400,"1",2986932,"1",
"900170",20400,"2",2986932,"1",
"900170",20400,"3",2986932,"1",
"900170",20400,"4",2986932,"1",
"900170",20400,"5",2986932,"1",
"900180",12000,"1",2986932,"1",
"900180",12000,"2",2986932,"1",
"900180",12000,"3",2986932,"1",
"900180",12000,"4",2986932,"1",
"900180",12000,"5",2986932,"1",
"980000",171313,"1",2986932,"1",
"980000",166998,"2",2986932,"1",
"980000",185450,"3",2986932,"1",
"980000",191535,"4",2986932,"1",
"980000",167085,"5",2986932,"1",
"980070",171713,"1",2986932,"1",
"980070",167398,"2",2986932,"1",
"980070",185850,"3",2986932,"1",
"980070",191935,"4",2986932,"1",
"980070",167485,"5",2986932,"1",
"900000",39562,"1",2986951,"1",
"900000",67556,"2",2986951,"1",
"900000",169614,"3",2986951,"1",
"900000",150438,"4",2986951,"1",
"900000",77093,"5",2986951,"1",
"980000",39562,"1",2986951,"1",
"980000",67556,"2",2986951,"1",
"980000",169614,"3",2986951,"1",
"980000",150438,"4",2986951,"1",
"980000",77093,"5",2986951,"1",
"980070",39562,"1",2986951,"1",
"980070",67556,"2",2986951,"1",
"980070",169614,"3",2986951,"1",
"980070",150438,"4",2986951,"1",
"980070",77093,"5",2986951,"1",
"900000",58081,"1",2986952,"1",
"900000",102098,"2",2986952,"1",
"900000",90261,"3",2986952,"1",
"900000",38517,"4",2986952,"1",
"900000",27639,"5",2986952,"1",
"980000",58081,"1",2986952,"1",
"980000",102098,"2",2986952,"1",
"980000",90261,"3",2986952,"1",
"980000",38517,"4",2986952,"1",
"980000",27639,"5",2986952,"1",
"980070",58081,"1",2986952,"1",
"980070",102098,"2",2986952,"1",
"980070",90261,"3",2986952,"1",
"980070",38517,"4",2986952,"1",
"980070",27639,"5",2986952,"1",
"900000",101000,"1",2986971,"1",
"900000",101000,"2",2986971,"1",
"900000",101000,"3",2986971,"1",
"900000",101000,"4",2986971,"1",
"900000",101000,"5",2986971,"1",
"980000",101000,"1",2986971,"1",
"980000",101000,"2",2986971,"1",
"980000",101000,"3",2986971,"1",
"980000",101000,"4",2986971,"1",
"980000",101000,"5",2986971,"1",
"980070",102000,"1",2986971,"1",
"980070",102000,"2",2986971,"1",
"980070",102000,"3",2986971,"1",
"980070",102000,"4",2986971,"1",
"980070",102000,"5",2986971,"1",
"900000",101000,"1",2986972,"1",
"900000",101000,"2",2986972,"1",
"900000",101000,"3",2986972,"1",
"900000",101000,"4",2986972,"1",
"900000",101000,"5",2986972,"1",
"980000",101000,"1",2986972,"1",
"980000",101000,"2",2986972,"1",
"980000",101000,"3",2986972,"1",
"980000",101000,"4",2986972,"1",
"980000",101000,"5",2986972,"1",
"980070",102000,"1",2986972,"1",
"980070",102000,"2",2986972,"1",
"980070",102000,"3",2986972,"1",
"980070",102000,"4",2986972,"1",
"980070",102000,"5",2986972,"1",
"900000",21842,"1",2986981,"1",
"900000",30655,"2",2986981,"1",
"900000",46152,"3",2986981,"1",
"900000",27022,"4",2986981,"1",
"900000",41492,"5",2986981,"1",
"980000",21842,"1",2986981,"1",
"980000",30655,"2",2986981,"1",
"980000",46152,"3",2986981,"1",
"980000",27022,"4",2986981,"1",
"980000",41492,"5",2986981,"1",
"980070",21842,"1",2986981,"1",
"980070",30655,"2",2986981,"1",
"980070",46152,"3",2986981,"1",
"980070",27022,"4",2986981,"1",
"980070",41492,"5",2986981,"1",
"900000",155110,"1",2987021,"1",
"900000",154206,"2",2987021,"1",
"900000",140353,"3",2987021,"1",
"900000",150659,"4",2987021,"1",
"900000",157871,"5",2987021,"1",
"980000",155110,"1",2987021,"1",
"980000",154206,"2",2987021,"1",
"980000",140353,"3",2987021,"1",
"980000",150659,"4",2987021,"1",
"980000",157871,"5",2987021,"1",
"980070",163310,"1",2987021,"1",
"980070",162406,"2",2987021,"1",
"980070",148553,"3",2987021,"1",
"980070",158859,"4",2987021,"1",
"980070",166071,"5",2987021,"1",
"900000",142754,"1",2987022,"1",
"900000",150717,"2",2987022,"1",
"900000",140143,"3",2987022,"1",
"900000",148085,"4",2987022,"1",
"900000",143838,"5",2987022,"1",
"980000",142754,"1",2987022,"1",
"980000",150717,"2",2987022,"1",
"980000",140143,"3",2987022,"1",
"980000",148085,"4",2987022,"1",
"980000",143838,"5",2987022,"1",
"980070",150954,"1",2987022,"1",
"980070",158917,"2",2987022,"1",
"980070",148343,"3",2987022,"1",
"980070",156285,"4",2987022,"1",
"980070",152038,"5",2987022,"1",
"900000",18721,"1",2987031,"1",
"900000",18971,"2",2987031,"1",
"900000",17318,"3",2987031,"1",
"900000",16391,"4",2987031,"1",
"900000",19046,"5",2987031,"1",
"900160",-20000,"1",2987031,"1",
"900160",-20000,"2",2987031,"1",
"900160",-20000,"3",2987031,"1",
"900160",-20000,"4",2987031,"1",
"900160",-20000,"5",2987031,"1",
"900190",-1,"1",2987031,"1",
"900190",-1,"2",2987031,"1",
"900190",-1,"3",2987031,"1",
"900190",-1,"4",2987031,"1",
"900190",-1,"5",2987031,"1",
"900210",2160,"1",2987031,"1",
"900210",2160,"2",2987031,"1",
"900210",2160,"3",2987031,"1",
"900210",2160,"4",2987031,"1",
"900210",2160,"5",2987031,"1",
"950002",59,"1",2987031,"1",
"950002",59,"2",2987031,"1",
"950002",59,"3",2987031,"1",
"950002",59,"4",2987031,"1",
"950002",59,"5",2987031,"1",
"950012",45,"1",2987031,"1",
"950012",45,"2",2987031,"1",
"950012",45,"3",2987031,"1",
"950012",45,"4",2987031,"1",
"950012",45,"5",2987031,"1",
"980000",880,"1",2987031,"1",
"980000",1130,"2",2987031,"1",
"980000",-523,"3",2987031,"1",
"980000",-1450,"4",2987031,"1",
"980000",1205,"5",2987031,"1",
"980070",776,"1",2987031,"1",
"980070",1026,"2",2987031,"1",
"980070",-627,"3",2987031,"1",
"980070",-1554,"4",2987031,"1",
"980070",1101,"5",2987031,"1",
"900000",15760,"1",2987032,"1",
"900000",16809,"2",2987032,"1",
"900000",20647,"3",2987032,"1",
"900000",17343,"4",2987032,"1",
"900000",15712,"5",2987032,"1",
"900160",-20000,"1",2987032,"1",
"900160",-20000,"2",2987032,"1",
"900160",-20000,"3",2987032,"1",
"900160",-20000,"4",2987032,"1",
"900160",-20000,"5",2987032,"1",
"900190",-1,"1",2987032,"1",
"900190",-1,"2",2987032,"1",
"900190",-1,"3",2987032,"1",
"900190",-1,"4",2987032,"1",
"900190",-1,"5",2987032,"1",
"900210",2160,"1",2987032,"1",
"900210",2160,"2",2987032,"1",
"900210",2160,"3",2987032,"1",
"900210",2160,"4",2987032,"1",
"900210",2160,"5",2987032,"1",
"950002",59,"1",2987032,"1",
"950002",59,"2",2987032,"1",
"950002",59,"3",2987032,"1",
"950002",59,"4",2987032,"1",
"950002",59,"5",2987032,"1",
"950012",45,"1",2987032,"1",
"950012",45,"2",2987032,"1",
"950012",45,"3",2987032,"1",
"950012",45,"4",2987032,"1",
"950012",45,"5",2987032,"1",
"980000",-2081,"1",2987032,"1",
"980000",-1032,"2",2987032,"1",
"980000",2806,"3",2987032,"1",
"980000",-498,"4",2987032,"1",
"980000",-2129,"5",2987032,"1",
"980070",-2185,"1",2987032,"1",
"980070",-1136,"2",2987032,"1",
"980070",2702,"3",2987032,"1",
"980070",-602,"4",2987032,"1",
"980070",-2233,"5",2987032,"1",
"900000",76500,"1",2987061,"1",
"900000",76500,"2",2987061,"1",
"900000",76500,"3",2987061,"1",
"900000",76500,"4",2987061,"1",
"900000",76500,"5",2987061,"1",
"900170",20000,"1",2987061,"1",
"900170",20000,"2",2987061,"1",
"900170",20000,"3",2987061,"1",
"900170",20000,"4",2987061,"1",
"900170",20000,"5",2987061,"1",
"900180",32,"1",2987061,"1",
